training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.54951e+00 1.46562e+00
1 1.50974e+00 1.46380e+00
2 1.51405e+00 1.46203e+00
3 1.53594e+00 1.46029e+00
4 1.48437e+00 1.45848e+00
5 1.51819e+00 1.45673e+00
6 1.49275e+00 1.45506e+00
7 1.51218e+00 1.45332e+00
8 1.52576e+00 1.45162e+00
9 1.50006e+00 1.44987e+00
10 1.48669e+00 1.44814e+00
11 1.50042e+00 1.44638e+00
12 1.49923e+00 1.44470e+00
13 1.47867e+00 1.44304e+00
14 1.50296e+00 1.44134e+00
15 1.49331e+00 1.43963e+00
16 1.48595e+00 1.43787e+00
17 1.48963e+00 1.43625e+00
18 1.47623e+00 1.43462e+00
19 1.46862e+00 1.43288e+00
20 1.49994e+00 1.43123e+00
21 1.46118e+00 1.42957e+00
22 1.49924e+00 1.42790e+00
23 1.45312e+00 1.42631e+00
24 1.49549e+00 1.42465e+00
25 1.47009e+00 1.42299e+00
26 1.47554e+00 1.42141e+00
27 1.46101e+00 1.41979e+00
28 1.46997e+00 1.41816e+00
29 1.42944e+00 1.41661e+00
30 1.46721e+00 1.41501e+00
31 1.43959e+00 1.41344e+00
32 1.46260e+00 1.41190e+00
33 1.46461e+00 1.41027e+00
34 1.46531e+00 1.40877e+00
35 1.44382e+00 1.40717e+00
36 1.46259e+00 1.40560e+00
37 1.46171e+00 1.40404e+00
38 1.45149e+00 1.40247e+00
39 1.43688e+00 1.40093e+00
40 1.42973e+00 1.39938e+00
41 1.44977e+00 1.39787e+00
42 1.44740e+00 1.39635e+00
43 1.45239e+00 1.39480e+00
44 1.43499e+00 1.39323e+00
45 1.47749e+00 1.39161e+00
46 1.43905e+00 1.39011e+00
47 1.42757e+00 1.38859e+00
48 1.45802e+00 1.38708e+00
49 1.43113e+00 1.38559e+00
50 1.47671e+00 1.38408e+00
51 1.41601e+00 1.38263e+00
52 1.43780e+00 1.38111e+00
53 1.41478e+00 1.37972e+00
54 1.45697e+00 1.37820e+00
55 1.40913e+00 1.37680e+00
56 1.43804e+00 1.37531e+00
57 1.42785e+00 1.37382e+00
58 1.41597e+00 1.37240e+00
59 1.41528e+00 1.37097e+00
60 1.44874e+00 1.36958e+00
61 1.43100e+00 1.36816e+00
62 1.42562e+00 1.36669e+00
63 1.43752e+00 1.36529e+00
64 1.41673e+00 1.36386e+00
65 1.41767e+00 1.36248e+00
66 1.40535e+00 1.36114e+00
67 1.41011e+00 1.35972e+00
68 1.41696e+00 1.35829e+00
69 1.39545e+00 1.35695e+00
70 1.41989e+00 1.35557e+00
71 1.43185e+00 1.35422e+00
72 1.40487e+00 1.35285e+00
73 1.36359e+00 1.35148e+00
74 1.37801e+00 1.35017e+00
75 1.38043e+00 1.34887e+00
76 1.41681e+00 1.34744e+00
77 1.43953e+00 1.34605e+00
78 1.37021e+00 1.34474e+00
79 1.39107e+00 1.34344e+00
80 1.41965e+00 1.34209e+00
