training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.24633e+00 1.14384e+00
1 1.10279e+00 1.08203e+00
2 1.09586e+00 1.07752e+00
3 1.07718e+00 1.04860e+00
4 1.06105e+00 1.04832e+00
5 1.05305e+00 1.04763e+00
6 1.03757e+00 1.04813e+00
7 1.03552e+00 1.04779e+00
8 1.05479e+00 1.05715e+00
9 1.02275e+00 1.04332e+00
10 1.03346e+00 1.04133e+00
11 1.01365e+00 1.04276e+00
12 1.04117e+00 1.03942e+00
13 1.05211e+00 1.04333e+00
14 1.02364e+00 1.03834e+00
15 9.94990e-01 1.03001e+00
16 1.00692e+00 1.03183e+00
17 9.97474e-01 1.02597e+00
18 9.89686e-01 1.03290e+00
19 9.93707e-01 1.03522e+00
20 1.00217e+00 1.02893e+00
21 9.90760e-01 1.02609e+00
22 1.01818e+00 1.03268e+00
23 1.01365e+00 1.03373e+00
24 9.94779e-01 1.03959e+00
25 9.94657e-01 1.02962e+00
26 1.00276e+00 1.03229e+00
27 9.84388e-01 1.03977e+00
28 1.00134e+00 1.03371e+00
29 9.80920e-01 1.03325e+00
30 9.57438e-01 1.03045e+00
31 9.94488e-01 1.03840e+00
32 9.91712e-01 1.03694e+00
33 9.56726e-01 1.02863e+00
34 9.71029e-01 1.03694e+00
35 9.90812e-01 1.03344e+00
36 9.69424e-01 1.02975e+00
37 9.83165e-01 1.02215e+00
38 9.62765e-01 1.01793e+00
39 9.76742e-01 1.01522e+00
40 9.67471e-01 1.01599e+00
41 9.51264e-01 1.02491e+00
42 9.85186e-01 1.01351e+00
43 9.86573e-01 1.01678e+00
44 9.63976e-01 1.02180e+00
45 9.75335e-01 1.02612e+00
46 9.75113e-01 1.02616e+00
47 9.65227e-01 1.02924e+00
48 9.80061e-01 1.03066e+00
49 9.96920e-01 1.02253e+00
50 9.76863e-01 1.02432e+00
51 9.46663e-01 1.02437e+00
52 9.50727e-01 1.02391e+00
53 9.72759e-01 1.03018e+00
54 9.65771e-01 1.02242e+00
55 9.91660e-01 1.02189e+00
56 9.52069e-01 1.02073e+00
57 9.74016e-01 1.01884e+00
58 9.45550e-01 1.02029e+00
59 9.54359e-01 1.01908e+00
60 9.81988e-01 1.01531e+00
61 9.41545e-01 1.01038e+00
62 9.53760e-01 1.01698e+00
63 9.70485e-01 1.01451e+00
64 9.77473e-01 1.00773e+00
65 9.54424e-01 1.01263e+00
66 9.55002e-01 1.01623e+00
67 9.49900e-01 1.01710e+00
68 9.49529e-01 1.01705e+00
69 9.53889e-01 1.01656e+00
70 9.64114e-01 1.02048e+00
71 9.52352e-01 1.01084e+00
72 9.57677e-01 1.01083e+00
73 9.65724e-01 1.01519e+00
74 9.57268e-01 1.01568e+00
75 9.51720e-01 1.01007e+00
76 9.45714e-01 1.01752e+00
77 9.45848e-01 1.01339e+00
78 9.71534e-01 1.01380e+00
79 9.64698e-01 1.00953e+00
80 9.60266e-01 1.01030e+00
