training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.30038e+00 1.21617e+00
1 1.13384e+00 1.09334e+00
2 1.06015e+00 1.08443e+00
3 1.07796e+00 1.06617e+00
4 1.04898e+00 1.04955e+00
5 1.04223e+00 1.04884e+00
6 1.02880e+00 1.03723e+00
7 1.02870e+00 1.03701e+00
8 1.03026e+00 1.03232e+00
9 1.01592e+00 1.03925e+00
10 1.01351e+00 1.03543e+00
11 1.00138e+00 1.03015e+00
12 1.03301e+00 1.04617e+00
13 1.01918e+00 1.03253e+00
14 1.01117e+00 1.03276e+00
15 1.00581e+00 1.04763e+00
16 1.00179e+00 1.03200e+00
17 1.00395e+00 1.03484e+00
18 9.86415e-01 1.03586e+00
19 9.92857e-01 1.03677e+00
20 9.95071e-01 1.02152e+00
21 9.92541e-01 1.02206e+00
22 9.88345e-01 1.02538e+00
23 9.97447e-01 1.03391e+00
24 9.79198e-01 1.02579e+00
25 9.88788e-01 1.02706e+00
26 9.68283e-01 1.02709e+00
27 9.70777e-01 1.02611e+00
28 9.56546e-01 1.03085e+00
29 9.83803e-01 1.02935e+00
30 9.79664e-01 1.03077e+00
31 9.64211e-01 1.02555e+00
32 9.88554e-01 1.02520e+00
33 9.63012e-01 1.01904e+00
34 9.78897e-01 1.01597e+00
35 9.65175e-01 1.01692e+00
36 9.35574e-01 1.01122e+00
37 9.69405e-01 1.01486e+00
38 9.58058e-01 1.01741e+00
39 9.71753e-01 1.02621e+00
40 9.68147e-01 1.01630e+00
41 9.46657e-01 1.02252e+00
42 9.85363e-01 1.01896e+00
43 9.60539e-01 1.01889e+00
44 9.59033e-01 1.01818e+00
45 9.37017e-01 1.02612e+00
46 9.32793e-01 1.02025e+00
47 9.49848e-01 1.01507e+00
48 9.48835e-01 1.01360e+00
49 9.43499e-01 1.01829e+00
50 9.72709e-01 1.02046e+00
51 9.47256e-01 1.01848e+00
52 9.56170e-01 1.02215e+00
53 9.54277e-01 1.01928e+00
54 9.26159e-01 1.01807e+00
55 9.35190e-01 1.00847e+00
56 9.44496e-01 1.01876e+00
57 9.30679e-01 1.01577e+00
58 9.72539e-01 1.01603e+00
59 9.47964e-01 1.01701e+00
60 9.42508e-01 1.01631e+00
61 9.40087e-01 1.01581e+00
62 9.55324e-01 1.01134e+00
63 9.55137e-01 1.01018e+00
64 9.26459e-01 1.01648e+00
65 9.53406e-01 1.01099e+00
66 9.68794e-01 1.00328e+00
67 9.37038e-01 1.00218e+00
68 9.43866e-01 9.99131e-01
69 9.51256e-01 1.00443e+00
70 9.35394e-01 1.00058e+00
71 9.57935e-01 1.00302e+00
72 9.52378e-01 1.00609e+00
73 9.21254e-01 1.01338e+00
74 9.34719e-01 1.00811e+00
75 9.35934e-01 1.00120e+00
76 9.38346e-01 1.00428e+00
77 9.37610e-01 1.00516e+00
78 9.14663e-01 1.00375e+00
79 9.31194e-01 1.00471e+00
80 9.34417e-01 1.01092e+00
