training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32565e+00 1.26411e+00
1 1.18130e+00 1.13639e+00
2 1.08899e+00 1.09406e+00
3 1.05952e+00 1.07159e+00
4 1.05894e+00 1.06101e+00
5 1.04138e+00 1.04957e+00
6 1.04866e+00 1.04474e+00
7 1.03066e+00 1.03793e+00
8 1.01534e+00 1.03493e+00
9 1.00871e+00 1.03559e+00
10 1.01748e+00 1.04046e+00
11 1.00638e+00 1.04318e+00
12 1.00196e+00 1.03861e+00
13 1.02020e+00 1.04988e+00
14 9.92815e-01 1.04448e+00
15 9.87539e-01 1.02982e+00
16 9.90724e-01 1.04479e+00
17 1.00775e+00 1.03052e+00
18 9.89021e-01 1.02830e+00
19 9.88954e-01 1.02432e+00
20 9.91856e-01 1.03672e+00
21 9.94731e-01 1.03486e+00
22 1.00242e+00 1.02634e+00
23 9.94191e-01 1.03651e+00
24 9.99842e-01 1.03197e+00
25 9.79726e-01 1.02693e+00
26 9.75379e-01 1.03716e+00
27 9.98282e-01 1.03124e+00
28 9.98851e-01 1.02333e+00
29 9.83832e-01 1.02372e+00
30 9.70151e-01 1.02308e+00
31 9.70989e-01 1.02295e+00
32 9.82885e-01 1.02368e+00
33 9.72927e-01 1.02303e+00
34 9.92822e-01 1.01953e+00
35 9.76064e-01 1.01617e+00
36 9.75105e-01 1.02078e+00
37 9.66212e-01 1.01740e+00
38 9.70465e-01 1.02104e+00
39 9.66674e-01 1.02398e+00
40 9.55459e-01 1.02454e+00
41 9.63493e-01 1.01885e+00
42 9.56692e-01 1.02234e+00
43 9.63063e-01 1.01926e+00
44 9.75990e-01 1.02174e+00
45 9.67557e-01 1.01824e+00
46 9.65323e-01 1.01807e+00
47 9.34886e-01 1.01867e+00
48 9.51591e-01 1.01535e+00
49 9.64479e-01 1.02257e+00
50 9.46721e-01 1.01628e+00
51 9.61164e-01 1.01272e+00
52 9.53137e-01 1.01751e+00
53 9.66051e-01 1.01260e+00
54 9.76333e-01 1.01366e+00
55 9.35409e-01 1.01055e+00
56 9.51982e-01 1.01258e+00
57 9.59470e-01 1.01582e+00
58 9.43248e-01 1.01275e+00
59 9.51065e-01 1.00871e+00
60 9.37000e-01 1.01410e+00
61 9.53494e-01 1.01275e+00
62 9.50584e-01 1.01091e+00
63 9.44257e-01 1.00698e+00
64 9.44843e-01 1.00822e+00
65 9.39844e-01 1.01302e+00
66 9.35959e-01 1.00870e+00
67 9.51980e-01 1.01255e+00
68 9.33461e-01 1.00992e+00
69 9.44654e-01 1.00886e+00
70 9.43193e-01 1.01217e+00
71 9.46006e-01 1.01205e+00
72 9.26250e-01 1.00847e+00
73 9.51170e-01 1.00888e+00
74 9.32973e-01 1.00695e+00
75 9.45333e-01 1.00975e+00
76 9.55630e-01 1.00563e+00
77 9.47050e-01 1.00395e+00
78 9.38386e-01 1.01246e+00
79 9.53763e-01 1.01234e+00
80 9.40386e-01 1.01023e+00
