training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.40439e+00 1.39569e+00
1 1.40187e+00 1.39549e+00
2 1.40325e+00 1.39530e+00
3 1.40051e+00 1.39510e+00
4 1.40273e+00 1.39492e+00
5 1.40267e+00 1.39473e+00
6 1.40405e+00 1.39454e+00
7 1.40260e+00 1.39435e+00
8 1.40292e+00 1.39415e+00
9 1.40346e+00 1.39397e+00
10 1.40303e+00 1.39378e+00
11 1.40041e+00 1.39359e+00
12 1.40163e+00 1.39339e+00
13 1.40311e+00 1.39320e+00
14 1.39846e+00 1.39301e+00
15 1.40185e+00 1.39282e+00
16 1.40085e+00 1.39262e+00
17 1.40111e+00 1.39244e+00
18 1.39789e+00 1.39224e+00
19 1.40179e+00 1.39204e+00
20 1.39971e+00 1.39185e+00
21 1.39667e+00 1.39166e+00
22 1.40111e+00 1.39147e+00
23 1.39881e+00 1.39127e+00
24 1.39950e+00 1.39108e+00
25 1.39812e+00 1.39088e+00
26 1.39739e+00 1.39069e+00
27 1.39743e+00 1.39050e+00
28 1.40139e+00 1.39030e+00
29 1.39860e+00 1.39011e+00
30 1.39862e+00 1.38991e+00
31 1.39876e+00 1.38972e+00
32 1.39646e+00 1.38952e+00
33 1.39573e+00 1.38932e+00
34 1.39641e+00 1.38911e+00
35 1.39709e+00 1.38891e+00
36 1.39807e+00 1.38870e+00
37 1.39608e+00 1.38850e+00
38 1.39578e+00 1.38830e+00
39 1.39806e+00 1.38810e+00
40 1.39469e+00 1.38790e+00
41 1.39743e+00 1.38770e+00
42 1.39808e+00 1.38751e+00
43 1.39376e+00 1.38730e+00
44 1.39369e+00 1.38710e+00
45 1.39716e+00 1.38690e+00
46 1.39628e+00 1.38671e+00
47 1.39425e+00 1.38650e+00
48 1.39152e+00 1.38630e+00
49 1.39297e+00 1.38610e+00
50 1.39294e+00 1.38590e+00
51 1.39227e+00 1.38570e+00
52 1.39131e+00 1.38551e+00
53 1.39410e+00 1.38530e+00
54 1.39295e+00 1.38508e+00
55 1.39174e+00 1.38487e+00
56 1.39304e+00 1.38466e+00
57 1.39236e+00 1.38446e+00
58 1.39419e+00 1.38425e+00
59 1.38868e+00 1.38404e+00
60 1.39328e+00 1.38384e+00
61 1.39272e+00 1.38363e+00
62 1.39020e+00 1.38343e+00
63 1.39183e+00 1.38322e+00
64 1.39144e+00 1.38301e+00
65 1.38924e+00 1.38280e+00
66 1.38913e+00 1.38259e+00
67 1.39038e+00 1.38238e+00
68 1.38775e+00 1.38217e+00
69 1.38744e+00 1.38196e+00
70 1.38961e+00 1.38174e+00
71 1.38903e+00 1.38153e+00
72 1.38838e+00 1.38132e+00
73 1.38883e+00 1.38111e+00
74 1.38807e+00 1.38090e+00
75 1.38986e+00 1.38069e+00
76 1.38738e+00 1.38046e+00
77 1.38870e+00 1.38024e+00
78 1.38717e+00 1.38002e+00
79 1.39016e+00 1.37981e+00
80 1.38528e+00 1.37959e+00
