training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.39252e+00 1.37793e+00
1 1.37542e+00 1.36894e+00
2 1.36701e+00 1.36050e+00
3 1.35820e+00 1.35162e+00
4 1.34992e+00 1.34336e+00
5 1.34820e+00 1.33480e+00
6 1.33366e+00 1.32678e+00
7 1.32552e+00 1.31856e+00
8 1.31466e+00 1.31022e+00
9 1.31026e+00 1.30199e+00
10 1.29928e+00 1.29375e+00
11 1.29385e+00 1.28552e+00
12 1.29081e+00 1.27749e+00
13 1.28012e+00 1.26945e+00
14 1.27123e+00 1.26142e+00
15 1.25906e+00 1.25320e+00
16 1.26173e+00 1.24527e+00
17 1.24841e+00 1.23756e+00
18 1.24716e+00 1.22995e+00
19 1.22633e+00 1.22179e+00
20 1.22761e+00 1.21436e+00
21 1.21686e+00 1.20653e+00
22 1.21620e+00 1.19879e+00
23 1.20486e+00 1.19167e+00
24 1.19320e+00 1.18426e+00
25 1.18754e+00 1.17729e+00
26 1.18267e+00 1.17039e+00
27 1.16895e+00 1.16369e+00
28 1.16955e+00 1.15734e+00
29 1.16010e+00 1.15136e+00
30 1.14666e+00 1.14510e+00
31 1.14654e+00 1.13961e+00
32 1.14081e+00 1.13429e+00
33 1.14421e+00 1.12939e+00
34 1.12417e+00 1.12473e+00
35 1.12710e+00 1.12011e+00
36 1.11326e+00 1.11562e+00
37 1.10848e+00 1.11157e+00
38 1.12637e+00 1.10804e+00
39 1.09515e+00 1.10474e+00
40 1.10579e+00 1.10160e+00
41 1.10090e+00 1.09880e+00
42 1.10359e+00 1.09599e+00
43 1.09878e+00 1.09368e+00
44 1.10264e+00 1.09138e+00
45 1.08771e+00 1.08910e+00
46 1.09190e+00 1.08752e+00
47 1.08533e+00 1.08497e+00
48 1.09146e+00 1.08345e+00
49 1.07825e+00 1.08154e+00
50 1.06685e+00 1.07983e+00
51 1.07806e+00 1.07814e+00
52 1.06051e+00 1.07709e+00
53 1.06981e+00 1.07626e+00
54 1.07086e+00 1.07580e+00
55 1.06752e+00 1.07434e+00
56 1.05404e+00 1.07314e+00
57 1.06774e+00 1.07196e+00
58 1.07339e+00 1.07130e+00
59 1.05857e+00 1.07023e+00
60 1.05460e+00 1.06978e+00
61 1.06602e+00 1.06879e+00
62 1.05634e+00 1.06794e+00
63 1.05917e+00 1.06756e+00
64 1.06680e+00 1.06645e+00
65 1.05914e+00 1.06556e+00
66 1.04264e+00 1.06504e+00
67 1.05567e+00 1.06413e+00
68 1.03459e+00 1.06417e+00
69 1.05465e+00 1.06374e+00
70 1.04907e+00 1.06331e+00
71 1.06105e+00 1.06272e+00
72 1.04967e+00 1.06167e+00
73 1.05586e+00 1.06096e+00
74 1.04680e+00 1.06035e+00
75 1.03471e+00 1.05966e+00
76 1.04846e+00 1.05921e+00
77 1.04958e+00 1.05871e+00
78 1.04300e+00 1.05831e+00
79 1.03972e+00 1.05762e+00
80 1.02709e+00 1.05705e+00
