training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32373e+00 1.22672e+00
1 1.15408e+00 1.09964e+00
2 1.06778e+00 1.04925e+00
3 1.02932e+00 1.03928e+00
4 1.01133e+00 1.03711e+00
5 1.01203e+00 1.03081e+00
6 1.00522e+00 1.02324e+00
7 9.98466e-01 1.02744e+00
8 9.84207e-01 1.01906e+00
9 9.88283e-01 1.03800e+00
10 9.61797e-01 1.01452e+00
11 9.59754e-01 1.03217e+00
12 9.55322e-01 1.00900e+00
13 9.59785e-01 1.02449e+00
14 9.74276e-01 1.00715e+00
15 9.66079e-01 1.01061e+00
16 9.61582e-01 1.01342e+00
17 9.53564e-01 1.02454e+00
18 9.63849e-01 1.01584e+00
19 9.50096e-01 1.01252e+00
20 9.51024e-01 9.97984e-01
21 9.29671e-01 1.00084e+00
22 9.38997e-01 1.00241e+00
23 9.59139e-01 9.94254e-01
24 9.54089e-01 9.97634e-01
25 9.45906e-01 9.92884e-01
26 9.62177e-01 9.98587e-01
27 9.36338e-01 1.00100e+00
28 9.32276e-01 9.99281e-01
29 9.39283e-01 1.03891e+00
30 9.54808e-01 9.96868e-01
31 9.42661e-01 9.93133e-01
32 9.34654e-01 1.01022e+00
33 9.37694e-01 9.99690e-01
34 9.46155e-01 1.00015e+00
35 9.23202e-01 9.96909e-01
36 9.29929e-01 9.89927e-01
37 9.09478e-01 1.02758e+00
38 9.27667e-01 9.93735e-01
39 9.16969e-01 9.86869e-01
40 9.13574e-01 1.01607e+00
41 9.36702e-01 9.99597e-01
42 9.21501e-01 9.91852e-01
43 9.14655e-01 9.96668e-01
44 9.07267e-01 9.75814e-01
45 9.16341e-01 9.83931e-01
46 8.99497e-01 9.88006e-01
47 9.01711e-01 9.86969e-01
48 9.03267e-01 1.00321e+00
49 9.13532e-01 9.94359e-01
50 9.08346e-01 9.97343e-01
51 8.99295e-01 1.00312e+00
52 9.22231e-01 9.93468e-01
53 8.97945e-01 1.02108e+00
54 9.15148e-01 1.00704e+00
55 9.02380e-01 1.01411e+00
56 8.85352e-01 9.87459e-01
57 9.00311e-01 9.89771e-01
58 9.00318e-01 9.89136e-01
59 9.08878e-01 9.81209e-01
60 8.63865e-01 1.00382e+00
61 8.96928e-01 9.97759e-01
62 8.97404e-01 9.87891e-01
63 8.86332e-01 9.95821e-01
64 9.13963e-01 9.93800e-01
65 8.97596e-01 1.01266e+00
66 8.92871e-01 9.94884e-01
67 8.87318e-01 9.77168e-01
68 8.94577e-01 9.89650e-01
69 8.92341e-01 9.65203e-01
70 8.76206e-01 1.01402e+00
71 8.80373e-01 9.78402e-01
72 8.90172e-01 9.65917e-01
73 8.74237e-01 9.87282e-01
74 8.78581e-01 9.90537e-01
75 8.87981e-01 1.00409e+00
76 8.96804e-01 9.81999e-01
77 8.97000e-01 1.00204e+00
78 8.81206e-01 1.02870e+00
79 8.79953e-01 9.80987e-01
80 8.79553e-01 1.00213e+00
