training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.24524e+00 1.12967e+00
1 1.11913e+00 1.09055e+00
2 1.07487e+00 1.07498e+00
3 1.06148e+00 1.05412e+00
4 1.05588e+00 1.04448e+00
5 1.03957e+00 1.05064e+00
6 1.04942e+00 1.04315e+00
7 1.01511e+00 1.04091e+00
8 1.03528e+00 1.03965e+00
9 1.02010e+00 1.02787e+00
10 1.00446e+00 1.03088e+00
11 1.01105e+00 1.03537e+00
12 1.05118e+00 1.02470e+00
13 1.00142e+00 1.03045e+00
14 9.90361e-01 1.02228e+00
15 9.96758e-01 1.02477e+00
16 9.95336e-01 1.03862e+00
17 9.98879e-01 1.02153e+00
18 1.01269e+00 1.02986e+00
19 9.80193e-01 1.02633e+00
20 9.86838e-01 1.01306e+00
21 9.92877e-01 1.02200e+00
22 1.00398e+00 1.01781e+00
23 9.81085e-01 1.01770e+00
24 9.81822e-01 1.01436e+00
25 9.78765e-01 1.02281e+00
26 9.49925e-01 1.03573e+00
27 9.60582e-01 1.02165e+00
28 9.77493e-01 1.01798e+00
29 9.95107e-01 1.01544e+00
30 9.96624e-01 1.01722e+00
31 9.68952e-01 1.02208e+00
32 9.67095e-01 1.02324e+00
33 9.71844e-01 1.01949e+00
34 9.75989e-01 1.01777e+00
35 9.75377e-01 1.01750e+00
36 9.79805e-01 1.01989e+00
37 9.59724e-01 1.01907e+00
38 9.57995e-01 1.01619e+00
39 9.77512e-01 1.00648e+00
40 9.73827e-01 1.01341e+00
41 9.62392e-01 1.01103e+00
42 9.51107e-01 1.00636e+00
43 9.36562e-01 1.01325e+00
44 9.80933e-01 1.01072e+00
45 9.65762e-01 1.01474e+00
46 9.88140e-01 1.01571e+00
47 9.62638e-01 1.01958e+00
48 9.57462e-01 1.01493e+00
49 9.58129e-01 1.01057e+00
50 9.51454e-01 1.01288e+00
51 9.63211e-01 1.01382e+00
52 9.53925e-01 1.01717e+00
53 9.63469e-01 1.01092e+00
54 9.41428e-01 1.01317e+00
55 9.57639e-01 1.01124e+00
56 9.20964e-01 1.01598e+00
57 9.60935e-01 1.00262e+00
58 9.62406e-01 1.00333e+00
59 9.53150e-01 1.00896e+00
60 9.32092e-01 1.01897e+00
61 9.56636e-01 1.01155e+00
62 9.65199e-01 1.01818e+00
63 9.55624e-01 1.01028e+00
64 9.45144e-01 1.00492e+00
65 9.42370e-01 1.01294e+00
66 9.48710e-01 1.01314e+00
67 9.71006e-01 1.01030e+00
68 9.34005e-01 1.01494e+00
69 9.43714e-01 1.00768e+00
70 9.56446e-01 1.00729e+00
71 9.43189e-01 1.00932e+00
72 9.52142e-01 1.00879e+00
73 9.46282e-01 1.00347e+00
74 9.37904e-01 1.01514e+00
75 9.21538e-01 1.00510e+00
76 9.69708e-01 1.01872e+00
77 9.19228e-01 1.02013e+00
78 9.22663e-01 1.00518e+00
79 9.28886e-01 1.00898e+00
80 9.54469e-01 1.00813e+00
