training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.34953e+00 1.31762e+00
1 1.24817e+00 1.21995e+00
2 1.15299e+00 1.12706e+00
3 1.12599e+00 1.09674e+00
4 1.08859e+00 1.08161e+00
5 1.08129e+00 1.08397e+00
6 1.09583e+00 1.06988e+00
7 1.06595e+00 1.07019e+00
8 1.07296e+00 1.05787e+00
9 1.06685e+00 1.06084e+00
10 1.07485e+00 1.04996e+00
11 1.04190e+00 1.04855e+00
12 1.05502e+00 1.04945e+00
13 1.03128e+00 1.04628e+00
14 1.04067e+00 1.04073e+00
15 1.03558e+00 1.04160e+00
16 1.03015e+00 1.03742e+00
17 1.02110e+00 1.03476e+00
18 1.02703e+00 1.02911e+00
19 1.04685e+00 1.03025e+00
20 1.03503e+00 1.03297e+00
21 1.04114e+00 1.02869e+00
22 1.02594e+00 1.03281e+00
23 1.01685e+00 1.02799e+00
24 1.01939e+00 1.03154e+00
25 1.01866e+00 1.02436e+00
26 1.03007e+00 1.02919e+00
27 1.02310e+00 1.02652e+00
28 1.03167e+00 1.03430e+00
29 1.00376e+00 1.02691e+00
30 1.01507e+00 1.02578e+00
31 1.01781e+00 1.02952e+00
32 1.00810e+00 1.03000e+00
33 1.03783e+00 1.02209e+00
34 1.01034e+00 1.02792e+00
35 1.01124e+00 1.02801e+00
36 9.84144e-01 1.02958e+00
37 1.00238e+00 1.02433e+00
38 1.02118e+00 1.02310e+00
39 9.79665e-01 1.02478e+00
40 1.00549e+00 1.02559e+00
41 1.01660e+00 1.02847e+00
42 1.02296e+00 1.02501e+00
43 1.02032e+00 1.02510e+00
44 9.99683e-01 1.02465e+00
45 1.00630e+00 1.02407e+00
46 9.75040e-01 1.02470e+00
47 9.83911e-01 1.02808e+00
48 9.80718e-01 1.02498e+00
49 9.96026e-01 1.02068e+00
50 9.97526e-01 1.02356e+00
51 1.00346e+00 1.02557e+00
52 9.83925e-01 1.02303e+00
53 9.73676e-01 1.02383e+00
54 1.00613e+00 1.02761e+00
55 9.71775e-01 1.02394e+00
56 9.88348e-01 1.02325e+00
57 9.89444e-01 1.01939e+00
58 9.76845e-01 1.01874e+00
59 9.79030e-01 1.01643e+00
60 1.00692e+00 1.01904e+00
61 9.81179e-01 1.01784e+00
62 1.00184e+00 1.01838e+00
63 9.74933e-01 1.01590e+00
64 9.74476e-01 1.02019e+00
65 9.81571e-01 1.02309e+00
66 9.69692e-01 1.01850e+00
67 9.89293e-01 1.01874e+00
68 9.79015e-01 1.01707e+00
69 9.93773e-01 1.02005e+00
70 9.67008e-01 1.01757e+00
71 9.86897e-01 1.01659e+00
72 9.75865e-01 1.01877e+00
73 9.80254e-01 1.01732e+00
74 9.61663e-01 1.01954e+00
75 9.89102e-01 1.02354e+00
76 9.80532e-01 1.02120e+00
77 9.97560e-01 1.01693e+00
78 9.65759e-01 1.01465e+00
79 9.71377e-01 1.01780e+00
80 9.79276e-01 1.02112e+00
