training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.36633e+00 1.27984e+00
1 1.24696e+00 1.15458e+00
2 1.14944e+00 1.10175e+00
3 1.11104e+00 1.07876e+00
4 1.08044e+00 1.07104e+00
5 1.08059e+00 1.06497e+00
6 1.06974e+00 1.05564e+00
7 1.04571e+00 1.04851e+00
8 1.03884e+00 1.04387e+00
9 1.01790e+00 1.03611e+00
10 1.01686e+00 1.03417e+00
11 1.02274e+00 1.03314e+00
12 1.01207e+00 1.02496e+00
13 9.98350e-01 1.03166e+00
14 1.00674e+00 1.02398e+00
15 9.76809e-01 1.02286e+00
16 9.80985e-01 1.02396e+00
17 9.90805e-01 1.02217e+00
18 9.64664e-01 1.02381e+00
19 9.58649e-01 1.02654e+00
20 9.79644e-01 1.02224e+00
21 9.63244e-01 1.02580e+00
22 9.50830e-01 1.01617e+00
23 9.64508e-01 1.02047e+00
24 9.71069e-01 1.02200e+00
25 9.69398e-01 1.01790e+00
26 9.57630e-01 1.01868e+00
27 9.41467e-01 1.02282e+00
28 9.46710e-01 1.02206e+00
29 9.59333e-01 1.01624e+00
30 9.33596e-01 1.01234e+00
31 9.49350e-01 1.01695e+00
32 9.56657e-01 1.02012e+00
33 9.39525e-01 1.01433e+00
34 9.56142e-01 1.01659e+00
35 9.52264e-01 1.01019e+00
36 9.42286e-01 1.01692e+00
37 9.29532e-01 1.02070e+00
38 9.67796e-01 1.01229e+00
39 9.50342e-01 1.01211e+00
40 9.26203e-01 1.01360e+00
41 9.55057e-01 1.01052e+00
42 9.40562e-01 1.01100e+00
43 9.60948e-01 1.00869e+00
44 9.41814e-01 1.00052e+00
45 9.41089e-01 1.00156e+00
46 9.36490e-01 1.00556e+00
47 9.34209e-01 1.00643e+00
48 9.41373e-01 1.00459e+00
49 9.40593e-01 1.00349e+00
50 9.20520e-01 1.00848e+00
51 9.13223e-01 1.01035e+00
52 9.36328e-01 1.00125e+00
53 9.18491e-01 1.00405e+00
54 9.36995e-01 9.99052e-01
55 9.21859e-01 9.99747e-01
56 9.30388e-01 1.00236e+00
57 9.14760e-01 1.00540e+00
58 9.38013e-01 9.99239e-01
59 9.17495e-01 1.00172e+00
60 9.36797e-01 1.00739e+00
61 9.31722e-01 1.00331e+00
62 9.05608e-01 1.00132e+00
63 9.28297e-01 1.00678e+00
64 9.19805e-01 1.00712e+00
65 9.07004e-01 1.00363e+00
66 9.17461e-01 1.01073e+00
67 9.45947e-01 1.00776e+00
68 9.32347e-01 1.00471e+00
69 9.20711e-01 1.00867e+00
70 9.13807e-01 1.00577e+00
71 9.28800e-01 1.01093e+00
72 9.03903e-01 1.00662e+00
73 9.33792e-01 1.00795e+00
74 9.26847e-01 1.00830e+00
75 9.34436e-01 1.00224e+00
76 9.00644e-01 1.00115e+00
77 8.97927e-01 1.00204e+00
78 9.35983e-01 9.94239e-01
79 9.23775e-01 9.94083e-01
80 9.23726e-01 9.96358e-01
