training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.29132e+00 1.19480e+00
1 1.13743e+00 1.10843e+00
2 1.10963e+00 1.08385e+00
3 1.09016e+00 1.07286e+00
4 1.05883e+00 1.06721e+00
5 1.05421e+00 1.04375e+00
6 1.05810e+00 1.04562e+00
7 1.05121e+00 1.05206e+00
8 1.05750e+00 1.03452e+00
9 1.03415e+00 1.05000e+00
10 1.04428e+00 1.02730e+00
11 1.07210e+00 1.03154e+00
12 9.91794e-01 1.02340e+00
13 1.02976e+00 1.03689e+00
14 1.01397e+00 1.03539e+00
15 1.00490e+00 1.04186e+00
16 1.01066e+00 1.03927e+00
17 1.01919e+00 1.03209e+00
18 1.00361e+00 1.02498e+00
19 9.78292e-01 1.02782e+00
20 1.00416e+00 1.02799e+00
21 1.00626e+00 1.03737e+00
22 9.96413e-01 1.02940e+00
23 1.03629e+00 1.03126e+00
24 1.00389e+00 1.03070e+00
25 9.69896e-01 1.03703e+00
26 1.03472e+00 1.03089e+00
27 1.00293e+00 1.03308e+00
28 9.97493e-01 1.02578e+00
29 1.00062e+00 1.02680e+00
30 1.00326e+00 1.03499e+00
31 1.01888e+00 1.03225e+00
32 9.89255e-01 1.02590e+00
33 9.93372e-01 1.03124e+00
34 9.84029e-01 1.02953e+00
35 9.79887e-01 1.02454e+00
36 1.01666e+00 1.02894e+00
37 9.97909e-01 1.02116e+00
38 9.95889e-01 1.02807e+00
39 9.76845e-01 1.02646e+00
40 1.00455e+00 1.02257e+00
41 9.74894e-01 1.01908e+00
42 9.69363e-01 1.02100e+00
43 9.94367e-01 1.01292e+00
44 1.00980e+00 1.01724e+00
45 9.89909e-01 1.01284e+00
46 9.80941e-01 1.01352e+00
47 9.93631e-01 1.02126e+00
48 9.91713e-01 1.01649e+00
49 9.67003e-01 1.02936e+00
50 9.66230e-01 1.01645e+00
51 9.75960e-01 1.02074e+00
52 9.80158e-01 1.01738e+00
53 9.73092e-01 1.01295e+00
54 9.62848e-01 1.01689e+00
55 9.79796e-01 1.00809e+00
56 9.66896e-01 1.00961e+00
57 9.53868e-01 1.01263e+00
58 9.71264e-01 1.01789e+00
59 9.80660e-01 1.00656e+00
60 9.56609e-01 1.00676e+00
61 9.54659e-01 1.00453e+00
62 9.64323e-01 1.00812e+00
63 9.64959e-01 9.97343e-01
64 9.83032e-01 1.00247e+00
65 9.56608e-01 1.00317e+00
66 9.43919e-01 1.00273e+00
67 9.45931e-01 9.97358e-01
68 9.64373e-01 9.98961e-01
69 9.50307e-01 1.00950e+00
70 9.70251e-01 1.01862e+00
71 9.31059e-01 1.00498e+00
72 9.62247e-01 1.00743e+00
73 9.63476e-01 1.00721e+00
74 9.37397e-01 1.00105e+00
75 9.44402e-01 1.00337e+00
76 9.42449e-01 1.00010e+00
77 9.67210e-01 1.00284e+00
78 9.60016e-01 1.00683e+00
79 9.31330e-01 1.01282e+00
80 9.52759e-01 1.01022e+00
