training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32235e+00 1.25748e+00
1 1.18170e+00 1.13489e+00
2 1.11613e+00 1.10190e+00
3 1.08831e+00 1.08433e+00
4 1.07241e+00 1.07482e+00
5 1.06549e+00 1.06008e+00
6 1.07808e+00 1.05895e+00
7 1.04918e+00 1.05931e+00
8 1.03926e+00 1.04369e+00
9 1.03990e+00 1.03684e+00
10 1.03602e+00 1.04030e+00
11 1.04451e+00 1.04202e+00
12 1.01896e+00 1.03873e+00
13 1.01095e+00 1.03327e+00
14 1.02632e+00 1.04553e+00
15 1.03451e+00 1.03317e+00
16 1.01999e+00 1.03206e+00
17 1.04276e+00 1.03097e+00
18 1.01624e+00 1.03722e+00
19 1.00766e+00 1.04056e+00
20 1.00783e+00 1.04059e+00
21 1.00914e+00 1.04458e+00
22 1.01988e+00 1.03607e+00
23 1.02332e+00 1.04118e+00
24 1.01618e+00 1.03833e+00
25 1.01922e+00 1.04004e+00
26 9.89109e-01 1.03761e+00
27 1.00901e+00 1.03583e+00
28 9.86150e-01 1.03592e+00
29 1.00134e+00 1.03393e+00
30 1.01443e+00 1.03977e+00
31 9.91955e-01 1.02973e+00
32 9.97777e-01 1.03294e+00
33 9.85998e-01 1.03575e+00
34 9.88660e-01 1.03030e+00
35 9.93475e-01 1.03684e+00
36 1.00473e+00 1.03476e+00
37 9.79255e-01 1.03339e+00
38 9.65040e-01 1.03003e+00
39 9.86349e-01 1.02636e+00
40 9.72233e-01 1.02543e+00
41 9.61833e-01 1.03331e+00
42 9.75090e-01 1.02909e+00
43 9.69280e-01 1.03129e+00
44 9.93190e-01 1.02102e+00
45 9.81589e-01 1.02284e+00
46 9.93410e-01 1.02409e+00
47 9.90674e-01 1.01840e+00
48 9.75121e-01 1.01952e+00
49 9.96301e-01 1.01345e+00
50 9.70794e-01 1.00861e+00
51 9.80091e-01 1.01177e+00
52 9.83507e-01 1.01220e+00
53 9.66372e-01 1.01440e+00
54 9.92727e-01 1.01548e+00
55 9.57423e-01 1.01566e+00
56 9.66143e-01 1.02448e+00
57 9.82231e-01 1.01582e+00
58 9.89158e-01 1.01489e+00
59 9.69937e-01 1.01370e+00
60 9.91564e-01 1.01689e+00
61 9.64835e-01 1.01838e+00
62 9.76949e-01 1.01061e+00
63 9.65327e-01 1.01438e+00
64 9.68626e-01 1.00601e+00
65 9.52562e-01 1.00900e+00
66 9.82258e-01 1.01263e+00
67 9.49280e-01 1.01095e+00
68 9.52395e-01 1.01008e+00
69 9.68342e-01 1.00651e+00
70 9.68486e-01 1.00174e+00
71 9.56366e-01 1.00832e+00
72 9.73770e-01 1.01200e+00
73 9.63258e-01 1.01112e+00
74 9.52353e-01 1.01269e+00
75 9.55744e-01 1.01443e+00
76 9.66085e-01 1.01168e+00
77 9.65384e-01 1.01342e+00
78 9.72792e-01 1.01281e+00
79 9.45797e-01 1.01076e+00
80 9.69359e-01 1.00956e+00
