training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.28833e+00 1.17285e+00
1 1.10378e+00 1.09763e+00
2 1.05272e+00 1.05620e+00
3 1.05314e+00 1.05472e+00
4 1.01336e+00 1.05670e+00
5 1.03137e+00 1.03167e+00
6 1.02109e+00 1.03628e+00
7 1.03554e+00 1.02080e+00
8 1.00672e+00 1.02981e+00
9 9.98519e-01 1.03639e+00
10 9.94453e-01 1.02365e+00
11 9.94149e-01 1.03117e+00
12 9.68678e-01 1.03314e+00
13 9.79209e-01 1.03258e+00
14 9.80493e-01 1.03386e+00
15 9.87527e-01 1.03264e+00
16 9.96605e-01 1.02613e+00
17 9.84598e-01 1.02882e+00
18 9.83860e-01 1.01759e+00
19 9.54445e-01 1.02076e+00
20 9.51129e-01 1.02544e+00
21 9.83398e-01 1.02301e+00
22 9.59688e-01 1.01258e+00
23 9.78285e-01 1.02658e+00
24 9.71087e-01 1.01556e+00
25 9.69184e-01 1.02077e+00
26 9.76490e-01 1.01522e+00
27 9.72465e-01 1.01422e+00
28 9.63102e-01 1.02081e+00
29 9.77678e-01 1.01597e+00
30 9.55678e-01 1.00869e+00
31 9.80543e-01 1.01457e+00
32 9.78538e-01 1.00535e+00
33 9.55212e-01 1.00965e+00
34 9.56645e-01 1.00806e+00
35 9.66232e-01 1.00907e+00
36 9.54144e-01 1.00626e+00
37 9.61052e-01 1.00940e+00
38 9.31498e-01 1.01428e+00
39 9.42534e-01 1.00830e+00
40 9.53063e-01 1.00265e+00
41 9.54709e-01 1.00043e+00
42 9.55625e-01 1.00648e+00
43 9.59077e-01 1.00701e+00
44 9.27062e-01 1.00654e+00
45 9.33653e-01 9.99797e-01
46 9.55504e-01 1.00909e+00
47 9.56180e-01 1.01255e+00
48 9.39715e-01 1.00619e+00
49 9.31552e-01 1.00230e+00
50 9.32886e-01 1.00436e+00
51 9.02877e-01 9.92410e-01
52 9.63868e-01 9.98907e-01
53 9.16009e-01 9.92289e-01
54 9.61415e-01 9.91739e-01
55 9.44340e-01 9.96297e-01
56 9.58005e-01 9.94361e-01
57 9.26706e-01 1.00074e+00
58 9.08746e-01 9.89898e-01
59 9.56094e-01 9.96951e-01
60 9.28708e-01 9.97550e-01
61 9.36726e-01 9.98094e-01
62 9.55803e-01 9.94725e-01
63 9.31721e-01 9.94633e-01
64 9.17404e-01 1.00753e+00
65 9.35265e-01 9.96829e-01
66 9.28177e-01 9.97225e-01
67 9.28728e-01 9.88549e-01
68 9.29542e-01 9.95130e-01
69 9.30416e-01 9.93813e-01
70 9.11617e-01 9.87855e-01
71 9.42560e-01 1.00064e+00
72 9.16377e-01 9.87832e-01
73 9.14844e-01 9.97636e-01
74 9.21854e-01 9.87073e-01
75 9.19020e-01 9.96796e-01
76 9.38672e-01 9.91095e-01
77 9.38336e-01 9.96713e-01
78 9.17510e-01 9.96994e-01
79 9.12101e-01 9.95160e-01
80 9.13444e-01 1.00221e+00
