training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.31137e+00 1.16701e+00
1 1.12237e+00 1.09398e+00
2 1.06652e+00 1.06269e+00
3 1.06244e+00 1.06226e+00
4 1.02304e+00 1.07465e+00
5 1.02208e+00 1.03899e+00
6 1.02120e+00 1.03514e+00
7 1.00628e+00 1.03861e+00
8 9.95381e-01 1.03109e+00
9 9.93393e-01 1.02857e+00
10 9.90987e-01 1.02724e+00
11 9.71458e-01 1.02117e+00
12 9.67267e-01 1.02643e+00
13 9.34381e-01 1.05089e+00
14 9.88504e-01 1.01052e+00
15 9.83978e-01 1.01705e+00
16 9.47375e-01 1.01728e+00
17 9.75650e-01 1.01535e+00
18 9.54810e-01 1.00281e+00
19 9.51677e-01 1.01999e+00
20 9.63719e-01 1.02174e+00
21 9.46039e-01 1.01428e+00
22 9.67078e-01 1.00352e+00
23 9.37591e-01 1.00513e+00
24 9.52890e-01 1.00390e+00
25 9.50226e-01 1.01524e+00
26 9.57362e-01 1.01279e+00
27 9.39060e-01 1.01192e+00
28 9.28130e-01 1.02042e+00
29 9.63941e-01 1.01529e+00
30 9.32134e-01 1.01023e+00
31 9.54397e-01 1.00075e+00
32 9.45548e-01 1.01383e+00
33 9.53553e-01 9.92172e-01
34 9.28536e-01 1.01492e+00
35 9.40890e-01 9.95067e-01
36 9.23835e-01 9.98127e-01
37 9.25913e-01 9.88035e-01
38 9.54690e-01 9.94994e-01
39 9.36129e-01 1.01360e+00
40 9.29861e-01 9.89080e-01
41 9.40713e-01 9.96230e-01
42 9.16370e-01 9.97372e-01
43 9.26418e-01 9.94316e-01
44 9.02585e-01 9.93630e-01
45 9.22680e-01 1.00164e+00
46 9.19788e-01 9.95432e-01
47 9.44949e-01 9.86980e-01
48 9.32646e-01 1.00004e+00
49 9.23447e-01 9.85593e-01
50 9.10396e-01 9.97943e-01
51 8.99474e-01 9.86298e-01
52 8.93259e-01 1.00418e+00
53 8.95444e-01 9.78857e-01
54 9.28886e-01 9.85673e-01
55 9.32834e-01 9.99761e-01
56 8.92082e-01 9.95448e-01
57 8.90556e-01 1.00310e+00
58 8.85086e-01 9.89186e-01
59 9.13328e-01 1.00149e+00
60 8.98220e-01 9.78196e-01
61 8.98036e-01 9.90039e-01
62 8.79233e-01 9.98359e-01
63 9.17804e-01 9.84535e-01
64 8.75415e-01 9.77699e-01
65 8.78022e-01 9.93700e-01
66 8.79379e-01 9.95038e-01
67 8.94127e-01 9.97952e-01
68 8.84768e-01 1.01484e+00
69 8.91411e-01 9.96050e-01
70 8.73245e-01 1.02359e+00
71 8.96315e-01 9.93001e-01
72 8.99158e-01 9.87925e-01
73 8.55498e-01 1.01533e+00
74 9.04906e-01 9.93856e-01
75 8.84626e-01 9.93220e-01
76 8.79056e-01 9.94555e-01
77 8.70986e-01 9.94660e-01
78 8.83203e-01 9.62590e-01
79 8.94181e-01 9.79436e-01
80 8.83260e-01 9.96720e-01
