training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.28827e+00 1.16775e+00
1 1.11727e+00 1.07958e+00
2 1.07769e+00 1.06328e+00
3 1.05864e+00 1.05892e+00
4 1.04794e+00 1.04479e+00
5 1.02741e+00 1.04244e+00
6 1.05841e+00 1.03696e+00
7 1.01064e+00 1.03502e+00
8 1.00203e+00 1.04154e+00
9 1.01147e+00 1.03466e+00
10 9.83919e-01 1.03331e+00
11 1.01225e+00 1.04654e+00
12 1.01093e+00 1.03698e+00
13 1.00626e+00 1.03404e+00
14 9.91873e-01 1.03604e+00
15 1.00279e+00 1.03646e+00
16 9.84317e-01 1.03446e+00
17 9.82224e-01 1.03839e+00
18 9.73974e-01 1.04392e+00
19 9.81515e-01 1.03113e+00
20 1.01380e+00 1.03016e+00
21 9.81430e-01 1.03316e+00
22 9.79237e-01 1.03487e+00
23 9.87492e-01 1.04201e+00
24 9.88061e-01 1.03499e+00
25 9.78374e-01 1.02905e+00
26 9.77203e-01 1.03088e+00
27 9.69340e-01 1.02722e+00
28 9.87944e-01 1.02658e+00
29 9.38948e-01 1.02801e+00
30 9.72147e-01 1.02485e+00
31 9.83946e-01 1.02711e+00
32 9.51253e-01 1.02804e+00
33 9.57538e-01 1.02281e+00
34 9.81905e-01 1.02417e+00
35 9.62242e-01 1.02738e+00
36 9.64358e-01 1.02284e+00
37 9.72756e-01 1.01618e+00
38 9.68480e-01 1.02395e+00
39 9.55526e-01 1.01739e+00
40 9.63336e-01 1.01333e+00
41 9.42295e-01 1.02037e+00
42 9.53384e-01 1.01616e+00
43 9.63811e-01 1.01766e+00
44 9.51366e-01 1.01665e+00
45 9.60384e-01 1.01889e+00
46 9.54934e-01 1.01494e+00
47 9.55646e-01 1.01028e+00
48 9.41339e-01 1.01657e+00
49 9.57543e-01 1.01338e+00
50 9.58574e-01 1.01574e+00
51 9.49353e-01 1.01391e+00
52 9.66400e-01 1.01778e+00
53 9.63303e-01 1.01244e+00
54 9.63066e-01 1.01592e+00
55 9.37608e-01 1.01570e+00
56 9.57950e-01 1.01955e+00
57 9.35232e-01 1.01271e+00
58 9.44568e-01 1.01035e+00
59 9.41332e-01 1.00731e+00
60 9.44216e-01 1.00969e+00
61 9.23563e-01 1.00714e+00
62 9.65574e-01 1.00651e+00
63 9.27739e-01 1.01580e+00
64 9.33189e-01 1.01211e+00
65 9.51904e-01 1.01513e+00
66 9.67059e-01 1.00882e+00
67 9.27751e-01 1.00942e+00
68 9.18162e-01 1.01364e+00
69 9.29580e-01 1.01370e+00
70 9.36677e-01 1.00947e+00
71 9.19204e-01 1.00823e+00
72 9.45157e-01 1.01376e+00
73 9.59870e-01 1.00663e+00
74 9.25338e-01 1.01117e+00
75 9.44262e-01 1.01747e+00
76 9.18939e-01 1.02171e+00
77 9.49595e-01 1.01454e+00
78 9.30674e-01 1.01289e+00
79 9.40937e-01 1.01420e+00
80 9.40376e-01 1.01384e+00
