training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.40775e+00 1.40197e+00
1 1.40238e+00 1.39784e+00
2 1.39786e+00 1.39384e+00
3 1.39034e+00 1.38994e+00
4 1.38604e+00 1.38575e+00
5 1.38439e+00 1.38125e+00
6 1.37526e+00 1.37683e+00
7 1.36707e+00 1.37160e+00
8 1.36118e+00 1.36595e+00
9 1.35751e+00 1.35988e+00
10 1.34081e+00 1.35271e+00
11 1.33237e+00 1.34382e+00
12 1.32453e+00 1.33388e+00
13 1.30932e+00 1.32200e+00
14 1.29400e+00 1.30870e+00
15 1.27430e+00 1.29412e+00
16 1.26473e+00 1.27874e+00
17 1.23946e+00 1.26357e+00
18 1.24195e+00 1.24991e+00
19 1.23710e+00 1.23734e+00
20 1.20829e+00 1.22632e+00
21 1.20337e+00 1.21588e+00
22 1.19697e+00 1.20615e+00
23 1.16551e+00 1.19672e+00
24 1.18014e+00 1.18758e+00
25 1.19210e+00 1.18090e+00
26 1.14911e+00 1.17350e+00
27 1.15434e+00 1.16771e+00
28 1.14957e+00 1.15812e+00
29 1.13952e+00 1.14919e+00
30 1.11792e+00 1.14200e+00
31 1.13093e+00 1.13592e+00
32 1.13354e+00 1.13073e+00
33 1.11387e+00 1.12706e+00
34 1.11902e+00 1.12387e+00
35 1.11810e+00 1.11997e+00
36 1.12625e+00 1.11603e+00
37 1.12840e+00 1.11278e+00
38 1.09181e+00 1.10997e+00
39 1.10002e+00 1.10675e+00
40 1.10626e+00 1.10503e+00
41 1.11200e+00 1.10303e+00
42 1.10469e+00 1.10083e+00
43 1.10448e+00 1.09882e+00
44 1.13038e+00 1.09554e+00
45 1.09645e+00 1.09363e+00
46 1.10416e+00 1.09110e+00
47 1.09180e+00 1.08758e+00
48 1.10387e+00 1.08678e+00
49 1.07886e+00 1.08617e+00
50 1.09795e+00 1.08639e+00
51 1.07338e+00 1.08634e+00
52 1.08189e+00 1.08408e+00
53 1.10117e+00 1.08186e+00
54 1.09384e+00 1.08076e+00
55 1.09556e+00 1.07820e+00
56 1.08914e+00 1.07737e+00
57 1.10741e+00 1.07592e+00
58 1.08059e+00 1.07432e+00
59 1.07482e+00 1.07302e+00
60 1.06649e+00 1.07199e+00
61 1.07144e+00 1.07093e+00
62 1.06010e+00 1.07062e+00
63 1.07579e+00 1.06953e+00
64 1.06416e+00 1.06838e+00
65 1.06544e+00 1.06795e+00
66 1.05895e+00 1.06649e+00
67 1.08118e+00 1.06415e+00
68 1.08289e+00 1.06442e+00
69 1.07194e+00 1.06403e+00
70 1.07283e+00 1.06209e+00
71 1.05098e+00 1.06144e+00
72 1.08229e+00 1.06069e+00
73 1.06792e+00 1.06015e+00
74 1.06535e+00 1.05944e+00
75 1.04591e+00 1.05874e+00
76 1.05625e+00 1.05838e+00
77 1.06231e+00 1.05753e+00
78 1.06766e+00 1.05823e+00
79 1.05492e+00 1.05793e+00
80 1.05981e+00 1.05773e+00
