training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.28650e+00 1.16945e+00
1 1.12225e+00 1.10874e+00
2 1.08093e+00 1.11218e+00
3 1.08196e+00 1.05230e+00
4 1.04899e+00 1.04153e+00
5 1.04693e+00 1.04260e+00
6 1.03515e+00 1.05837e+00
7 1.03808e+00 1.02876e+00
8 1.01652e+00 1.04711e+00
9 1.02898e+00 1.02348e+00
10 1.01656e+00 1.02099e+00
11 1.02103e+00 1.02758e+00
12 9.94778e-01 1.03013e+00
13 9.99965e-01 1.03169e+00
14 1.00656e+00 1.03226e+00
15 1.00318e+00 1.03075e+00
16 1.01103e+00 1.01848e+00
17 1.00359e+00 1.02004e+00
18 9.99912e-01 1.02759e+00
19 9.98333e-01 1.01299e+00
20 1.00237e+00 1.01852e+00
21 9.87167e-01 1.01634e+00
22 9.89226e-01 1.02322e+00
23 9.57064e-01 1.01914e+00
24 9.82167e-01 1.01189e+00
25 1.00288e+00 1.01987e+00
26 9.79929e-01 1.04212e+00
27 9.89813e-01 1.02405e+00
28 9.69450e-01 1.02623e+00
29 9.88486e-01 1.02731e+00
30 9.75708e-01 1.01295e+00
31 9.57702e-01 1.00739e+00
32 9.81181e-01 9.97754e-01
33 9.70178e-01 1.00274e+00
34 9.84731e-01 1.00115e+00
35 9.64391e-01 1.00120e+00
36 9.62646e-01 1.00220e+00
37 9.59223e-01 1.00338e+00
38 9.55219e-01 1.00854e+00
39 9.63832e-01 1.00677e+00
40 9.62665e-01 1.00850e+00
41 9.63398e-01 1.01484e+00
42 9.61475e-01 1.00356e+00
43 9.47678e-01 1.01324e+00
44 9.45339e-01 1.00703e+00
45 9.77659e-01 1.00822e+00
46 9.50388e-01 9.97789e-01
47 9.63787e-01 1.00708e+00
48 9.42516e-01 1.01170e+00
49 9.67671e-01 1.01036e+00
50 9.76412e-01 1.01302e+00
51 9.58320e-01 1.00001e+00
52 9.60725e-01 1.00588e+00
53 9.49293e-01 9.98195e-01
54 9.58847e-01 9.99772e-01
55 9.68115e-01 9.98085e-01
56 9.55604e-01 9.96221e-01
57 9.66039e-01 9.99903e-01
58 9.68137e-01 9.96680e-01
59 9.24391e-01 9.85520e-01
60 9.41022e-01 9.98602e-01
61 9.38521e-01 9.91169e-01
62 9.31094e-01 9.96538e-01
63 9.44507e-01 1.00097e+00
64 9.44626e-01 9.98323e-01
65 9.28858e-01 1.00202e+00
66 9.60375e-01 9.94625e-01
67 9.28824e-01 9.88703e-01
68 9.60998e-01 9.90146e-01
69 9.59972e-01 9.94576e-01
70 9.30382e-01 9.92467e-01
71 9.36001e-01 9.97509e-01
72 9.25802e-01 9.88916e-01
73 9.31399e-01 9.90414e-01
74 9.45263e-01 9.93673e-01
75 9.21884e-01 9.95512e-01
76 9.26286e-01 9.92458e-01
77 9.13073e-01 9.93450e-01
78 9.45528e-01 9.89391e-01
79 9.23837e-01 1.00283e+00
80 9.20326e-01 1.00167e+00
