training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35069e+00 1.25356e+00
1 1.23011e+00 1.16231e+00
2 1.15432e+00 1.11532e+00
3 1.12695e+00 1.08867e+00
4 1.08869e+00 1.07552e+00
5 1.09706e+00 1.06648e+00
6 1.05979e+00 1.06370e+00
7 1.05924e+00 1.06111e+00
8 1.05386e+00 1.05779e+00
9 1.02889e+00 1.05526e+00
10 1.03907e+00 1.05483e+00
11 1.04278e+00 1.05580e+00
12 1.03889e+00 1.05353e+00
13 1.03060e+00 1.05133e+00
14 1.02265e+00 1.05345e+00
15 1.03257e+00 1.05063e+00
16 1.01281e+00 1.04714e+00
17 1.00582e+00 1.04965e+00
18 1.01951e+00 1.04894e+00
19 1.01717e+00 1.04736e+00
20 1.00390e+00 1.04633e+00
21 1.00903e+00 1.04490e+00
22 1.00860e+00 1.04486e+00
23 1.00161e+00 1.04528e+00
24 9.92635e-01 1.04342e+00
25 9.75695e-01 1.04191e+00
26 9.90372e-01 1.04318e+00
27 9.79740e-01 1.04219e+00
28 9.83296e-01 1.04213e+00
29 9.84959e-01 1.04119e+00
30 9.80514e-01 1.04122e+00
31 9.78024e-01 1.03945e+00
32 1.00618e+00 1.03883e+00
33 9.81444e-01 1.03979e+00
34 9.96849e-01 1.03756e+00
35 9.90454e-01 1.03704e+00
36 9.72596e-01 1.03535e+00
37 9.95069e-01 1.03722e+00
38 9.89835e-01 1.03779e+00
39 9.90083e-01 1.03748e+00
40 9.67031e-01 1.03605e+00
41 9.77999e-01 1.03732e+00
42 9.76810e-01 1.03598e+00
43 9.72092e-01 1.03849e+00
44 9.70960e-01 1.03798e+00
45 9.68280e-01 1.03840e+00
46 9.63992e-01 1.03870e+00
47 9.73776e-01 1.03782e+00
48 9.73047e-01 1.03511e+00
49 9.72729e-01 1.03750e+00
50 9.66867e-01 1.03536e+00
51 9.62125e-01 1.03457e+00
52 9.61094e-01 1.03340e+00
53 9.87547e-01 1.03438e+00
54 9.79670e-01 1.03470e+00
55 9.57784e-01 1.03365e+00
56 9.79314e-01 1.03330e+00
57 9.66960e-01 1.03167e+00
58 9.47436e-01 1.03149e+00
59 9.69091e-01 1.03334e+00
60 9.60162e-01 1.03323e+00
61 9.61695e-01 1.03477e+00
62 9.81110e-01 1.03149e+00
63 9.60078e-01 1.03240e+00
64 9.58805e-01 1.03380e+00
65 9.63614e-01 1.03316e+00
66 9.74982e-01 1.03119e+00
67 9.66801e-01 1.03106e+00
68 9.37125e-01 1.03157e+00
69 9.61548e-01 1.03088e+00
70 9.57855e-01 1.03303e+00
71 9.50150e-01 1.03198e+00
72 9.46569e-01 1.03229e+00
73 9.63432e-01 1.03439e+00
74 9.40978e-01 1.03196e+00
75 9.46867e-01 1.03513e+00
76 9.49565e-01 1.03617e+00
77 9.52332e-01 1.03405e+00
78 9.57143e-01 1.03109e+00
79 9.44947e-01 1.03046e+00
80 9.39236e-01 1.03081e+00
