training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.37946e+00 1.37733e+00
1 1.37820e+00 1.37502e+00
2 1.37182e+00 1.37272e+00
3 1.37047e+00 1.37049e+00
4 1.36752e+00 1.36824e+00
5 1.36017e+00 1.36598e+00
6 1.36407e+00 1.36373e+00
7 1.35864e+00 1.36151e+00
8 1.35250e+00 1.35906e+00
9 1.35134e+00 1.35670e+00
10 1.35038e+00 1.35426e+00
11 1.34975e+00 1.35170e+00
12 1.34209e+00 1.34899e+00
13 1.34145e+00 1.34606e+00
14 1.33362e+00 1.34305e+00
15 1.32854e+00 1.33967e+00
16 1.32246e+00 1.33627e+00
17 1.32271e+00 1.33265e+00
18 1.32410e+00 1.32909e+00
19 1.31581e+00 1.32525e+00
20 1.30701e+00 1.32099e+00
21 1.30150e+00 1.31656e+00
22 1.29047e+00 1.31142e+00
23 1.29766e+00 1.30670e+00
24 1.29313e+00 1.30187e+00
25 1.28165e+00 1.29681e+00
26 1.27674e+00 1.29135e+00
27 1.26965e+00 1.28566e+00
28 1.26427e+00 1.27991e+00
29 1.26047e+00 1.27412e+00
30 1.24632e+00 1.26812e+00
31 1.24117e+00 1.26200e+00
32 1.24416e+00 1.25620e+00
33 1.22335e+00 1.24973e+00
34 1.21895e+00 1.24308e+00
35 1.21897e+00 1.23679e+00
36 1.20587e+00 1.23094e+00
37 1.19787e+00 1.22481e+00
38 1.19687e+00 1.21892e+00
39 1.17952e+00 1.21283e+00
40 1.18320e+00 1.20699e+00
41 1.17620e+00 1.20071e+00
42 1.17948e+00 1.19537e+00
43 1.17071e+00 1.18989e+00
44 1.16617e+00 1.18459e+00
45 1.15145e+00 1.17892e+00
46 1.15338e+00 1.17348e+00
47 1.14794e+00 1.16843e+00
48 1.14288e+00 1.16396e+00
49 1.12972e+00 1.15944e+00
50 1.12566e+00 1.15505e+00
51 1.13717e+00 1.15072e+00
52 1.12959e+00 1.14741e+00
53 1.12016e+00 1.14334e+00
54 1.12244e+00 1.13994e+00
55 1.13173e+00 1.13689e+00
56 1.11722e+00 1.13373e+00
57 1.11439e+00 1.13099e+00
58 1.09840e+00 1.12849e+00
59 1.10287e+00 1.12630e+00
60 1.10677e+00 1.12374e+00
61 1.12288e+00 1.12143e+00
62 1.09980e+00 1.11947e+00
63 1.11258e+00 1.11734e+00
64 1.11093e+00 1.11546e+00
65 1.10440e+00 1.11410e+00
66 1.08778e+00 1.11226e+00
67 1.11043e+00 1.11082e+00
68 1.08841e+00 1.10892e+00
69 1.09819e+00 1.10788e+00
70 1.08521e+00 1.10678e+00
71 1.09267e+00 1.10547e+00
72 1.09885e+00 1.10416e+00
73 1.08659e+00 1.10381e+00
74 1.08534e+00 1.10216e+00
75 1.09224e+00 1.10081e+00
76 1.07898e+00 1.09912e+00
77 1.07609e+00 1.09783e+00
78 1.08465e+00 1.09699e+00
79 1.09535e+00 1.09590e+00
80 1.08502e+00 1.09465e+00
