training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32553e+00 1.27715e+00
1 1.20350e+00 1.15501e+00
2 1.11201e+00 1.09791e+00
3 1.08894e+00 1.08586e+00
4 1.07971e+00 1.07268e+00
5 1.04432e+00 1.05913e+00
6 1.08079e+00 1.05617e+00
7 1.06138e+00 1.04454e+00
8 1.05921e+00 1.03901e+00
9 1.08540e+00 1.03984e+00
10 1.06128e+00 1.03737e+00
11 1.06992e+00 1.03178e+00
12 1.03820e+00 1.02982e+00
13 1.03699e+00 1.02606e+00
14 1.06528e+00 1.02821e+00
15 1.02266e+00 1.01951e+00
16 1.02987e+00 1.02673e+00
17 1.02012e+00 1.02567e+00
18 1.01469e+00 1.03117e+00
19 1.03270e+00 1.02615e+00
20 9.83338e-01 1.02701e+00
21 1.01180e+00 1.01840e+00
22 1.01634e+00 1.01953e+00
23 1.01008e+00 1.01955e+00
24 1.02482e+00 1.02233e+00
25 1.05788e+00 1.02187e+00
26 1.00429e+00 1.02649e+00
27 9.98296e-01 1.02542e+00
28 9.95493e-01 1.02037e+00
29 9.83563e-01 1.01903e+00
30 1.00961e+00 1.01796e+00
31 1.01374e+00 1.02136e+00
32 9.92213e-01 1.01867e+00
33 1.01234e+00 1.01777e+00
34 1.00032e+00 1.01605e+00
35 9.90715e-01 1.02088e+00
36 1.00569e+00 1.02154e+00
37 9.88738e-01 1.02151e+00
38 1.00096e+00 1.02078e+00
39 9.97475e-01 1.02479e+00
40 9.88657e-01 1.02347e+00
41 9.81259e-01 1.01664e+00
42 9.92942e-01 1.02338e+00
43 1.02184e+00 1.02324e+00
44 1.00974e+00 1.01804e+00
45 9.90767e-01 1.02020e+00
46 1.01058e+00 1.01712e+00
47 9.86430e-01 1.01922e+00
48 9.87614e-01 1.02185e+00
49 9.79731e-01 1.01686e+00
50 9.95220e-01 1.02377e+00
51 1.00973e+00 1.02556e+00
52 9.76151e-01 1.02368e+00
53 9.64964e-01 1.02355e+00
54 9.83162e-01 1.02241e+00
55 9.80611e-01 1.01830e+00
56 9.98542e-01 1.01692e+00
57 9.75946e-01 1.01383e+00
58 9.69855e-01 1.01440e+00
59 9.80098e-01 1.01511e+00
60 9.66945e-01 1.01382e+00
61 9.86597e-01 1.01143e+00
62 9.56053e-01 1.01141e+00
63 9.99270e-01 1.01527e+00
64 9.88363e-01 1.00937e+00
65 9.80721e-01 1.00802e+00
66 9.95434e-01 1.01116e+00
67 9.74927e-01 1.00822e+00
68 9.68090e-01 1.00725e+00
69 9.72574e-01 1.00519e+00
70 9.78604e-01 1.00755e+00
71 9.65877e-01 1.00386e+00
72 9.55355e-01 1.00518e+00
73 9.87752e-01 1.00523e+00
74 9.78263e-01 1.00726e+00
75 9.61662e-01 1.00152e+00
76 9.87847e-01 1.00972e+00
77 9.89238e-01 1.00525e+00
78 9.54894e-01 1.00539e+00
79 9.72589e-01 1.00895e+00
80 9.77789e-01 1.01190e+00
