training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.45034e+00 1.31480e+00
1 1.37707e+00 1.31983e+00
2 1.35297e+00 1.31103e+00
3 1.32451e+00 1.31482e+00
4 1.31289e+00 1.31044e+00
5 1.30071e+00 1.29394e+00
6 1.27260e+00 1.27518e+00
7 1.26775e+00 1.25033e+00
8 1.23169e+00 1.20841e+00
9 1.22161e+00 1.18654e+00
10 1.19807e+00 1.16150e+00
11 1.18399e+00 1.14970e+00
12 1.17172e+00 1.14284e+00
13 1.16926e+00 1.12823e+00
14 1.15131e+00 1.12540e+00
15 1.14877e+00 1.11685e+00
16 1.13319e+00 1.10463e+00
17 1.12891e+00 1.10779e+00
18 1.13224e+00 1.10146e+00
19 1.13031e+00 1.09736e+00
20 1.14632e+00 1.10004e+00
21 1.11488e+00 1.09544e+00
22 1.12321e+00 1.10000e+00
23 1.11174e+00 1.08548e+00
24 1.10892e+00 1.08588e+00
25 1.10505e+00 1.07907e+00
26 1.10088e+00 1.07384e+00
27 1.08288e+00 1.06382e+00
28 1.10356e+00 1.06957e+00
29 1.08488e+00 1.06464e+00
30 1.09336e+00 1.05998e+00
31 1.07555e+00 1.05854e+00
32 1.08768e+00 1.05900e+00
33 1.08516e+00 1.05608e+00
34 1.08804e+00 1.05492e+00
35 1.08296e+00 1.04494e+00
36 1.07599e+00 1.04397e+00
37 1.07673e+00 1.04636e+00
38 1.07387e+00 1.04295e+00
39 1.06684e+00 1.04059e+00
40 1.07138e+00 1.04016e+00
41 1.07694e+00 1.03867e+00
42 1.06386e+00 1.03737e+00
43 1.06284e+00 1.02957e+00
44 1.06293e+00 1.03001e+00
45 1.07110e+00 1.02974e+00
46 1.05481e+00 1.02434e+00
47 1.05358e+00 1.02277e+00
48 1.04761e+00 1.01747e+00
49 1.05404e+00 1.01467e+00
50 1.04541e+00 1.01591e+00
51 1.05428e+00 1.01881e+00
52 1.05697e+00 1.01918e+00
53 1.04608e+00 1.01458e+00
54 1.04469e+00 1.01129e+00
55 1.05723e+00 1.01223e+00
56 1.05973e+00 1.01718e+00
57 1.03299e+00 1.00718e+00
58 1.05001e+00 1.00934e+00
59 1.04178e+00 1.00836e+00
60 1.04300e+00 1.00849e+00
61 1.03977e+00 1.00829e+00
62 1.03673e+00 1.00378e+00
63 1.03305e+00 9.97860e-01
64 1.02371e+00 9.95555e-01
65 1.02799e+00 9.94272e-01
66 1.03881e+00 9.97149e-01
67 1.03572e+00 9.93175e-01
68 1.02835e+00 9.93116e-01
69 1.02033e+00 9.93637e-01
70 1.02444e+00 9.90546e-01
71 1.02408e+00 9.87977e-01
72 1.02813e+00 9.86128e-01
73 1.03321e+00 9.89248e-01
74 1.02411e+00 9.90454e-01
75 1.02387e+00 9.88521e-01
76 1.02760e+00 9.87016e-01
77 1.01474e+00 9.86457e-01
78 1.01961e+00 9.84997e-01
79 1.02725e+00 9.86065e-01
80 1.03001e+00 9.90114e-01
81 1.01765e+00 9.85562e-01
82 1.02739e+00 9.88299e-01
83 1.01841e+00 9.87110e-01
84 1.02088e+00 9.86859e-01
85 1.01597e+00 9.80969e-01
86 1.02795e+00 9.81826e-01
87 1.01488e+00 9.80534e-01
88 1.00334e+00 9.79769e-01
89 1.00482e+00 9.76299e-01
90 1.00665e+00 9.77316e-01
91 9.99687e-01 9.72772e-01
92 1.00827e+00 9.72685e-01
93 1.00895e+00 9.75691e-01
94 1.00750e+00 9.76447e-01
95 1.00728e+00 9.75471e-01
96 1.00266e+00 9.76547e-01
97 1.00486e+00 9.73816e-01
98 1.01072e+00 9.74424e-01
99 1.00116e+00 9.75009e-01
100 1.00620e+00 9.73847e-01
101 1.00812e+00 9.73464e-01
102 1.01510e+00 9.75608e-01
103 1.00428e+00 9.72342e-01
104 9.97449e-01 9.69230e-01
105 9.96943e-01 9.70188e-01
106 9.88207e-01 9.69172e-01
107 9.94170e-01 9.69427e-01
108 9.97170e-01 9.68026e-01
109 1.00026e+00 9.69975e-01
110 1.00321e+00 9.67495e-01
111 9.96698e-01 9.69073e-01
112 9.85790e-01 9.65978e-01
113 1.00035e+00 9.66202e-01
114 9.75129e-01 9.62761e-01
115 9.91841e-01 9.59375e-01
116 1.00345e+00 9.64837e-01
117 9.83478e-01 9.64021e-01
118 9.90467e-01 9.61262e-01
119 9.84179e-01 9.59388e-01
120 9.92478e-01 9.60140e-01
121 9.93292e-01 9.62746e-01
122 9.84143e-01 9.61983e-01
123 9.94142e-01 9.61185e-01
124 9.84858e-01 9.58213e-01
125 9.92313e-01 9.63394e-01
126 9.86488e-01 9.61863e-01
127 9.86162e-01 9.58715e-01
128 9.74237e-01 9.55331e-01
129 9.86027e-01 9.57339e-01
130 9.72165e-01 9.57723e-01
131 9.82010e-01 9.54512e-01
132 9.86699e-01 9.54489e-01
133 9.76886e-01 9.57956e-01
134 9.83270e-01 9.55542e-01
135 9.76128e-01 9.55502e-01
136 9.83450e-01 9.55440e-01
137 9.62080e-01 9.51539e-01
138 9.72427e-01 9.52095e-01
139 9.71741e-01 9.51949e-01
140 9.79841e-01 9.51864e-01
141 9.82482e-01 9.52198e-01
142 9.85001e-01 9.51780e-01
143 9.73659e-01 9.50512e-01
144 9.66230e-01 9.49806e-01
