training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.42666e+00 1.36888e+00
1 1.41777e+00 1.36208e+00
2 1.40633e+00 1.35688e+00
3 1.38952e+00 1.35126e+00
4 1.38420e+00 1.34633e+00
5 1.37551e+00 1.34245e+00
6 1.36729e+00 1.33844e+00
7 1.36468e+00 1.33459e+00
8 1.36938e+00 1.33231e+00
9 1.34746e+00 1.32872e+00
10 1.35160e+00 1.32615e+00
11 1.35441e+00 1.32443e+00
12 1.35920e+00 1.32302e+00
13 1.36413e+00 1.32232e+00
14 1.34673e+00 1.32058e+00
15 1.35085e+00 1.31952e+00
16 1.33185e+00 1.31765e+00
17 1.34894e+00 1.31701e+00
18 1.33711e+00 1.31520e+00
19 1.33810e+00 1.31389e+00
20 1.34488e+00 1.31341e+00
21 1.33980e+00 1.31281e+00
22 1.33474e+00 1.31223e+00
23 1.34500e+00 1.31234e+00
24 1.33654e+00 1.31188e+00
25 1.33938e+00 1.31171e+00
26 1.33753e+00 1.31128e+00
27 1.33124e+00 1.31060e+00
28 1.33583e+00 1.30988e+00
29 1.32914e+00 1.30947e+00
30 1.33010e+00 1.30907e+00
31 1.32883e+00 1.30906e+00
32 1.32209e+00 1.30826e+00
33 1.32345e+00 1.30841e+00
34 1.32321e+00 1.30817e+00
35 1.32741e+00 1.30809e+00
36 1.32268e+00 1.30730e+00
37 1.32382e+00 1.30687e+00
38 1.32998e+00 1.30697e+00
39 1.31458e+00 1.30627e+00
40 1.33264e+00 1.30647e+00
41 1.32176e+00 1.30614e+00
42 1.32219e+00 1.30618e+00
43 1.31776e+00 1.30588e+00
44 1.32064e+00 1.30563e+00
45 1.32224e+00 1.30554e+00
46 1.31497e+00 1.30424e+00
47 1.31853e+00 1.30364e+00
48 1.32507e+00 1.30346e+00
49 1.31575e+00 1.30314e+00
50 1.32321e+00 1.30302e+00
51 1.31368e+00 1.30300e+00
52 1.31524e+00 1.30261e+00
53 1.31996e+00 1.30219e+00
54 1.31028e+00 1.30136e+00
55 1.31493e+00 1.30067e+00
56 1.30672e+00 1.29991e+00
57 1.31941e+00 1.30023e+00
58 1.31552e+00 1.29990e+00
59 1.31163e+00 1.29908e+00
60 1.31371e+00 1.29859e+00
61 1.30507e+00 1.29773e+00
62 1.30649e+00 1.29655e+00
63 1.30352e+00 1.29618e+00
64 1.29682e+00 1.29549e+00
65 1.30326e+00 1.29441e+00
66 1.30588e+00 1.29374e+00
67 1.30062e+00 1.29247e+00
68 1.30977e+00 1.29238e+00
69 1.29893e+00 1.29155e+00
70 1.29745e+00 1.29057e+00
71 1.29925e+00 1.28865e+00
72 1.29427e+00 1.28797e+00
73 1.29571e+00 1.28655e+00
74 1.29983e+00 1.28600e+00
75 1.29726e+00 1.28451e+00
76 1.29494e+00 1.28355e+00
77 1.29177e+00 1.28216e+00
78 1.29051e+00 1.28064e+00
79 1.29110e+00 1.27911e+00
80 1.29474e+00 1.27793e+00
81 1.29307e+00 1.27595e+00
82 1.28845e+00 1.27462e+00
83 1.28657e+00 1.27322e+00
84 1.29065e+00 1.27152e+00
85 1.28575e+00 1.27004e+00
86 1.27776e+00 1.26784e+00
87 1.28535e+00 1.26552e+00
88 1.28624e+00 1.26377e+00
89 1.27465e+00 1.26069e+00
90 1.27687e+00 1.25865e+00
91 1.26910e+00 1.25580e+00
92 1.27570e+00 1.25356e+00
93 1.27567e+00 1.25141e+00
94 1.27604e+00 1.24912e+00
95 1.26434e+00 1.24616e+00
96 1.26861e+00 1.24307e+00
97 1.26138e+00 1.23958e+00
98 1.26456e+00 1.23610e+00
99 1.24623e+00 1.23167e+00
100 1.26076e+00 1.22848e+00
101 1.24608e+00 1.22446e+00
102 1.24686e+00 1.22022e+00
103 1.24750e+00 1.21627e+00
104 1.24653e+00 1.21156e+00
105 1.23809e+00 1.20699e+00
106 1.23130e+00 1.20192e+00
107 1.23938e+00 1.19741e+00
108 1.23046e+00 1.19246e+00
109 1.22690e+00 1.18666e+00
110 1.23670e+00 1.18191e+00
111 1.21626e+00 1.17655e+00
112 1.23048e+00 1.17213e+00
113 1.22247e+00 1.16750e+00
114 1.21246e+00 1.16208e+00
115 1.20914e+00 1.15663e+00
116 1.19994e+00 1.15109e+00
117 1.20358e+00 1.14553e+00
118 1.20600e+00 1.13989e+00
119 1.19377e+00 1.13478e+00
120 1.19396e+00 1.13041e+00
121 1.19399e+00 1.12588e+00
122 1.18343e+00 1.12176e+00
123 1.19227e+00 1.11887e+00
124 1.18731e+00 1.11513e+00
125 1.18941e+00 1.11160e+00
126 1.19146e+00 1.10905e+00
127 1.19312e+00 1.10637e+00
128 1.17314e+00 1.10365e+00
129 1.17709e+00 1.10131e+00
130 1.18250e+00 1.10000e+00
131 1.18464e+00 1.09784e+00
132 1.18370e+00 1.09701e+00
133 1.18243e+00 1.09525e+00
134 1.16919e+00 1.09286e+00
135 1.16614e+00 1.09139e+00
136 1.17178e+00 1.09118e+00
137 1.16233e+00 1.08853e+00
138 1.18471e+00 1.08705e+00
139 1.15528e+00 1.08499e+00
140 1.15751e+00 1.08298e+00
141 1.17486e+00 1.08250e+00
142 1.16368e+00 1.08076e+00
143 1.17972e+00 1.08056e+00
144 1.15370e+00 1.07902e+00
