training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.06949e+00 1.15239e+00
1 1.26913e+00 1.09692e+00
2 1.18507e+00 1.06356e+00
3 1.13146e+00 1.05821e+00
4 1.11536e+00 1.03085e+00
5 1.08626e+00 1.01062e+00
6 1.07217e+00 1.00534e+00
7 1.05523e+00 1.00041e+00
8 1.03774e+00 9.80947e-01
9 1.03472e+00 9.70212e-01
10 1.00989e+00 9.74843e-01
11 1.01715e+00 9.65134e-01
12 1.00708e+00 9.60068e-01
13 9.93140e-01 9.72480e-01
14 1.01003e+00 9.60456e-01
15 1.01093e+00 9.48208e-01
16 9.89097e-01 9.70496e-01
17 9.94413e-01 9.52892e-01
18 9.90871e-01 9.54096e-01
19 9.83967e-01 9.41739e-01
20 9.82930e-01 9.41612e-01
21 9.84918e-01 9.45101e-01
22 9.79236e-01 9.26777e-01
23 9.85445e-01 9.33470e-01
24 9.73531e-01 9.26357e-01
25 9.65169e-01 9.52379e-01
26 9.87233e-01 9.26741e-01
27 9.80582e-01 1.00642e+00
28 9.82019e-01 9.21814e-01
29 9.73104e-01 9.26960e-01
30 9.64816e-01 9.46138e-01
31 9.69553e-01 9.25646e-01
32 9.76403e-01 9.24730e-01
33 9.63665e-01 9.42639e-01
34 9.69447e-01 9.22077e-01
35 9.65573e-01 9.27947e-01
36 9.83738e-01 9.35751e-01
37 9.66487e-01 9.50270e-01
38 9.72769e-01 9.31588e-01
39 9.72168e-01 9.34667e-01
40 9.65510e-01 9.36350e-01
41 9.70264e-01 9.18665e-01
42 9.59602e-01 9.26562e-01
43 9.75351e-01 9.27203e-01
44 9.61910e-01 9.23757e-01
45 9.43745e-01 9.60091e-01
46 9.71088e-01 9.40774e-01
47 9.66068e-01 9.13215e-01
48 9.58619e-01 9.18559e-01
49 9.49269e-01 9.09770e-01
50 9.72285e-01 9.25082e-01
51 9.57279e-01 9.12339e-01
52 9.63852e-01 9.07851e-01
53 9.60113e-01 9.38377e-01
54 9.58114e-01 9.13817e-01
55 9.61077e-01 9.16381e-01
56 9.45170e-01 9.12008e-01
57 9.60387e-01 9.36737e-01
58 9.64307e-01 9.21891e-01
59 9.64420e-01 9.19248e-01
60 9.44916e-01 9.05137e-01
61 9.50169e-01 9.08188e-01
62 9.70048e-01 9.10607e-01
63 9.48102e-01 9.12091e-01
64 9.61570e-01 9.27448e-01
65 9.64542e-01 9.20690e-01
66 9.52079e-01 9.28497e-01
67 9.63751e-01 9.13593e-01
68 9.50720e-01 9.06008e-01
69 9.52180e-01 9.25964e-01
70 9.61537e-01 9.26233e-01
71 9.71046e-01 9.10644e-01
72 9.64058e-01 9.11035e-01
73 9.57446e-01 8.97508e-01
74 9.64620e-01 9.03884e-01
75 9.58415e-01 9.16280e-01
76 9.49719e-01 9.14755e-01
77 9.42058e-01 9.12028e-01
78 9.55789e-01 9.15318e-01
79 9.67560e-01 9.03827e-01
80 9.40411e-01 9.07115e-01
81 9.56205e-01 9.37081e-01
82 9.59347e-01 9.31018e-01
83 9.50832e-01 9.19736e-01
84 9.60022e-01 9.39035e-01
85 9.55857e-01 9.05458e-01
86 9.55993e-01 9.09425e-01
87 9.69292e-01 9.51235e-01
88 9.57298e-01 9.05139e-01
89 9.67161e-01 9.28916e-01
90 9.55005e-01 9.20406e-01
91 9.58820e-01 9.05882e-01
92 9.55821e-01 9.21101e-01
93 9.60108e-01 9.13652e-01
94 9.65093e-01 9.15925e-01
95 9.51233e-01 9.01460e-01
96 9.53154e-01 9.06380e-01
97 9.57316e-01 9.01989e-01
98 9.54634e-01 9.04123e-01
99 9.50668e-01 9.24788e-01
100 9.73324e-01 9.16930e-01
101 9.52165e-01 9.08043e-01
102 9.49687e-01 8.94015e-01
103 9.63164e-01 9.04341e-01
104 9.53868e-01 9.19212e-01
105 9.50050e-01 9.13848e-01
106 9.49547e-01 9.07898e-01
107 9.57750e-01 9.05045e-01
108 9.62595e-01 9.19607e-01
109 9.49269e-01 9.03688e-01
110 9.51974e-01 9.49176e-01
111 9.60847e-01 9.26181e-01
112 9.43838e-01 8.98321e-01
113 9.50603e-01 8.99856e-01
114 9.45659e-01 9.24648e-01
115 9.44436e-01 9.50486e-01
116 9.51964e-01 9.12222e-01
117 9.47341e-01 8.99037e-01
118 9.55128e-01 9.00621e-01
119 9.56718e-01 9.07105e-01
120 9.54642e-01 9.36590e-01
121 9.46618e-01 9.30154e-01
122 9.46951e-01 9.23909e-01
123 9.54291e-01 9.21769e-01
124 9.41769e-01 9.12010e-01
125 9.54150e-01 9.29357e-01
126 9.45689e-01 9.02664e-01
127 9.47189e-01 9.01922e-01
128 9.46582e-01 8.97664e-01
129 9.58006e-01 9.25121e-01
130 9.63049e-01 9.02051e-01
131 9.44566e-01 9.05573e-01
132 9.46149e-01 9.09112e-01
133 9.51579e-01 9.00659e-01
134 9.48605e-01 9.26003e-01
135 9.60866e-01 9.13113e-01
136 9.39636e-01 8.86929e-01
137 9.50679e-01 9.06612e-01
138 9.49915e-01 9.12949e-01
139 9.46535e-01 8.95334e-01
140 9.38610e-01 8.94530e-01
141 9.39193e-01 8.87551e-01
142 9.41469e-01 8.89961e-01
143 9.54367e-01 8.98051e-01
144 9.51969e-01 9.62888e-01
