training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.51861e+00 1.17882e+00
1 1.18735e+00 1.06855e+00
2 1.12232e+00 1.07806e+00
3 1.09425e+00 1.05212e+00
4 1.09376e+00 1.00795e+00
5 1.07506e+00 9.78903e-01
6 1.03773e+00 1.03130e+00
7 1.02189e+00 9.80814e-01
8 1.03726e+00 1.00804e+00
9 1.01973e+00 9.46022e-01
10 1.00426e+00 9.77019e-01
11 9.99320e-01 9.51550e-01
12 9.91095e-01 9.44644e-01
13 1.00289e+00 9.37387e-01
14 9.83323e-01 9.48692e-01
15 9.87191e-01 9.39682e-01
16 9.84482e-01 9.65395e-01
17 9.82655e-01 9.33365e-01
18 9.79612e-01 9.48323e-01
19 9.65481e-01 9.25457e-01
20 9.71697e-01 9.28529e-01
21 9.63852e-01 9.23988e-01
22 9.71122e-01 9.36759e-01
23 9.72732e-01 9.43966e-01
24 9.60054e-01 9.29924e-01
25 9.70225e-01 9.23595e-01
26 9.65170e-01 9.25108e-01
27 9.72928e-01 9.89240e-01
28 9.82754e-01 9.26016e-01
29 9.54092e-01 9.24104e-01
30 9.41396e-01 9.14671e-01
31 9.63258e-01 9.34319e-01
32 9.59991e-01 9.17973e-01
33 9.51262e-01 9.15027e-01
34 9.48545e-01 9.11536e-01
35 9.49726e-01 9.54215e-01
36 9.60350e-01 9.04906e-01
37 9.49665e-01 9.24961e-01
38 9.49421e-01 9.16922e-01
39 9.42793e-01 9.44937e-01
40 9.35204e-01 9.23318e-01
41 9.48643e-01 9.22881e-01
42 9.40643e-01 9.05266e-01
43 9.46804e-01 9.06250e-01
44 9.29585e-01 9.17962e-01
45 9.43589e-01 9.17936e-01
46 9.37540e-01 9.22124e-01
47 9.55336e-01 9.01367e-01
48 9.39392e-01 9.15294e-01
49 9.34064e-01 9.31535e-01
50 9.35009e-01 9.17934e-01
51 9.47566e-01 9.66160e-01
52 9.35246e-01 9.06380e-01
53 9.33049e-01 8.98180e-01
54 9.34144e-01 9.09534e-01
55 9.33735e-01 9.09921e-01
56 9.36296e-01 9.14887e-01
57 9.31140e-01 9.00173e-01
58 9.27510e-01 9.24844e-01
59 9.38592e-01 9.24141e-01
60 9.35832e-01 9.00386e-01
61 9.30919e-01 9.00214e-01
62 9.53099e-01 9.06969e-01
63 9.37920e-01 9.01185e-01
64 9.24753e-01 9.39509e-01
65 9.39262e-01 8.96190e-01
66 9.22808e-01 8.92596e-01
67 9.35956e-01 8.92044e-01
68 9.34485e-01 9.02107e-01
69 9.34667e-01 9.05014e-01
70 9.37044e-01 9.13053e-01
71 9.53390e-01 8.93597e-01
72 9.44464e-01 9.01416e-01
73 9.25278e-01 8.95298e-01
74 9.28114e-01 8.98332e-01
75 9.35128e-01 9.18944e-01
76 9.44394e-01 9.00188e-01
77 9.28780e-01 9.35909e-01
78 9.40633e-01 9.34378e-01
79 9.31041e-01 9.18710e-01
80 9.29713e-01 8.96765e-01
81 9.26810e-01 9.11800e-01
82 9.40436e-01 8.85746e-01
83 9.13752e-01 8.93960e-01
84 9.34242e-01 8.96775e-01
85 9.15257e-01 8.89498e-01
86 9.43748e-01 9.12441e-01
87 9.27679e-01 9.11127e-01
88 9.30872e-01 8.93159e-01
89 9.24953e-01 8.90127e-01
90 9.37399e-01 8.85612e-01
91 9.27956e-01 8.98653e-01
92 9.50920e-01 8.90996e-01
93 9.16475e-01 8.96000e-01
94 9.38332e-01 8.99575e-01
95 9.23956e-01 8.98589e-01
96 9.34976e-01 8.86304e-01
97 9.17884e-01 8.88039e-01
98 9.38996e-01 8.99603e-01
99 9.27403e-01 8.89224e-01
100 9.34070e-01 9.06205e-01
101 9.20115e-01 9.10390e-01
102 9.25819e-01 8.97670e-01
103 9.29428e-01 8.96793e-01
104 9.39132e-01 9.10816e-01
105 9.29946e-01 9.02581e-01
106 9.24542e-01 9.03285e-01
107 9.46149e-01 9.22751e-01
108 9.26754e-01 8.97869e-01
109 9.29201e-01 8.82817e-01
110 9.21743e-01 8.84205e-01
111 9.23631e-01 8.77047e-01
112 9.35372e-01 8.88191e-01
113 9.21578e-01 8.90534e-01
114 9.33830e-01 8.85332e-01
115 9.30324e-01 8.92102e-01
116 9.30277e-01 8.86519e-01
117 9.25009e-01 9.00050e-01
118 9.26530e-01 8.87162e-01
119 9.28972e-01 8.97174e-01
120 9.21410e-01 9.02814e-01
121 9.31923e-01 8.85050e-01
122 9.28323e-01 8.89240e-01
123 9.28859e-01 8.91764e-01
124 9.17349e-01 8.74235e-01
125 9.14888e-01 8.87781e-01
126 9.36094e-01 9.01265e-01
127 9.14760e-01 8.90984e-01
128 9.24856e-01 8.83977e-01
129 9.28573e-01 8.98008e-01
130 9.22739e-01 8.94621e-01
131 9.35611e-01 8.87907e-01
132 9.27009e-01 9.05467e-01
133 9.28025e-01 9.12548e-01
134 9.16601e-01 8.85647e-01
135 9.51113e-01 8.86329e-01
136 9.12801e-01 8.75971e-01
137 9.21108e-01 8.90163e-01
138 9.34824e-01 8.81095e-01
139 9.29453e-01 8.87131e-01
140 9.24103e-01 8.99117e-01
141 9.35329e-01 9.30897e-01
142 9.29374e-01 8.85605e-01
143 9.26718e-01 8.78470e-01
144 9.35858e-01 9.12269e-01
