training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.33047e+00 1.28032e+00
1 1.29387e+00 1.22578e+00
2 1.24158e+00 1.14562e+00
3 1.18548e+00 1.10282e+00
4 1.16776e+00 1.07148e+00
5 1.15113e+00 1.07056e+00
6 1.12447e+00 1.04489e+00
7 1.11760e+00 1.03039e+00
8 1.10041e+00 1.02516e+00
9 1.10216e+00 1.01588e+00
10 1.08485e+00 1.01063e+00
11 1.08330e+00 1.00576e+00
12 1.06569e+00 9.94416e-01
13 1.07238e+00 1.00039e+00
14 1.06686e+00 9.89561e-01
15 1.06163e+00 9.87317e-01
16 1.05817e+00 9.89043e-01
17 1.06187e+00 9.84981e-01
18 1.04009e+00 9.70828e-01
19 1.04676e+00 9.78386e-01
20 1.04038e+00 9.68770e-01
21 1.02995e+00 9.73288e-01
22 1.02317e+00 9.65933e-01
23 1.01804e+00 9.59929e-01
24 1.03011e+00 9.67305e-01
25 1.02254e+00 9.85506e-01
26 1.01944e+00 9.52837e-01
27 1.02287e+00 9.62656e-01
28 1.01951e+00 9.61496e-01
29 9.99928e-01 9.53364e-01
30 1.00853e+00 9.56261e-01
31 9.98266e-01 9.49066e-01
32 9.99417e-01 9.48190e-01
33 1.00949e+00 9.58255e-01
34 9.98737e-01 9.49145e-01
35 9.95857e-01 9.47091e-01
36 9.95857e-01 9.41498e-01
37 9.95960e-01 9.48750e-01
38 9.94577e-01 9.42355e-01
39 9.91826e-01 9.46857e-01
40 9.90644e-01 9.50737e-01
41 9.90952e-01 9.48859e-01
42 9.86188e-01 9.36094e-01
43 9.77758e-01 9.46865e-01
44 9.72404e-01 9.45460e-01
45 9.78683e-01 9.31667e-01
46 9.73174e-01 9.37410e-01
47 9.79596e-01 9.31626e-01
48 9.74941e-01 9.36605e-01
49 9.72757e-01 9.31729e-01
50 9.77245e-01 9.54822e-01
51 9.85621e-01 9.28976e-01
52 9.69608e-01 9.32363e-01
53 9.73288e-01 9.28670e-01
54 9.77467e-01 9.24574e-01
55 9.73951e-01 9.25177e-01
56 9.63396e-01 9.21569e-01
57 9.70070e-01 9.23433e-01
58 9.69702e-01 9.38840e-01
59 9.60815e-01 9.22291e-01
60 9.45995e-01 9.19546e-01
61 9.65602e-01 9.20813e-01
62 9.64580e-01 9.19621e-01
63 9.65792e-01 9.31751e-01
64 9.71232e-01 9.17658e-01
65 9.65390e-01 9.21052e-01
66 9.61978e-01 9.18511e-01
67 9.57816e-01 9.14403e-01
68 9.61794e-01 9.16016e-01
69 9.54874e-01 9.16851e-01
70 9.57882e-01 9.10562e-01
71 9.50011e-01 9.11265e-01
72 9.58294e-01 9.12980e-01
73 9.46987e-01 9.09213e-01
74 9.59324e-01 9.09302e-01
75 9.52089e-01 9.13352e-01
76 9.48893e-01 9.08816e-01
77 9.44064e-01 9.10268e-01
78 9.55715e-01 9.09882e-01
79 9.51662e-01 9.02298e-01
80 9.59753e-01 9.07641e-01
81 9.50705e-01 9.12472e-01
82 9.53434e-01 9.12448e-01
83 9.58670e-01 9.08922e-01
84 9.37440e-01 9.02017e-01
85 9.51007e-01 9.01912e-01
86 9.61886e-01 9.03677e-01
87 9.40376e-01 8.98652e-01
88 9.44638e-01 8.98485e-01
89 9.42562e-01 9.04766e-01
90 9.38613e-01 9.09617e-01
91 9.41183e-01 9.02370e-01
92 9.50991e-01 9.01638e-01
93 9.48483e-01 9.00081e-01
94 9.45748e-01 9.04941e-01
95 9.41999e-01 8.98433e-01
96 9.37730e-01 8.96458e-01
97 9.40350e-01 9.00149e-01
98 9.41921e-01 8.99617e-01
99 9.40807e-01 9.00501e-01
100 9.33938e-01 8.98243e-01
101 9.36313e-01 8.98396e-01
102 9.31576e-01 8.91616e-01
103 9.41316e-01 8.93192e-01
104 9.26200e-01 8.96798e-01
105 9.51425e-01 8.98077e-01
106 9.25814e-01 8.97802e-01
107 9.46061e-01 8.94547e-01
108 9.35149e-01 8.92319e-01
109 9.35531e-01 8.99114e-01
110 9.27098e-01 8.92893e-01
111 9.40394e-01 9.02732e-01
112 9.31312e-01 8.95156e-01
113 9.35337e-01 8.93750e-01
114 9.41822e-01 8.98452e-01
115 9.38318e-01 8.93985e-01
116 9.26833e-01 8.97290e-01
117 9.21573e-01 8.97392e-01
118 9.40923e-01 8.95344e-01
119 9.33538e-01 9.00312e-01
120 9.32155e-01 8.88301e-01
121 9.22900e-01 8.90597e-01
122 9.26757e-01 8.90014e-01
123 9.40618e-01 8.94357e-01
124 9.30766e-01 8.88578e-01
125 9.32083e-01 8.88089e-01
126 9.24708e-01 8.87448e-01
127 9.24147e-01 9.00419e-01
128 9.28857e-01 8.88813e-01
129 9.26077e-01 8.88658e-01
130 9.29696e-01 8.89692e-01
131 9.31292e-01 8.98297e-01
132 9.36028e-01 8.89599e-01
133 9.27829e-01 8.99099e-01
134 9.24667e-01 8.90241e-01
135 9.37332e-01 8.92624e-01
136 9.22488e-01 8.89666e-01
137 9.32018e-01 8.89544e-01
138 9.34728e-01 8.90152e-01
139 9.17073e-01 8.91602e-01
140 9.24671e-01 8.96844e-01
141 9.27806e-01 8.85490e-01
142 9.27574e-01 8.90353e-01
143 9.21949e-01 8.85465e-01
144 9.14793e-01 8.85221e-01
