training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.36529e+00 1.21428e+00
1 1.23181e+00 1.12778e+00
2 1.18211e+00 1.07280e+00
3 1.14275e+00 1.06679e+00
4 1.12508e+00 1.04098e+00
5 1.11912e+00 1.05359e+00
6 1.09063e+00 1.01913e+00
7 1.09658e+00 1.02510e+00
8 1.09259e+00 1.02117e+00
9 1.06916e+00 1.02132e+00
10 1.06450e+00 1.01226e+00
11 1.06884e+00 1.01474e+00
12 1.05213e+00 1.01064e+00
13 1.03924e+00 1.00225e+00
14 1.04964e+00 9.94330e-01
15 1.04033e+00 9.99748e-01
16 1.04964e+00 9.84839e-01
17 1.03014e+00 9.82911e-01
18 1.02225e+00 9.77041e-01
19 1.03259e+00 9.81581e-01
20 1.01288e+00 9.77274e-01
21 1.02172e+00 9.71009e-01
22 1.00696e+00 9.66737e-01
23 1.02067e+00 9.64857e-01
24 9.98482e-01 9.58428e-01
25 1.00788e+00 9.62393e-01
26 9.91911e-01 9.55629e-01
27 9.97454e-01 9.66932e-01
28 1.00670e+00 9.80854e-01
29 1.00022e+00 9.73252e-01
30 9.90244e-01 9.59106e-01
31 9.90754e-01 9.49828e-01
32 9.82815e-01 9.54467e-01
33 9.94220e-01 9.56544e-01
34 9.81587e-01 9.50774e-01
35 9.67612e-01 9.51905e-01
36 9.83976e-01 9.46562e-01
37 9.83634e-01 9.46283e-01
38 9.70052e-01 9.46255e-01
39 9.73571e-01 9.45698e-01
40 9.70907e-01 9.52065e-01
41 9.78012e-01 9.44436e-01
42 9.72457e-01 9.41929e-01
43 9.68404e-01 9.50885e-01
44 9.66330e-01 9.43548e-01
45 9.64226e-01 9.45626e-01
46 9.72751e-01 9.40773e-01
47 9.69650e-01 9.33690e-01
48 9.74449e-01 9.41472e-01
49 9.62244e-01 9.35923e-01
50 9.60459e-01 9.35547e-01
51 9.67333e-01 9.49077e-01
52 9.57148e-01 9.34544e-01
53 9.65006e-01 9.31627e-01
54 9.64746e-01 9.30508e-01
55 9.62068e-01 9.33985e-01
56 9.53901e-01 9.28518e-01
57 9.66242e-01 9.36718e-01
58 9.62424e-01 9.28358e-01
59 9.57282e-01 9.24850e-01
60 9.42619e-01 9.20009e-01
61 9.54837e-01 9.32248e-01
62 9.52953e-01 9.25573e-01
63 9.58076e-01 9.28463e-01
64 9.47093e-01 9.35632e-01
65 9.47696e-01 9.17952e-01
66 9.50155e-01 9.23177e-01
67 9.56473e-01 9.28327e-01
68 9.47278e-01 9.16079e-01
69 9.46838e-01 9.16765e-01
70 9.49594e-01 9.15538e-01
71 9.43131e-01 9.21938e-01
72 9.45088e-01 9.13296e-01
73 9.42342e-01 9.12395e-01
74 9.53563e-01 9.19354e-01
75 9.46580e-01 9.12845e-01
76 9.40223e-01 9.17214e-01
77 9.47698e-01 9.11018e-01
78 9.36549e-01 9.09957e-01
79 9.47877e-01 9.11137e-01
80 9.34463e-01 9.22403e-01
81 9.42788e-01 9.10527e-01
82 9.48251e-01 9.11018e-01
83 9.31149e-01 9.09229e-01
84 9.32934e-01 9.03985e-01
85 9.42400e-01 9.06552e-01
86 9.28193e-01 9.22945e-01
87 9.38563e-01 9.05124e-01
88 9.30887e-01 9.02723e-01
89 9.47442e-01 9.15934e-01
90 9.28545e-01 9.02225e-01
91 9.28332e-01 9.04680e-01
92 9.32970e-01 9.01261e-01
93 9.38646e-01 9.02047e-01
94 9.32256e-01 9.05815e-01
95 9.35326e-01 9.04087e-01
96 9.33186e-01 8.99895e-01
97 9.41385e-01 8.98534e-01
98 9.33102e-01 9.04192e-01
99 9.28562e-01 8.98806e-01
100 9.37294e-01 9.02179e-01
101 9.26875e-01 8.97806e-01
102 9.24266e-01 8.95348e-01
103 9.29609e-01 8.93541e-01
104 9.19761e-01 8.92100e-01
105 9.27741e-01 8.94908e-01
106 9.31058e-01 8.96741e-01
107 9.27560e-01 8.95985e-01
108 9.21195e-01 8.92916e-01
109 9.28926e-01 8.91472e-01
110 9.14833e-01 8.99968e-01
111 9.22593e-01 8.95964e-01
112 9.26153e-01 8.95117e-01
113 9.30164e-01 8.96925e-01
114 9.21918e-01 9.01065e-01
115 9.20662e-01 8.93973e-01
116 9.16489e-01 8.96681e-01
117 9.16789e-01 8.98741e-01
118 9.19985e-01 8.96298e-01
119 9.24247e-01 8.86244e-01
120 9.31487e-01 8.88888e-01
121 9.12884e-01 8.97081e-01
122 9.08106e-01 8.88828e-01
123 9.27664e-01 8.94297e-01
124 9.18383e-01 8.87775e-01
125 9.24235e-01 8.87413e-01
126 9.23321e-01 8.91024e-01
127 9.20601e-01 8.89843e-01
128 9.14507e-01 8.84466e-01
129 9.11082e-01 8.84948e-01
130 9.26578e-01 8.96769e-01
131 9.10812e-01 9.00560e-01
132 9.24274e-01 8.92067e-01
133 9.09016e-01 8.79394e-01
134 9.18657e-01 8.81436e-01
135 9.10555e-01 8.79897e-01
136 9.11462e-01 8.95591e-01
137 9.18916e-01 8.83296e-01
138 9.25237e-01 8.87898e-01
139 9.17019e-01 8.91342e-01
140 9.13357e-01 8.77607e-01
141 9.12067e-01 8.88239e-01
142 9.14111e-01 8.80986e-01
143 9.16841e-01 8.86790e-01
144 9.05991e-01 8.82661e-01
