training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35997e+00 1.16119e+00
1 1.22779e+00 1.18287e+00
2 1.16301e+00 1.05667e+00
3 1.11093e+00 1.06808e+00
4 1.08516e+00 1.03484e+00
5 1.10493e+00 1.04413e+00
6 1.07319e+00 1.03020e+00
7 1.07834e+00 1.03364e+00
8 1.04946e+00 1.04292e+00
9 1.05173e+00 9.88582e-01
10 1.04019e+00 9.94425e-01
11 1.04167e+00 9.88759e-01
12 1.02874e+00 9.93102e-01
13 1.01493e+00 9.87259e-01
14 1.00923e+00 9.64732e-01
15 1.01189e+00 9.67671e-01
16 1.00825e+00 9.76111e-01
17 9.89253e-01 9.67767e-01
18 1.01046e+00 9.67588e-01
19 1.01019e+00 9.72691e-01
20 9.97444e-01 9.58148e-01
21 9.98188e-01 9.70564e-01
22 9.74574e-01 9.54388e-01
23 9.94995e-01 9.52360e-01
24 9.86834e-01 9.71045e-01
25 9.76419e-01 9.52869e-01
26 9.81162e-01 9.47923e-01
27 9.68648e-01 9.53133e-01
28 9.81037e-01 9.74205e-01
29 9.76918e-01 9.43339e-01
30 9.71945e-01 9.82089e-01
31 9.76081e-01 9.33510e-01
32 9.63573e-01 9.55793e-01
33 9.91539e-01 9.40892e-01
34 9.64013e-01 9.36428e-01
35 9.64150e-01 9.48783e-01
36 9.74354e-01 9.31566e-01
37 9.66956e-01 9.40644e-01
38 9.58139e-01 9.49392e-01
39 9.53366e-01 9.43583e-01
40 9.63330e-01 9.29035e-01
41 9.56089e-01 9.28493e-01
42 9.50711e-01 9.21883e-01
43 9.52890e-01 9.31667e-01
44 9.51168e-01 9.42650e-01
45 9.61622e-01 9.22251e-01
46 9.48382e-01 9.23536e-01
47 9.38218e-01 9.69610e-01
48 9.50275e-01 9.24039e-01
49 9.54021e-01 9.22896e-01
50 9.43105e-01 9.16909e-01
51 9.59558e-01 9.21019e-01
52 9.43941e-01 9.13505e-01
53 9.43504e-01 9.13319e-01
54 9.38126e-01 9.18544e-01
55 9.36594e-01 9.38446e-01
56 9.39696e-01 9.19455e-01
57 9.44528e-01 9.11940e-01
58 9.45288e-01 9.27943e-01
59 9.37616e-01 9.35940e-01
60 9.44884e-01 9.07950e-01
61 9.35478e-01 9.02404e-01
62 9.36774e-01 8.99000e-01
63 9.35292e-01 9.03128e-01
64 9.28456e-01 8.97176e-01
65 9.31617e-01 8.96307e-01
66 9.32779e-01 9.04258e-01
67 9.34504e-01 8.99696e-01
68 9.38985e-01 9.16284e-01
69 9.28680e-01 9.01809e-01
70 9.32221e-01 8.96788e-01
71 9.33432e-01 8.91881e-01
72 9.24337e-01 9.00657e-01
73 9.17324e-01 8.97645e-01
74 9.33232e-01 9.03092e-01
75 9.23706e-01 8.97001e-01
76 9.26639e-01 9.09835e-01
77 9.28152e-01 8.87837e-01
78 9.26495e-01 8.98075e-01
79 9.24723e-01 8.91931e-01
80 9.28974e-01 8.97866e-01
81 9.24101e-01 8.92021e-01
82 9.21900e-01 9.02923e-01
83 9.19743e-01 8.90486e-01
84 9.20503e-01 9.01506e-01
85 9.11733e-01 8.96252e-01
86 9.26991e-01 8.83658e-01
87 9.15819e-01 8.85055e-01
88 9.11749e-01 8.96544e-01
89 9.15432e-01 8.85826e-01
90 9.16027e-01 8.86278e-01
91 9.10348e-01 8.89373e-01
92 9.11975e-01 8.84975e-01
93 9.17232e-01 8.92330e-01
94 9.22222e-01 8.90363e-01
95 9.14257e-01 9.10627e-01
96 9.27404e-01 8.84155e-01
97 9.12313e-01 8.93178e-01
98 9.24091e-01 8.89088e-01
99 9.14847e-01 8.86544e-01
100 9.14316e-01 8.82835e-01
101 9.20259e-01 8.80733e-01
102 9.12499e-01 8.97533e-01
103 9.12447e-01 8.99899e-01
104 9.12615e-01 8.96781e-01
105 9.10912e-01 8.94122e-01
106 9.00566e-01 8.83657e-01
107 9.17122e-01 8.86876e-01
108 9.12877e-01 8.90329e-01
109 9.13200e-01 8.87942e-01
110 9.18506e-01 9.01455e-01
111 9.03233e-01 8.77400e-01
112 9.10962e-01 9.15854e-01
113 9.20816e-01 8.85961e-01
114 8.99569e-01 8.77679e-01
115 9.08041e-01 8.76421e-01
116 9.15310e-01 8.80952e-01
117 9.02608e-01 8.84603e-01
118 9.06939e-01 8.77882e-01
119 8.96094e-01 8.86509e-01
120 9.13536e-01 8.78561e-01
121 9.02818e-01 8.74164e-01
122 9.05608e-01 8.80687e-01
123 9.00929e-01 8.72318e-01
124 9.10307e-01 8.81606e-01
125 9.05258e-01 8.93927e-01
126 9.13074e-01 8.90714e-01
127 9.11330e-01 8.75053e-01
128 8.90979e-01 8.72769e-01
129 9.03032e-01 8.83879e-01
130 8.97678e-01 8.74335e-01
131 9.09920e-01 8.77912e-01
132 8.99708e-01 9.47158e-01
133 9.05276e-01 8.74015e-01
134 9.02694e-01 8.86150e-01
135 9.00249e-01 8.77036e-01
136 9.06265e-01 8.94651e-01
137 9.01595e-01 8.77813e-01
138 8.99256e-01 8.77568e-01
139 8.94638e-01 8.78824e-01
140 8.99743e-01 8.74507e-01
141 8.92915e-01 8.78224e-01
142 9.00077e-01 8.75839e-01
143 8.90758e-01 8.70923e-01
144 8.99646e-01 8.81110e-01
