training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35789e+00 1.28124e+00
1 1.30215e+00 1.24242e+00
2 1.25293e+00 1.14336e+00
3 1.19317e+00 1.08219e+00
4 1.16315e+00 1.05695e+00
5 1.13007e+00 1.04392e+00
6 1.12071e+00 1.04285e+00
7 1.10547e+00 1.05150e+00
8 1.10967e+00 1.02774e+00
9 1.10240e+00 1.04894e+00
10 1.09174e+00 1.01587e+00
11 1.08509e+00 1.01569e+00
12 1.07622e+00 1.00466e+00
13 1.07427e+00 1.00070e+00
14 1.08051e+00 1.00931e+00
15 1.07855e+00 1.00915e+00
16 1.05086e+00 9.85768e-01
17 1.05594e+00 9.82993e-01
18 1.05304e+00 9.87697e-01
19 1.04651e+00 9.86867e-01
20 1.03767e+00 9.72329e-01
21 1.04650e+00 9.80092e-01
22 1.03615e+00 9.71097e-01
23 1.03687e+00 9.75340e-01
24 1.03431e+00 9.69942e-01
25 1.02193e+00 9.78106e-01
26 1.03437e+00 9.71491e-01
27 1.01731e+00 9.66904e-01
28 1.01723e+00 9.70836e-01
29 1.02165e+00 9.54516e-01
30 1.00337e+00 9.83346e-01
31 1.01803e+00 9.59966e-01
32 1.00920e+00 9.51858e-01
33 1.00132e+00 9.55640e-01
34 1.01634e+00 9.56135e-01
35 1.01345e+00 9.58468e-01
36 1.00507e+00 9.51855e-01
37 1.00838e+00 9.56960e-01
38 9.91350e-01 9.44473e-01
39 1.01188e+00 9.49254e-01
40 1.00868e+00 9.42593e-01
41 9.88842e-01 9.41171e-01
42 1.00587e+00 9.43988e-01
43 9.85008e-01 9.40838e-01
44 9.90299e-01 9.51909e-01
45 9.89641e-01 9.46425e-01
46 9.95298e-01 9.43668e-01
47 9.86285e-01 9.35937e-01
48 9.88622e-01 9.43201e-01
49 9.85689e-01 9.39295e-01
50 9.83721e-01 9.43419e-01
51 9.84184e-01 9.30442e-01
52 1.00184e+00 9.38371e-01
53 9.85524e-01 9.46706e-01
54 9.71218e-01 9.37918e-01
55 9.78826e-01 9.45475e-01
56 9.73452e-01 9.36322e-01
57 9.72687e-01 9.54700e-01
58 9.97451e-01 9.31823e-01
59 9.79111e-01 9.32417e-01
60 9.73989e-01 9.32034e-01
61 9.78499e-01 9.39226e-01
62 9.75062e-01 9.26538e-01
63 9.79337e-01 9.27741e-01
64 9.69236e-01 9.22385e-01
65 9.74173e-01 9.28015e-01
66 9.77006e-01 9.26615e-01
67 9.76226e-01 9.30095e-01
68 9.75922e-01 9.24899e-01
69 9.67815e-01 9.50396e-01
70 9.70321e-01 9.23968e-01
71 9.70272e-01 9.41716e-01
72 9.76017e-01 9.31514e-01
73 9.65106e-01 9.27146e-01
74 9.72875e-01 9.26552e-01
75 9.65323e-01 9.46413e-01
76 9.64195e-01 9.22213e-01
77 9.68439e-01 9.24442e-01
78 9.69383e-01 9.23851e-01
79 9.64781e-01 9.33404e-01
80 9.58080e-01 9.23824e-01
81 9.69809e-01 9.25588e-01
82 9.56719e-01 9.30614e-01
83 9.51237e-01 9.55838e-01
84 9.66424e-01 9.15317e-01
85 9.68029e-01 9.24558e-01
86 9.76529e-01 9.23853e-01
87 9.49277e-01 9.16904e-01
88 9.62814e-01 9.36039e-01
89 9.60210e-01 9.14371e-01
90 9.60096e-01 9.26745e-01
91 9.52943e-01 9.24582e-01
92 9.56426e-01 9.22598e-01
93 9.61967e-01 9.18909e-01
94 9.55681e-01 9.14631e-01
95 9.54067e-01 9.15280e-01
96 9.64438e-01 9.30235e-01
97 9.59524e-01 9.13767e-01
98 9.42605e-01 9.09475e-01
99 9.54304e-01 9.15570e-01
100 9.50239e-01 9.15099e-01
101 9.52475e-01 9.09731e-01
102 9.54596e-01 9.08810e-01
103 9.47455e-01 9.10751e-01
104 9.61422e-01 9.10507e-01
105 9.49544e-01 9.09910e-01
106 9.45083e-01 9.08697e-01
107 9.51508e-01 9.10800e-01
108 9.35393e-01 9.13407e-01
109 9.46610e-01 9.11610e-01
110 9.46524e-01 9.12670e-01
111 9.43545e-01 9.10635e-01
112 9.46059e-01 9.04119e-01
113 9.42231e-01 9.10219e-01
114 9.53013e-01 9.08559e-01
115 9.51247e-01 9.07473e-01
116 9.59816e-01 9.10352e-01
117 9.46540e-01 9.01754e-01
118 9.58422e-01 9.07991e-01
119 9.45693e-01 9.09796e-01
120 9.56084e-01 9.09709e-01
121 9.46728e-01 9.04851e-01
122 9.41514e-01 9.05330e-01
123 9.40421e-01 9.02564e-01
124 9.43023e-01 9.03245e-01
125 9.41090e-01 9.00274e-01
126 9.40288e-01 9.02525e-01
127 9.33390e-01 9.07747e-01
128 9.46247e-01 8.97167e-01
129 9.34489e-01 8.97873e-01
130 9.37297e-01 8.96681e-01
131 9.31857e-01 8.98008e-01
132 9.27523e-01 9.06173e-01
133 9.40241e-01 9.10473e-01
134 9.48739e-01 8.99228e-01
135 9.47099e-01 8.99736e-01
136 9.37593e-01 8.98517e-01
137 9.43194e-01 9.16229e-01
138 9.33957e-01 8.96406e-01
139 9.42685e-01 8.99435e-01
140 9.34530e-01 8.99663e-01
141 9.38623e-01 8.95729e-01
142 9.21952e-01 8.91943e-01
143 9.20736e-01 8.89882e-01
144 9.40101e-01 9.22364e-01
