training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35028e+00 1.33063e+00
1 1.31336e+00 1.28771e+00
2 1.26476e+00 1.12114e+00
3 1.18837e+00 1.15516e+00
4 1.15112e+00 1.10863e+00
5 1.14903e+00 1.06479e+00
6 1.14556e+00 1.03012e+00
7 1.10756e+00 1.12171e+00
8 1.12537e+00 1.05023e+00
9 1.07490e+00 1.01531e+00
10 1.09010e+00 1.08061e+00
11 1.09582e+00 1.02495e+00
12 1.06212e+00 9.83620e-01
13 1.05087e+00 1.02951e+00
14 1.06062e+00 9.93291e-01
15 1.03571e+00 9.58989e-01
16 1.04242e+00 9.65383e-01
17 1.04194e+00 9.77135e-01
18 1.04066e+00 1.01139e+00
19 1.03426e+00 9.76059e-01
20 1.02166e+00 9.72597e-01
21 1.01913e+00 9.67832e-01
22 1.02944e+00 9.84712e-01
23 1.01400e+00 9.58712e-01
24 1.00841e+00 9.52807e-01
25 1.00654e+00 9.59822e-01
26 1.01113e+00 9.57121e-01
27 1.00595e+00 9.57889e-01
28 9.89197e-01 9.59006e-01
29 1.00703e+00 9.66082e-01
30 1.00330e+00 9.65255e-01
31 9.99817e-01 9.39380e-01
32 9.95582e-01 9.49722e-01
33 9.95259e-01 9.47392e-01
34 9.86429e-01 9.79655e-01
35 9.98141e-01 9.38813e-01
36 9.80611e-01 9.28237e-01
37 9.95751e-01 9.45948e-01
38 9.82931e-01 9.71096e-01
39 9.73571e-01 9.49425e-01
40 9.85622e-01 9.46214e-01
41 9.72789e-01 9.33570e-01
42 9.80497e-01 9.46628e-01
43 9.79092e-01 9.30280e-01
44 9.69666e-01 9.27063e-01
45 9.67142e-01 9.38524e-01
46 9.81131e-01 9.38990e-01
47 9.89511e-01 9.39166e-01
48 9.71421e-01 9.29685e-01
49 9.76237e-01 9.31324e-01
50 9.76684e-01 9.32648e-01
51 9.74022e-01 1.01673e+00
52 9.91696e-01 9.50210e-01
53 9.66495e-01 9.51271e-01
54 9.82589e-01 9.44760e-01
55 9.63545e-01 9.24441e-01
56 9.77387e-01 9.32403e-01
57 9.71186e-01 9.44339e-01
58 9.75813e-01 9.22945e-01
59 9.66062e-01 9.34387e-01
60 9.67066e-01 9.36967e-01
61 9.59501e-01 9.17722e-01
62 9.72065e-01 9.29766e-01
63 9.58298e-01 9.25800e-01
64 9.67763e-01 9.70639e-01
65 9.83054e-01 9.32029e-01
66 9.63904e-01 9.35337e-01
67 9.61925e-01 9.18882e-01
68 9.62815e-01 9.25070e-01
69 9.56742e-01 9.50605e-01
70 9.71246e-01 9.24552e-01
71 9.75831e-01 9.23509e-01
72 9.73266e-01 9.12874e-01
73 9.54754e-01 9.16863e-01
74 9.59794e-01 9.70328e-01
75 9.55615e-01 9.05415e-01
76 9.69192e-01 9.26987e-01
77 9.65810e-01 9.19002e-01
78 9.50612e-01 9.29606e-01
79 9.65685e-01 9.30635e-01
80 9.53044e-01 9.24122e-01
81 9.66751e-01 9.36587e-01
82 9.61129e-01 9.31889e-01
83 9.62736e-01 9.13877e-01
84 9.57737e-01 9.29460e-01
85 9.58791e-01 9.22022e-01
86 9.66035e-01 9.20404e-01
87 9.61668e-01 9.05629e-01
88 9.70910e-01 9.50049e-01
89 9.57242e-01 9.06724e-01
90 9.69552e-01 9.34323e-01
91 9.60031e-01 9.37163e-01
92 9.73435e-01 1.01495e+00
93 9.65340e-01 9.03568e-01
94 9.52114e-01 9.31328e-01
95 9.74343e-01 9.57974e-01
96 9.58589e-01 9.07444e-01
97 9.62123e-01 9.22167e-01
98 9.52876e-01 9.20870e-01
99 9.62845e-01 9.07978e-01
100 9.52177e-01 9.38465e-01
101 9.68542e-01 9.27874e-01
102 9.56975e-01 9.17118e-01
103 9.60751e-01 8.97820e-01
104 9.69654e-01 9.28195e-01
105 9.44269e-01 9.07880e-01
106 9.66628e-01 9.40778e-01
107 9.64839e-01 9.34689e-01
108 9.71880e-01 9.46875e-01
109 9.57113e-01 9.20014e-01
110 9.72489e-01 9.13166e-01
111 9.59582e-01 9.27984e-01
112 9.48071e-01 9.33297e-01
113 9.60319e-01 9.01738e-01
114 9.82504e-01 9.17001e-01
115 9.80741e-01 9.16631e-01
116 9.64417e-01 9.18397e-01
117 9.62269e-01 9.21429e-01
118 9.47873e-01 9.33793e-01
119 9.69895e-01 9.27453e-01
120 9.86755e-01 9.31647e-01
121 9.71426e-01 9.20783e-01
122 9.55408e-01 9.12087e-01
123 9.53550e-01 9.50741e-01
124 9.51353e-01 9.26136e-01
125 9.62373e-01 9.26357e-01
126 9.56119e-01 8.94949e-01
127 9.59100e-01 9.06715e-01
128 9.57059e-01 9.15864e-01
129 9.50906e-01 9.60440e-01
130 9.52164e-01 9.08172e-01
131 9.52654e-01 9.47263e-01
132 9.57911e-01 9.06305e-01
133 9.63942e-01 9.38658e-01
134 9.72584e-01 9.24143e-01
135 9.63830e-01 9.03248e-01
136 9.51070e-01 9.12606e-01
137 9.45828e-01 9.05755e-01
138 9.61126e-01 9.07618e-01
139 9.56846e-01 9.33868e-01
140 9.65001e-01 9.33199e-01
141 9.59103e-01 9.19578e-01
142 9.57523e-01 9.26094e-01
143 9.54952e-01 8.98277e-01
144 9.58616e-01 9.18738e-01
