training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.36720e+00 1.28838e+00
1 1.32480e+00 1.27383e+00
2 1.29215e+00 1.25475e+00
3 1.27033e+00 1.22828e+00
4 1.24385e+00 1.17944e+00
5 1.21244e+00 1.13037e+00
6 1.18947e+00 1.09593e+00
7 1.16270e+00 1.07122e+00
8 1.16547e+00 1.07154e+00
9 1.14821e+00 1.06739e+00
10 1.12056e+00 1.05379e+00
11 1.12458e+00 1.05344e+00
12 1.11540e+00 1.04959e+00
13 1.09231e+00 1.04599e+00
14 1.10652e+00 1.03840e+00
15 1.09007e+00 1.04509e+00
16 1.09741e+00 1.04335e+00
17 1.09380e+00 1.03450e+00
18 1.08531e+00 1.03407e+00
19 1.08395e+00 1.03111e+00
20 1.09583e+00 1.03162e+00
21 1.10330e+00 1.03320e+00
22 1.08896e+00 1.03142e+00
23 1.09154e+00 1.02898e+00
24 1.07273e+00 1.02176e+00
25 1.07644e+00 1.02002e+00
26 1.06216e+00 1.02662e+00
27 1.06882e+00 1.01905e+00
28 1.05859e+00 1.01800e+00
29 1.06771e+00 1.02280e+00
30 1.05671e+00 1.01796e+00
31 1.05779e+00 1.01563e+00
32 1.04997e+00 1.01163e+00
33 1.06280e+00 1.00878e+00
34 1.07402e+00 1.01182e+00
35 1.06666e+00 1.00885e+00
36 1.05456e+00 1.01300e+00
37 1.04641e+00 1.00635e+00
38 1.04806e+00 1.00425e+00
39 1.04839e+00 1.00579e+00
40 1.04621e+00 1.00945e+00
41 1.03285e+00 1.00236e+00
42 1.04098e+00 9.98471e-01
43 1.03949e+00 1.00310e+00
44 1.03508e+00 1.00254e+00
45 1.02805e+00 9.95302e-01
46 1.03832e+00 9.96252e-01
47 1.03506e+00 9.90650e-01
48 1.03265e+00 9.97353e-01
49 1.03311e+00 9.97103e-01
50 1.02407e+00 9.90334e-01
51 1.02766e+00 9.89413e-01
52 1.01841e+00 9.97613e-01
53 1.02779e+00 9.91108e-01
54 1.02724e+00 9.89376e-01
55 1.02857e+00 9.88934e-01
56 1.02839e+00 9.89004e-01
57 1.01698e+00 9.84758e-01
58 1.01268e+00 9.81156e-01
59 1.01317e+00 9.83092e-01
60 1.02329e+00 9.81342e-01
61 1.01106e+00 9.75629e-01
62 1.01353e+00 9.78543e-01
63 1.00140e+00 9.78401e-01
64 1.02747e+00 9.80028e-01
65 1.00249e+00 9.74005e-01
66 1.00534e+00 9.73952e-01
67 1.01124e+00 9.73526e-01
68 9.98879e-01 9.72607e-01
69 1.01170e+00 9.74047e-01
70 1.00490e+00 9.72823e-01
71 1.00887e+00 9.75336e-01
72 1.00522e+00 9.74165e-01
73 1.00406e+00 9.74689e-01
74 1.00601e+00 9.72669e-01
75 9.99866e-01 9.70824e-01
76 1.02355e+00 9.74761e-01
77 9.97517e-01 9.73164e-01
78 1.00920e+00 9.73474e-01
79 9.86992e-01 9.67377e-01
80 9.94574e-01 9.70051e-01
81 9.95777e-01 9.66689e-01
82 9.99370e-01 9.66419e-01
83 9.94171e-01 9.67332e-01
84 9.99346e-01 9.66261e-01
85 9.86442e-01 9.63764e-01
86 9.94158e-01 9.61341e-01
87 9.89361e-01 9.63213e-01
88 9.98351e-01 9.62149e-01
89 9.89083e-01 9.60751e-01
90 9.88496e-01 9.59781e-01
91 9.86541e-01 9.60751e-01
92 1.00298e+00 9.65196e-01
93 9.98973e-01 9.63656e-01
94 9.84491e-01 9.56000e-01
95 9.98701e-01 9.67788e-01
96 9.88411e-01 9.66902e-01
97 9.92934e-01 9.56649e-01
98 9.85510e-01 9.58996e-01
99 9.83171e-01 9.53624e-01
100 9.78069e-01 9.52649e-01
101 9.77264e-01 9.52370e-01
102 9.83048e-01 9.57142e-01
103 9.80791e-01 9.59337e-01
104 9.87319e-01 9.52233e-01
105 9.68544e-01 9.48608e-01
106 9.72618e-01 9.48894e-01
107 9.90800e-01 9.49110e-01
108 9.76469e-01 9.51909e-01
109 9.82163e-01 9.54133e-01
110 9.83083e-01 9.50759e-01
111 9.77829e-01 9.47752e-01
112 9.78920e-01 9.46993e-01
113 9.83270e-01 9.48706e-01
114 9.82558e-01 9.51817e-01
115 9.75622e-01 9.48541e-01
116 9.70721e-01 9.48519e-01
117 9.88841e-01 9.46652e-01
118 9.73487e-01 9.52429e-01
119 9.71507e-01 9.44595e-01
120 9.67616e-01 9.47626e-01
121 9.80822e-01 9.48337e-01
122 9.78739e-01 9.43946e-01
123 9.71189e-01 9.47994e-01
124 9.75606e-01 9.46935e-01
125 9.74707e-01 9.42364e-01
126 9.69160e-01 9.41173e-01
127 9.61113e-01 9.41314e-01
128 9.72771e-01 9.45178e-01
129 9.77322e-01 9.38951e-01
130 9.80759e-01 9.39951e-01
131 9.68475e-01 9.39391e-01
132 9.70072e-01 9.38790e-01
133 9.75947e-01 9.40077e-01
134 9.59339e-01 9.37531e-01
135 9.73145e-01 9.38620e-01
136 9.61450e-01 9.35993e-01
137 9.55809e-01 9.37891e-01
138 9.64916e-01 9.38086e-01
139 9.70531e-01 9.38397e-01
140 9.71472e-01 9.36306e-01
141 9.60725e-01 9.46360e-01
142 9.69650e-01 9.35873e-01
143 9.75516e-01 9.37600e-01
144 9.71052e-01 9.37215e-01
