training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.33117e+00 1.29698e+00
1 1.30498e+00 1.25149e+00
2 1.23292e+00 1.09623e+00
3 1.16445e+00 1.07325e+00
4 1.14423e+00 1.09166e+00
5 1.14292e+00 1.04670e+00
6 1.12276e+00 1.05761e+00
7 1.10418e+00 1.02163e+00
8 1.09733e+00 1.00366e+00
9 1.09057e+00 1.01526e+00
10 1.07173e+00 9.87048e-01
11 1.07678e+00 1.00614e+00
12 1.07118e+00 9.79539e-01
13 1.04852e+00 9.81826e-01
14 1.04896e+00 9.78716e-01
15 1.03964e+00 9.55189e-01
16 1.02789e+00 9.59994e-01
17 1.02894e+00 9.79320e-01
18 1.02977e+00 9.59985e-01
19 1.03900e+00 9.57767e-01
20 1.01854e+00 9.65046e-01
21 1.03334e+00 9.54365e-01
22 1.02723e+00 9.54688e-01
23 1.02008e+00 9.55329e-01
24 1.00792e+00 9.51903e-01
25 1.00205e+00 9.49852e-01
26 1.01223e+00 9.46170e-01
27 1.02651e+00 9.40944e-01
28 1.01056e+00 9.41341e-01
29 1.01022e+00 9.39495e-01
30 9.96467e-01 9.38290e-01
31 1.00023e+00 9.36432e-01
32 9.92189e-01 9.34792e-01
33 9.90643e-01 9.49641e-01
34 1.00864e+00 9.73289e-01
35 1.01193e+00 9.61595e-01
36 9.91738e-01 9.31008e-01
37 9.92114e-01 9.54037e-01
38 9.93973e-01 9.37387e-01
39 9.84895e-01 9.33530e-01
40 9.88153e-01 9.33562e-01
41 9.98241e-01 9.22693e-01
42 9.88163e-01 9.19487e-01
43 9.76397e-01 9.20886e-01
44 9.82373e-01 9.18524e-01
45 1.00130e+00 9.48899e-01
46 9.76875e-01 9.13154e-01
47 9.78370e-01 9.24175e-01
48 9.85868e-01 9.20103e-01
49 9.81670e-01 9.13330e-01
50 9.58256e-01 9.21286e-01
51 9.65058e-01 9.26871e-01
52 9.71274e-01 9.08896e-01
53 9.65880e-01 9.11387e-01
54 9.65648e-01 9.16096e-01
55 9.74963e-01 9.09307e-01
56 9.71990e-01 9.18026e-01
57 9.75911e-01 9.02410e-01
58 9.60280e-01 9.07999e-01
59 9.58465e-01 9.22556e-01
60 9.78807e-01 8.95896e-01
61 9.56538e-01 9.02728e-01
62 9.51228e-01 9.09545e-01
63 9.66077e-01 8.97817e-01
64 9.60837e-01 9.10990e-01
65 9.46833e-01 8.94138e-01
66 9.63796e-01 9.06139e-01
67 9.57011e-01 8.91648e-01
68 9.53686e-01 9.04009e-01
69 9.55773e-01 9.08704e-01
70 9.56095e-01 9.06074e-01
71 9.34376e-01 9.06139e-01
72 9.62318e-01 9.03657e-01
73 9.53020e-01 9.15805e-01
74 9.56044e-01 9.03419e-01
75 9.36468e-01 9.18239e-01
76 9.47233e-01 9.03572e-01
77 9.48011e-01 9.19745e-01
78 9.57264e-01 8.92371e-01
79 9.50299e-01 8.94513e-01
80 9.52504e-01 8.91728e-01
81 9.40218e-01 8.90322e-01
82 9.45658e-01 8.91159e-01
83 9.52011e-01 9.01890e-01
84 9.53655e-01 8.97679e-01
85 9.56940e-01 9.15858e-01
86 9.43449e-01 8.90488e-01
87 9.44758e-01 8.94273e-01
88 9.38646e-01 9.02731e-01
89 9.34315e-01 9.00748e-01
90 9.41840e-01 9.00740e-01
91 9.42761e-01 8.89056e-01
92 9.28138e-01 8.83622e-01
93 9.38868e-01 8.87129e-01
94 9.37747e-01 8.92891e-01
95 9.37128e-01 8.91433e-01
96 9.29202e-01 9.09841e-01
97 9.45668e-01 8.91196e-01
98 9.34123e-01 9.09388e-01
99 9.35954e-01 8.85349e-01
100 9.33644e-01 8.85050e-01
101 9.22870e-01 8.94478e-01
102 9.32967e-01 8.86917e-01
103 9.26513e-01 8.84900e-01
104 9.36357e-01 9.43491e-01
105 9.47795e-01 8.93739e-01
106 9.36795e-01 8.96733e-01
107 9.41797e-01 8.95870e-01
108 9.38220e-01 8.87951e-01
109 9.41063e-01 8.86744e-01
110 9.32943e-01 8.83666e-01
111 9.34299e-01 8.87092e-01
112 9.31839e-01 8.91353e-01
113 9.24713e-01 8.83889e-01
114 9.31173e-01 8.92042e-01
115 9.32571e-01 8.92118e-01
116 9.36775e-01 8.88534e-01
117 9.29448e-01 8.83644e-01
118 9.22485e-01 8.84713e-01
119 9.23717e-01 8.94549e-01
120 9.32028e-01 8.91516e-01
121 9.28981e-01 8.83678e-01
122 9.23652e-01 8.85568e-01
123 9.22146e-01 8.88735e-01
124 9.24890e-01 8.89274e-01
125 9.23580e-01 8.86291e-01
126 9.32746e-01 8.89342e-01
127 9.24881e-01 8.88577e-01
128 9.24347e-01 8.77053e-01
129 9.20063e-01 8.85893e-01
130 9.13157e-01 8.83656e-01
131 9.20923e-01 8.76056e-01
132 9.20279e-01 8.78626e-01
133 9.14555e-01 8.79228e-01
134 9.19892e-01 8.89779e-01
135 9.18317e-01 8.89911e-01
136 9.21880e-01 8.83510e-01
137 9.27877e-01 8.93523e-01
138 9.30379e-01 8.85641e-01
139 9.28594e-01 8.83208e-01
140 9.35646e-01 8.95274e-01
141 9.25643e-01 8.77985e-01
142 9.17109e-01 8.75091e-01
143 9.17233e-01 8.84883e-01
144 9.05461e-01 8.85604e-01
