training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.63045e+00 1.35725e+00
1 1.57972e+00 1.34869e+00
2 1.55050e+00 1.34098e+00
3 1.54309e+00 1.33461e+00
4 1.51385e+00 1.32855e+00
5 1.55265e+00 1.32523e+00
6 1.49541e+00 1.32181e+00
7 1.50748e+00 1.31851e+00
8 1.51332e+00 1.31433e+00
9 1.46201e+00 1.31060e+00
10 1.46556e+00 1.30724e+00
11 1.43715e+00 1.30389e+00
12 1.43761e+00 1.30165e+00
13 1.41392e+00 1.29921e+00
14 1.42279e+00 1.29539e+00
15 1.40275e+00 1.29228e+00
16 1.39107e+00 1.28892e+00
17 1.39833e+00 1.28596e+00
18 1.39133e+00 1.28234e+00
19 1.38758e+00 1.27899e+00
20 1.41646e+00 1.27724e+00
21 1.36453e+00 1.27472e+00
22 1.37823e+00 1.27210e+00
23 1.35745e+00 1.27011e+00
24 1.35863e+00 1.26909e+00
25 1.34904e+00 1.26640e+00
26 1.35902e+00 1.26423e+00
27 1.34919e+00 1.26132e+00
28 1.35652e+00 1.26013e+00
29 1.32009e+00 1.25709e+00
30 1.33347e+00 1.25606e+00
31 1.33605e+00 1.25428e+00
32 1.32236e+00 1.25196e+00
33 1.32657e+00 1.24991e+00
34 1.31424e+00 1.24749e+00
35 1.31429e+00 1.24364e+00
36 1.30730e+00 1.24244e+00
37 1.30549e+00 1.24015e+00
38 1.29970e+00 1.23822e+00
39 1.29226e+00 1.23522e+00
40 1.28901e+00 1.23245e+00
41 1.27844e+00 1.23067e+00
42 1.30361e+00 1.22765e+00
43 1.28019e+00 1.22588e+00
44 1.28303e+00 1.22412e+00
45 1.26525e+00 1.22295e+00
46 1.29312e+00 1.21998e+00
47 1.27247e+00 1.21880e+00
48 1.29436e+00 1.21641e+00
49 1.26343e+00 1.21453e+00
50 1.26621e+00 1.21170e+00
51 1.28365e+00 1.20953e+00
52 1.25977e+00 1.20847e+00
53 1.25892e+00 1.20671e+00
54 1.25443e+00 1.20401e+00
55 1.25853e+00 1.20038e+00
56 1.22836e+00 1.19871e+00
57 1.23084e+00 1.19605e+00
58 1.24986e+00 1.19422e+00
59 1.23195e+00 1.19121e+00
60 1.23879e+00 1.19030e+00
61 1.23170e+00 1.18747e+00
62 1.25040e+00 1.18570e+00
63 1.24140e+00 1.18392e+00
64 1.22525e+00 1.18116e+00
65 1.23526e+00 1.17945e+00
66 1.21723e+00 1.17778e+00
67 1.21932e+00 1.17571e+00
68 1.23258e+00 1.17396e+00
69 1.21648e+00 1.17163e+00
70 1.22751e+00 1.17076e+00
71 1.20388e+00 1.16960e+00
72 1.22351e+00 1.16758e+00
73 1.21477e+00 1.16519e+00
74 1.23493e+00 1.16364e+00
75 1.20659e+00 1.16162e+00
76 1.20322e+00 1.15914e+00
77 1.21480e+00 1.15825e+00
78 1.20693e+00 1.15668e+00
79 1.20331e+00 1.15406e+00
80 1.19997e+00 1.15210e+00
81 1.19751e+00 1.15081e+00
82 1.20177e+00 1.14859e+00
83 1.18489e+00 1.14747e+00
84 1.20333e+00 1.14594e+00
85 1.19221e+00 1.14391e+00
86 1.19966e+00 1.14384e+00
87 1.18224e+00 1.14223e+00
88 1.19971e+00 1.14103e+00
89 1.18550e+00 1.14034e+00
90 1.18583e+00 1.13831e+00
91 1.19297e+00 1.13660e+00
92 1.19302e+00 1.13546e+00
93 1.17266e+00 1.13327e+00
94 1.18155e+00 1.13137e+00
95 1.18695e+00 1.13094e+00
96 1.18872e+00 1.12947e+00
97 1.17489e+00 1.12806e+00
98 1.16663e+00 1.12660e+00
99 1.15917e+00 1.12474e+00
100 1.17675e+00 1.12369e+00
101 1.18215e+00 1.12328e+00
102 1.17435e+00 1.12306e+00
103 1.17914e+00 1.12226e+00
104 1.16707e+00 1.12185e+00
105 1.16380e+00 1.11950e+00
106 1.16690e+00 1.11710e+00
107 1.16753e+00 1.11613e+00
108 1.17688e+00 1.11550e+00
109 1.16807e+00 1.11437e+00
110 1.17248e+00 1.11364e+00
111 1.15990e+00 1.11167e+00
112 1.16870e+00 1.10953e+00
113 1.16046e+00 1.10908e+00
114 1.16809e+00 1.10872e+00
115 1.14541e+00 1.10755e+00
116 1.14870e+00 1.10580e+00
117 1.15476e+00 1.10483e+00
118 1.16208e+00 1.10545e+00
119 1.16032e+00 1.10370e+00
120 1.15540e+00 1.10159e+00
121 1.14979e+00 1.10122e+00
122 1.16411e+00 1.10110e+00
123 1.14564e+00 1.10007e+00
124 1.15664e+00 1.09931e+00
125 1.16463e+00 1.09899e+00
126 1.14731e+00 1.09750e+00
127 1.13947e+00 1.09567e+00
128 1.14294e+00 1.09553e+00
129 1.14087e+00 1.09401e+00
130 1.14708e+00 1.09352e+00
131 1.14226e+00 1.09276e+00
132 1.15295e+00 1.09191e+00
133 1.15390e+00 1.09192e+00
134 1.12474e+00 1.09065e+00
135 1.12400e+00 1.09012e+00
136 1.14772e+00 1.08968e+00
137 1.13817e+00 1.08883e+00
138 1.14222e+00 1.08770e+00
139 1.13020e+00 1.08711e+00
140 1.14686e+00 1.08665e+00
141 1.14993e+00 1.08646e+00
142 1.13976e+00 1.08582e+00
143 1.14440e+00 1.08532e+00
144 1.13566e+00 1.08505e+00
