training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.49178e+00 1.13966e+00
1 1.29075e+00 1.04070e+00
2 1.21327e+00 1.04291e+00
3 1.17555e+00 1.06365e+00
4 1.13376e+00 1.02497e+00
5 1.11532e+00 9.82220e-01
6 1.08818e+00 1.02948e+00
7 1.07747e+00 1.00427e+00
8 1.07751e+00 1.02651e+00
9 1.08528e+00 9.82292e-01
10 1.03964e+00 9.62124e-01
11 1.02238e+00 9.50000e-01
12 1.03847e+00 9.46749e-01
13 1.02068e+00 9.40438e-01
14 1.01215e+00 9.40941e-01
15 1.00986e+00 9.43969e-01
16 1.00696e+00 9.40963e-01
17 9.94437e-01 9.30132e-01
18 9.80049e-01 9.37947e-01
19 9.98862e-01 9.29071e-01
20 9.77471e-01 9.68732e-01
21 9.91167e-01 9.22644e-01
22 9.73534e-01 9.22621e-01
23 9.73335e-01 9.24978e-01
24 9.68678e-01 9.40019e-01
25 9.60364e-01 9.16916e-01
26 9.53519e-01 9.22438e-01
27 9.59861e-01 9.27197e-01
28 9.70609e-01 9.28852e-01
29 9.46661e-01 9.20823e-01
30 9.41701e-01 9.28054e-01
31 9.51979e-01 9.14090e-01
32 9.53505e-01 9.27085e-01
33 9.51211e-01 9.11478e-01
34 9.45157e-01 9.19731e-01
35 9.33886e-01 9.18139e-01
36 9.38660e-01 9.30535e-01
37 9.47714e-01 9.61616e-01
38 9.39451e-01 9.32641e-01
39 9.43385e-01 9.05491e-01
40 9.34142e-01 9.08398e-01
41 9.34513e-01 9.08166e-01
42 9.38309e-01 9.17286e-01
43 9.37648e-01 9.32270e-01
44 9.44538e-01 9.45759e-01
45 9.32483e-01 9.52500e-01
46 9.38836e-01 9.03815e-01
47 9.48244e-01 9.70934e-01
48 9.37511e-01 9.15257e-01
49 9.30419e-01 9.19730e-01
50 9.35610e-01 9.03461e-01
51 9.29746e-01 9.03039e-01
52 9.32479e-01 9.08972e-01
53 9.31716e-01 9.20583e-01
54 9.25608e-01 8.99164e-01
55 9.30080e-01 9.04412e-01
56 9.24466e-01 9.01693e-01
57 9.23684e-01 9.02783e-01
58 9.24188e-01 8.99155e-01
59 9.14276e-01 9.05053e-01
60 9.24291e-01 9.08459e-01
61 9.31968e-01 8.96648e-01
62 9.20602e-01 9.12490e-01
63 9.28798e-01 8.93981e-01
64 9.19867e-01 9.03086e-01
65 9.19526e-01 8.98587e-01
66 9.15648e-01 9.05253e-01
67 9.15417e-01 9.04288e-01
68 9.20049e-01 9.33416e-01
69 9.27871e-01 9.11345e-01
70 9.16989e-01 9.02794e-01
71 9.26622e-01 9.03917e-01
72 9.12826e-01 9.06631e-01
73 9.12178e-01 8.92656e-01
74 9.19124e-01 8.98793e-01
75 9.15583e-01 8.97024e-01
76 9.11192e-01 8.96232e-01
77 9.16460e-01 9.03918e-01
78 9.16097e-01 9.27616e-01
79 9.15797e-01 8.99812e-01
80 9.21584e-01 9.00748e-01
81 9.19459e-01 9.00291e-01
82 9.15785e-01 8.99513e-01
83 9.13571e-01 9.10410e-01
84 9.24500e-01 8.94709e-01
85 9.14138e-01 8.93364e-01
86 9.13369e-01 8.95651e-01
87 9.17737e-01 9.13698e-01
88 9.18799e-01 8.93704e-01
89 9.06951e-01 8.95522e-01
90 9.07137e-01 8.92679e-01
91 9.14412e-01 9.10095e-01
92 9.12325e-01 8.97112e-01
93 9.18964e-01 8.99409e-01
94 9.12430e-01 8.95940e-01
95 9.10593e-01 8.89108e-01
96 9.06855e-01 8.95942e-01
97 9.17467e-01 8.96613e-01
98 9.15258e-01 8.92541e-01
99 9.06195e-01 8.94228e-01
100 9.12526e-01 8.90803e-01
101 9.05886e-01 8.94539e-01
102 9.04139e-01 9.14012e-01
103 9.18683e-01 9.36958e-01
104 9.12749e-01 8.89973e-01
105 8.99602e-01 8.94304e-01
106 9.09894e-01 8.90956e-01
107 9.06254e-01 9.00162e-01
108 9.18477e-01 8.89935e-01
109 9.06138e-01 9.01117e-01
110 8.95114e-01 8.98188e-01
111 9.10337e-01 8.89543e-01
112 9.06619e-01 8.88359e-01
113 9.09889e-01 9.22198e-01
114 9.14600e-01 9.03517e-01
115 9.09532e-01 9.00290e-01
116 9.04054e-01 8.95559e-01
117 9.06461e-01 9.01521e-01
118 9.04877e-01 8.93010e-01
119 9.01429e-01 8.95589e-01
120 9.15505e-01 8.98284e-01
121 9.09467e-01 8.91407e-01
122 9.02711e-01 8.90798e-01
123 8.97278e-01 8.90673e-01
124 8.95330e-01 8.87697e-01
125 9.04073e-01 8.96051e-01
126 9.03720e-01 9.14182e-01
127 9.16991e-01 9.08858e-01
128 9.04766e-01 9.03057e-01
129 8.99313e-01 8.91699e-01
130 9.04731e-01 8.97089e-01
131 9.01551e-01 8.87023e-01
132 9.03484e-01 8.89486e-01
133 9.04089e-01 8.91212e-01
134 9.04444e-01 8.89586e-01
135 8.89941e-01 9.09538e-01
136 9.04413e-01 8.91488e-01
137 9.05175e-01 9.06572e-01
138 8.99742e-01 9.02987e-01
139 9.09169e-01 8.95608e-01
140 8.97955e-01 8.94980e-01
141 9.02999e-01 8.92387e-01
142 9.04391e-01 8.86397e-01
143 8.95484e-01 8.89685e-01
144 8.94592e-01 9.07063e-01
