training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38415e+00 1.26025e+00
1 1.31601e+00 1.23110e+00
2 1.27432e+00 1.21373e+00
3 1.20710e+00 1.16406e+00
4 1.18941e+00 1.14694e+00
5 1.18420e+00 1.12653e+00
6 1.16905e+00 1.11314e+00
7 1.16768e+00 1.10626e+00
8 1.15051e+00 1.11269e+00
9 1.12828e+00 1.09791e+00
10 1.12387e+00 1.09275e+00
11 1.15796e+00 1.09526e+00
12 1.16070e+00 1.09627e+00
13 1.12485e+00 1.08529e+00
14 1.14265e+00 1.09705e+00
15 1.11780e+00 1.09060e+00
16 1.11467e+00 1.10198e+00
17 1.11459e+00 1.08665e+00
18 1.08701e+00 1.08128e+00
19 1.10784e+00 1.08436e+00
20 1.09448e+00 1.08806e+00
21 1.11625e+00 1.09114e+00
22 1.09753e+00 1.08339e+00
23 1.10419e+00 1.07827e+00
24 1.08570e+00 1.07629e+00
25 1.10563e+00 1.08586e+00
26 1.11865e+00 1.08372e+00
27 1.08046e+00 1.08073e+00
28 1.07190e+00 1.07801e+00
29 1.06889e+00 1.07680e+00
30 1.08102e+00 1.07710e+00
31 1.08217e+00 1.06903e+00
32 1.06479e+00 1.06593e+00
33 1.07444e+00 1.06894e+00
34 1.08648e+00 1.07187e+00
35 1.06381e+00 1.06095e+00
36 1.06668e+00 1.06590e+00
37 1.06107e+00 1.07960e+00
38 1.08537e+00 1.06526e+00
39 1.03702e+00 1.05036e+00
40 1.05728e+00 1.05248e+00
41 1.05717e+00 1.06755e+00
42 1.04135e+00 1.05192e+00
43 1.05890e+00 1.04909e+00
44 1.05851e+00 1.04942e+00
45 1.04860e+00 1.04631e+00
46 1.04386e+00 1.04908e+00
47 1.05180e+00 1.04976e+00
48 1.07548e+00 1.05493e+00
49 1.06820e+00 1.05028e+00
50 1.04288e+00 1.04837e+00
51 1.04344e+00 1.04645e+00
52 1.04613e+00 1.05363e+00
53 1.05445e+00 1.04911e+00
54 1.04837e+00 1.04486e+00
55 1.05563e+00 1.04536e+00
56 1.05554e+00 1.04532e+00
57 1.04305e+00 1.04216e+00
58 1.05351e+00 1.04726e+00
59 1.02458e+00 1.03840e+00
60 1.05178e+00 1.03803e+00
61 1.02323e+00 1.04802e+00
62 1.01983e+00 1.03592e+00
63 1.01669e+00 1.04157e+00
64 1.04303e+00 1.04779e+00
65 1.03467e+00 1.04217e+00
66 1.02296e+00 1.03678e+00
67 1.04383e+00 1.04477e+00
68 1.04047e+00 1.04432e+00
69 1.04637e+00 1.03741e+00
70 1.01405e+00 1.03985e+00
71 1.01822e+00 1.04533e+00
72 1.01499e+00 1.04410e+00
73 1.02612e+00 1.04037e+00
74 1.01011e+00 1.03642e+00
75 1.01495e+00 1.03714e+00
76 1.02738e+00 1.02995e+00
77 1.03873e+00 1.03188e+00
78 1.01248e+00 1.03163e+00
79 1.00601e+00 1.04871e+00
80 1.01248e+00 1.04386e+00
81 9.81149e-01 1.03181e+00
82 1.01116e+00 1.03091e+00
83 1.00597e+00 1.04633e+00
84 1.02090e+00 1.03568e+00
85 1.02047e+00 1.03191e+00
86 1.00325e+00 1.02784e+00
87 1.00668e+00 1.03473e+00
88 1.01319e+00 1.03196e+00
89 9.92518e-01 1.02942e+00
90 1.01869e+00 1.03758e+00
91 9.95849e-01 1.02434e+00
92 9.91124e-01 1.03328e+00
93 1.00944e+00 1.03057e+00
94 9.96434e-01 1.03156e+00
95 9.91050e-01 1.04085e+00
96 1.00220e+00 1.03293e+00
97 9.95006e-01 1.03885e+00
98 9.93961e-01 1.03919e+00
99 1.01519e+00 1.04343e+00
100 9.96212e-01 1.04038e+00
101 9.86080e-01 1.03132e+00
102 1.00046e+00 1.02712e+00
103 9.94680e-01 1.02577e+00
104 9.98967e-01 1.04177e+00
105 9.97122e-01 1.03968e+00
106 9.71659e-01 1.04746e+00
107 1.00560e+00 1.04427e+00
108 9.99606e-01 1.03666e+00
109 9.93102e-01 1.04008e+00
110 9.93323e-01 1.03191e+00
111 1.00438e+00 1.03310e+00
112 9.84992e-01 1.03148e+00
113 9.94513e-01 1.02606e+00
114 9.80504e-01 1.03480e+00
115 1.00092e+00 1.03880e+00
116 9.86949e-01 1.03892e+00
117 9.76472e-01 1.03997e+00
118 9.98686e-01 1.03128e+00
119 9.95030e-01 1.05304e+00
120 9.73787e-01 1.03228e+00
121 9.47967e-01 1.02355e+00
122 9.70455e-01 1.06658e+00
123 9.86481e-01 1.03114e+00
124 9.74939e-01 1.03623e+00
125 9.69724e-01 1.02913e+00
126 9.70397e-01 1.04323e+00
127 9.95833e-01 1.03160e+00
128 9.98419e-01 1.03841e+00
129 9.72323e-01 1.01900e+00
130 9.97019e-01 1.02929e+00
131 9.75317e-01 1.02090e+00
132 9.82839e-01 1.02423e+00
133 9.57490e-01 1.02308e+00
134 9.73154e-01 1.01871e+00
135 9.70854e-01 1.01333e+00
136 9.77425e-01 1.01255e+00
137 9.74644e-01 1.02437e+00
138 9.79436e-01 1.02113e+00
139 9.73213e-01 1.02295e+00
140 9.65683e-01 1.01961e+00
141 9.70828e-01 1.02463e+00
142 9.84659e-01 1.03082e+00
143 9.50418e-01 1.03032e+00
144 9.80657e-01 1.01590e+00
