training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.09969e+00 1.59318e+00
1 2.09318e+00 1.58615e+00
2 2.17266e+00 1.57973e+00
3 2.07540e+00 1.57408e+00
4 2.08203e+00 1.56849e+00
5 2.09365e+00 1.56301e+00
6 2.22202e+00 1.55702e+00
7 2.06649e+00 1.55235e+00
8 2.08052e+00 1.54712e+00
9 2.06182e+00 1.54239e+00
10 2.14330e+00 1.53689e+00
11 2.04834e+00 1.53184e+00
12 2.08265e+00 1.52753e+00
13 2.07865e+00 1.52303e+00
14 2.02887e+00 1.51854e+00
15 2.06591e+00 1.51373e+00
16 1.87763e+00 1.50930e+00
17 2.05043e+00 1.50539e+00
18 2.09182e+00 1.50090e+00
19 1.99042e+00 1.49682e+00
20 2.11181e+00 1.49245e+00
21 2.14318e+00 1.48831e+00
22 2.04939e+00 1.48431e+00
23 2.06371e+00 1.48059e+00
24 2.06189e+00 1.47711e+00
25 2.05822e+00 1.47330e+00
26 2.08379e+00 1.46940e+00
27 2.08238e+00 1.46565e+00
28 1.99736e+00 1.46251e+00
29 2.06126e+00 1.45891e+00
30 2.02472e+00 1.45578e+00
31 2.05247e+00 1.45246e+00
32 1.94859e+00 1.44940e+00
33 2.02948e+00 1.44648e+00
34 2.03816e+00 1.44358e+00
35 2.02134e+00 1.44017e+00
36 1.96245e+00 1.43762e+00
37 1.97259e+00 1.43470e+00
38 2.03851e+00 1.43152e+00
39 1.88326e+00 1.42866e+00
40 2.03566e+00 1.42647e+00
41 1.91543e+00 1.42352e+00
42 1.91428e+00 1.42092e+00
43 2.00055e+00 1.41866e+00
44 2.05263e+00 1.41635e+00
45 2.06632e+00 1.41396e+00
46 2.00984e+00 1.41115e+00
47 1.98815e+00 1.40867e+00
48 1.91867e+00 1.40669e+00
49 2.01163e+00 1.40469e+00
50 1.94629e+00 1.40245e+00
51 1.97310e+00 1.39999e+00
52 1.99711e+00 1.39783e+00
53 1.92927e+00 1.39599e+00
54 1.95148e+00 1.39389e+00
55 1.94525e+00 1.39226e+00
56 1.94175e+00 1.39036e+00
57 1.95837e+00 1.38873e+00
58 1.94089e+00 1.38691e+00
59 1.94422e+00 1.38515e+00
60 1.88475e+00 1.38349e+00
61 2.01002e+00 1.38177e+00
62 1.89391e+00 1.38044e+00
63 1.92337e+00 1.37875e+00
64 1.89409e+00 1.37713e+00
65 1.88012e+00 1.37550e+00
66 1.93590e+00 1.37407e+00
67 1.81806e+00 1.37270e+00
68 1.93279e+00 1.37066e+00
69 1.96361e+00 1.36927e+00
70 1.99924e+00 1.36770e+00
71 1.92746e+00 1.36650e+00
72 1.84796e+00 1.36541e+00
73 1.99624e+00 1.36434e+00
74 1.87445e+00 1.36322e+00
75 2.03855e+00 1.36202e+00
76 1.87777e+00 1.36056e+00
77 1.94622e+00 1.35936e+00
78 1.83274e+00 1.35840e+00
79 2.01813e+00 1.35710e+00
80 1.78590e+00 1.35580e+00
81 1.90390e+00 1.35456e+00
82 1.74507e+00 1.35358e+00
83 1.87194e+00 1.35238e+00
84 1.92930e+00 1.35139e+00
85 1.84909e+00 1.35053e+00
86 1.87936e+00 1.34954e+00
87 1.85108e+00 1.34854e+00
88 1.80366e+00 1.34748e+00
89 1.87954e+00 1.34673e+00
90 1.93681e+00 1.34561e+00
91 1.82968e+00 1.34472e+00
92 1.85923e+00 1.34373e+00
93 1.85168e+00 1.34291e+00
94 1.96287e+00 1.34198e+00
95 1.91631e+00 1.34117e+00
96 1.88163e+00 1.34029e+00
97 1.81454e+00 1.33954e+00
98 1.87664e+00 1.33856e+00
99 1.80660e+00 1.33774e+00
100 1.87545e+00 1.33675e+00
101 1.85439e+00 1.33597e+00
102 1.85119e+00 1.33532e+00
103 1.85712e+00 1.33457e+00
104 1.84002e+00 1.33380e+00
105 1.86135e+00 1.33307e+00
106 1.84479e+00 1.33241e+00
107 1.80690e+00 1.33193e+00
108 1.89760e+00 1.33110e+00
109 1.93837e+00 1.33051e+00
110 1.85360e+00 1.32982e+00
111 1.85580e+00 1.32908e+00
112 1.84728e+00 1.32836e+00
113 1.85887e+00 1.32786e+00
114 1.87567e+00 1.32706e+00
115 1.91952e+00 1.32632e+00
116 1.78035e+00 1.32575e+00
117 1.71860e+00 1.32507e+00
118 1.70537e+00 1.32448e+00
119 1.88053e+00 1.32397e+00
120 1.83335e+00 1.32338e+00
121 1.77643e+00 1.32294e+00
122 1.84231e+00 1.32239e+00
123 1.82885e+00 1.32179e+00
124 1.87854e+00 1.32118e+00
125 1.77643e+00 1.32077e+00
126 1.82440e+00 1.32042e+00
127 1.92897e+00 1.31986e+00
128 1.87115e+00 1.31951e+00
129 1.86837e+00 1.31899e+00
130 1.86852e+00 1.31859e+00
131 1.83682e+00 1.31812e+00
132 1.76139e+00 1.31762e+00
133 1.79451e+00 1.31713e+00
134 1.89713e+00 1.31671e+00
135 1.90347e+00 1.31630e+00
136 1.81528e+00 1.31593e+00
137 1.87744e+00 1.31547e+00
138 1.81689e+00 1.31487e+00
139 1.84353e+00 1.31439e+00
140 1.89084e+00 1.31404e+00
141 1.77635e+00 1.31365e+00
142 1.71871e+00 1.31315e+00
143 1.78697e+00 1.31276e+00
144 1.83361e+00 1.31238e+00
