training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.75341e+00 1.45249e+00
1 1.71180e+00 1.43394e+00
2 1.68447e+00 1.41991e+00
3 1.74237e+00 1.40670e+00
4 1.63368e+00 1.39701e+00
5 1.63182e+00 1.38709e+00
6 1.62885e+00 1.37881e+00
7 1.59734e+00 1.37153e+00
8 1.56175e+00 1.36367e+00
9 1.55441e+00 1.35794e+00
10 1.53273e+00 1.35355e+00
11 1.50924e+00 1.34886e+00
12 1.51029e+00 1.34574e+00
13 1.49791e+00 1.34263e+00
14 1.50287e+00 1.34004e+00
15 1.47936e+00 1.33793e+00
16 1.50935e+00 1.33535e+00
17 1.49876e+00 1.33380e+00
18 1.44891e+00 1.33249e+00
19 1.47277e+00 1.33060e+00
20 1.40833e+00 1.32933e+00
21 1.43335e+00 1.32890e+00
22 1.40558e+00 1.32793e+00
23 1.42018e+00 1.32761e+00
24 1.40776e+00 1.32753e+00
25 1.39854e+00 1.32632e+00
26 1.45335e+00 1.32568e+00
27 1.42064e+00 1.32542e+00
28 1.39919e+00 1.32480e+00
29 1.39997e+00 1.32410e+00
30 1.39571e+00 1.32306e+00
31 1.40786e+00 1.32241e+00
32 1.37900e+00 1.32166e+00
33 1.40007e+00 1.32101e+00
34 1.38858e+00 1.32071e+00
35 1.39202e+00 1.32026e+00
36 1.37102e+00 1.32032e+00
37 1.36642e+00 1.32002e+00
38 1.36120e+00 1.31980e+00
39 1.35802e+00 1.31965e+00
40 1.34250e+00 1.31914e+00
41 1.34850e+00 1.31854e+00
42 1.37968e+00 1.31830e+00
43 1.33890e+00 1.31791e+00
44 1.34092e+00 1.31773e+00
45 1.35454e+00 1.31770e+00
46 1.34737e+00 1.31759e+00
47 1.34337e+00 1.31760e+00
48 1.38697e+00 1.31761e+00
49 1.37812e+00 1.31781e+00
50 1.35448e+00 1.31768e+00
51 1.32790e+00 1.31720e+00
52 1.33703e+00 1.31666e+00
53 1.34627e+00 1.31642e+00
54 1.36234e+00 1.31657e+00
55 1.33165e+00 1.31582e+00
56 1.37823e+00 1.31582e+00
57 1.33363e+00 1.31591e+00
58 1.33972e+00 1.31569e+00
59 1.31878e+00 1.31561e+00
60 1.29528e+00 1.31547e+00
61 1.36238e+00 1.31535e+00
62 1.35551e+00 1.31513e+00
63 1.35946e+00 1.31506e+00
64 1.31318e+00 1.31526e+00
65 1.34943e+00 1.31532e+00
66 1.32238e+00 1.31511e+00
67 1.33501e+00 1.31527e+00
68 1.34048e+00 1.31534e+00
69 1.32922e+00 1.31502e+00
70 1.34538e+00 1.31500e+00
71 1.32482e+00 1.31485e+00
72 1.33003e+00 1.31515e+00
73 1.32840e+00 1.31507e+00
74 1.31793e+00 1.31502e+00
75 1.32152e+00 1.31472e+00
76 1.34774e+00 1.31470e+00
77 1.33339e+00 1.31476e+00
78 1.33369e+00 1.31470e+00
79 1.31004e+00 1.31433e+00
80 1.31266e+00 1.31426e+00
81 1.35222e+00 1.31437e+00
82 1.30274e+00 1.31436e+00
83 1.32205e+00 1.31429e+00
84 1.33428e+00 1.31423e+00
85 1.31662e+00 1.31443e+00
86 1.29598e+00 1.31414e+00
87 1.32908e+00 1.31376e+00
88 1.33575e+00 1.31338e+00
89 1.30010e+00 1.31343e+00
90 1.31608e+00 1.31336e+00
91 1.30759e+00 1.31307e+00
92 1.30314e+00 1.31325e+00
93 1.30290e+00 1.31301e+00
94 1.31526e+00 1.31289e+00
95 1.35141e+00 1.31303e+00
96 1.31253e+00 1.31275e+00
97 1.31185e+00 1.31259e+00
98 1.30658e+00 1.31231e+00
99 1.31866e+00 1.31191e+00
100 1.30753e+00 1.31180e+00
101 1.33463e+00 1.31163e+00
102 1.32683e+00 1.31188e+00
103 1.30265e+00 1.31135e+00
104 1.33062e+00 1.31137e+00
105 1.27815e+00 1.31146e+00
106 1.33323e+00 1.31142e+00
107 1.31229e+00 1.31129e+00
108 1.30465e+00 1.31094e+00
109 1.29481e+00 1.31053e+00
110 1.32719e+00 1.31045e+00
111 1.32243e+00 1.31087e+00
112 1.30325e+00 1.31084e+00
113 1.31576e+00 1.31080e+00
114 1.32514e+00 1.31073e+00
115 1.32812e+00 1.31076e+00
116 1.30314e+00 1.31068e+00
117 1.29469e+00 1.31070e+00
118 1.31839e+00 1.31085e+00
119 1.32482e+00 1.31109e+00
120 1.27425e+00 1.31080e+00
121 1.30864e+00 1.31067e+00
122 1.31704e+00 1.31089e+00
123 1.28669e+00 1.31073e+00
124 1.28329e+00 1.31041e+00
125 1.29954e+00 1.31020e+00
126 1.29633e+00 1.31006e+00
127 1.32542e+00 1.30991e+00
128 1.29154e+00 1.30987e+00
129 1.32027e+00 1.30986e+00
130 1.30199e+00 1.31003e+00
131 1.29464e+00 1.30995e+00
132 1.27434e+00 1.30939e+00
133 1.31702e+00 1.30953e+00
134 1.30200e+00 1.30942e+00
135 1.29027e+00 1.30920e+00
136 1.28568e+00 1.30913e+00
137 1.28543e+00 1.30941e+00
138 1.32310e+00 1.30955e+00
139 1.28194e+00 1.30916e+00
140 1.29802e+00 1.30934e+00
141 1.27606e+00 1.30898e+00
142 1.29577e+00 1.30942e+00
143 1.30684e+00 1.30948e+00
144 1.29237e+00 1.30922e+00
