training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32150e+00 1.28066e+00
1 1.26687e+00 1.22190e+00
2 1.20431e+00 1.19795e+00
3 1.20847e+00 1.16426e+00
4 1.18563e+00 1.13556e+00
5 1.15674e+00 1.12048e+00
6 1.15495e+00 1.10960e+00
7 1.15653e+00 1.10482e+00
8 1.11979e+00 1.10196e+00
9 1.10828e+00 1.10618e+00
10 1.13518e+00 1.08938e+00
11 1.10697e+00 1.09826e+00
12 1.13441e+00 1.10448e+00
13 1.12250e+00 1.09026e+00
14 1.09712e+00 1.08705e+00
15 1.12463e+00 1.09247e+00
16 1.10065e+00 1.10065e+00
17 1.10152e+00 1.07780e+00
18 1.10139e+00 1.08099e+00
19 1.09468e+00 1.07049e+00
20 1.07560e+00 1.07691e+00
21 1.09377e+00 1.08575e+00
22 1.07778e+00 1.07369e+00
23 1.10136e+00 1.06847e+00
24 1.08299e+00 1.06818e+00
25 1.09591e+00 1.08005e+00
26 1.08780e+00 1.07202e+00
27 1.06140e+00 1.06218e+00
28 1.08249e+00 1.07706e+00
29 1.09081e+00 1.06807e+00
30 1.07058e+00 1.06288e+00
31 1.06749e+00 1.05997e+00
32 1.05452e+00 1.06198e+00
33 1.05601e+00 1.06422e+00
34 1.06703e+00 1.06670e+00
35 1.04880e+00 1.05594e+00
36 1.05355e+00 1.05420e+00
37 1.06169e+00 1.05249e+00
38 1.05774e+00 1.05566e+00
39 1.05857e+00 1.05601e+00
40 1.03883e+00 1.05302e+00
41 1.06104e+00 1.05391e+00
42 1.07266e+00 1.05489e+00
43 1.04462e+00 1.04508e+00
44 1.06012e+00 1.04993e+00
45 1.04206e+00 1.04210e+00
46 1.04396e+00 1.04975e+00
47 1.03229e+00 1.03959e+00
48 1.04535e+00 1.04611e+00
49 1.05219e+00 1.05268e+00
50 1.05014e+00 1.04964e+00
51 1.04711e+00 1.03965e+00
52 1.02597e+00 1.04537e+00
53 1.04383e+00 1.04027e+00
54 1.03411e+00 1.04791e+00
55 1.04849e+00 1.04658e+00
56 1.02934e+00 1.04577e+00
57 1.03893e+00 1.04747e+00
58 1.02722e+00 1.05437e+00
59 1.02933e+00 1.03763e+00
60 1.02140e+00 1.03945e+00
61 1.04776e+00 1.04129e+00
62 1.01861e+00 1.04247e+00
63 1.03422e+00 1.04632e+00
64 1.02927e+00 1.04150e+00
65 1.00608e+00 1.04885e+00
66 1.02979e+00 1.04026e+00
67 1.03140e+00 1.04040e+00
68 1.02962e+00 1.03917e+00
69 1.01188e+00 1.03787e+00
70 1.02594e+00 1.05947e+00
71 1.01612e+00 1.05114e+00
72 9.96334e-01 1.04367e+00
73 1.01555e+00 1.04112e+00
74 1.00741e+00 1.04113e+00
75 1.01932e+00 1.04293e+00
76 1.00546e+00 1.04177e+00
77 9.89024e-01 1.04344e+00
78 9.85008e-01 1.04740e+00
79 9.98955e-01 1.04408e+00
80 1.00505e+00 1.04559e+00
81 9.87400e-01 1.05128e+00
82 1.01559e+00 1.05958e+00
83 1.00850e+00 1.03960e+00
84 1.00716e+00 1.03234e+00
85 1.02634e+00 1.04123e+00
86 1.00153e+00 1.06586e+00
87 1.03180e+00 1.04351e+00
88 1.01467e+00 1.04433e+00
89 9.97700e-01 1.03560e+00
90 1.01391e+00 1.03674e+00
91 9.99242e-01 1.04074e+00
92 9.93534e-01 1.04011e+00
93 9.88908e-01 1.03826e+00
94 9.90995e-01 1.04377e+00
95 1.01623e+00 1.06685e+00
96 9.96816e-01 1.08974e+00
97 9.91861e-01 1.04802e+00
98 9.92515e-01 1.03757e+00
99 1.02304e+00 1.03796e+00
100 9.98808e-01 1.02915e+00
101 1.00025e+00 1.03080e+00
102 1.00390e+00 1.03495e+00
103 9.90226e-01 1.03230e+00
104 9.89924e-01 1.02983e+00
105 9.84090e-01 1.03071e+00
106 9.94754e-01 1.03873e+00
107 1.00745e+00 1.06649e+00
108 9.83053e-01 1.04143e+00
109 1.00018e+00 1.03522e+00
110 9.87319e-01 1.02784e+00
111 9.96385e-01 1.03184e+00
112 9.83920e-01 1.04835e+00
113 9.99826e-01 1.03632e+00
114 9.92424e-01 1.03203e+00
115 9.84134e-01 1.05318e+00
116 9.97332e-01 1.04657e+00
117 9.97603e-01 1.03070e+00
118 9.81708e-01 1.03094e+00
119 9.67463e-01 1.04886e+00
120 9.80850e-01 1.02286e+00
121 9.90219e-01 1.02598e+00
122 9.83677e-01 1.04491e+00
123 9.92122e-01 1.03813e+00
124 9.79906e-01 1.04269e+00
125 9.70999e-01 1.03025e+00
126 9.95192e-01 1.02937e+00
127 1.00306e+00 1.02114e+00
128 9.87744e-01 1.02733e+00
129 9.90328e-01 1.03531e+00
130 9.82425e-01 1.05870e+00
131 9.78776e-01 1.03290e+00
132 9.59473e-01 1.03367e+00
133 9.98929e-01 1.02171e+00
134 9.71332e-01 1.03358e+00
135 9.74524e-01 1.03595e+00
136 9.68644e-01 1.02384e+00
137 9.71771e-01 1.03139e+00
138 9.93123e-01 1.02428e+00
139 9.87934e-01 1.03169e+00
140 9.88283e-01 1.02754e+00
141 9.83775e-01 1.03447e+00
142 9.66997e-01 1.04867e+00
143 9.75508e-01 1.05092e+00
144 9.75857e-01 1.03177e+00
