training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.47270e+00 1.40298e+00
1 1.45023e+00 1.39801e+00
2 1.42134e+00 1.39398e+00
3 1.43063e+00 1.38970e+00
4 1.41886e+00 1.38513e+00
5 1.40594e+00 1.38148e+00
6 1.43585e+00 1.37723e+00
7 1.38945e+00 1.37367e+00
8 1.38376e+00 1.37030e+00
9 1.37942e+00 1.36660e+00
10 1.37222e+00 1.36328e+00
11 1.38081e+00 1.36040e+00
12 1.36997e+00 1.35713e+00
13 1.38781e+00 1.35439e+00
14 1.36191e+00 1.35150e+00
15 1.36583e+00 1.34864e+00
16 1.36021e+00 1.34626e+00
17 1.35760e+00 1.34382e+00
18 1.36254e+00 1.34155e+00
19 1.35637e+00 1.33937e+00
20 1.33848e+00 1.33744e+00
21 1.33723e+00 1.33531e+00
22 1.34118e+00 1.33353e+00
23 1.34175e+00 1.33186e+00
24 1.33667e+00 1.33008e+00
25 1.33844e+00 1.32841e+00
26 1.34214e+00 1.32688e+00
27 1.32023e+00 1.32514e+00
28 1.32392e+00 1.32427e+00
29 1.32816e+00 1.32341e+00
30 1.32726e+00 1.32242e+00
31 1.31292e+00 1.32120e+00
32 1.34103e+00 1.32061e+00
33 1.31572e+00 1.31948e+00
34 1.32640e+00 1.31844e+00
35 1.31185e+00 1.31717e+00
36 1.29306e+00 1.31610e+00
37 1.30100e+00 1.31520e+00
38 1.30299e+00 1.31426e+00
39 1.31466e+00 1.31357e+00
40 1.31954e+00 1.31295e+00
41 1.30296e+00 1.31218e+00
42 1.30860e+00 1.31175e+00
43 1.30222e+00 1.31149e+00
44 1.29285e+00 1.31104e+00
45 1.30477e+00 1.31058e+00
46 1.29329e+00 1.31046e+00
47 1.31202e+00 1.31025e+00
48 1.30732e+00 1.31003e+00
49 1.28995e+00 1.30975e+00
50 1.30748e+00 1.30956e+00
51 1.31277e+00 1.30934e+00
52 1.28188e+00 1.30908e+00
53 1.31247e+00 1.30883e+00
54 1.29360e+00 1.30842e+00
55 1.31397e+00 1.30858e+00
56 1.28987e+00 1.30834e+00
57 1.30389e+00 1.30814e+00
58 1.29274e+00 1.30785e+00
59 1.29957e+00 1.30760e+00
60 1.30474e+00 1.30744e+00
61 1.28900e+00 1.30721e+00
62 1.28969e+00 1.30705e+00
63 1.28944e+00 1.30701e+00
64 1.31818e+00 1.30685e+00
65 1.29295e+00 1.30664e+00
66 1.29336e+00 1.30654e+00
67 1.29867e+00 1.30636e+00
68 1.29996e+00 1.30641e+00
69 1.30022e+00 1.30631e+00
70 1.28477e+00 1.30608e+00
71 1.28637e+00 1.30598e+00
72 1.27933e+00 1.30581e+00
73 1.31712e+00 1.30578e+00
74 1.26771e+00 1.30552e+00
75 1.29263e+00 1.30539e+00
76 1.28288e+00 1.30533e+00
77 1.29826e+00 1.30533e+00
78 1.26165e+00 1.30511e+00
79 1.30016e+00 1.30505e+00
80 1.30099e+00 1.30497e+00
81 1.29956e+00 1.30502e+00
82 1.26905e+00 1.30491e+00
83 1.30306e+00 1.30492e+00
84 1.27811e+00 1.30476e+00
85 1.28043e+00 1.30471e+00
86 1.29211e+00 1.30466e+00
87 1.28320e+00 1.30465e+00
88 1.28262e+00 1.30445e+00
89 1.27986e+00 1.30432e+00
90 1.28913e+00 1.30412e+00
91 1.28989e+00 1.30406e+00
92 1.28158e+00 1.30373e+00
93 1.27797e+00 1.30354e+00
94 1.27643e+00 1.30336e+00
95 1.30138e+00 1.30333e+00
96 1.27789e+00 1.30322e+00
97 1.29453e+00 1.30327e+00
98 1.28531e+00 1.30318e+00
99 1.27927e+00 1.30282e+00
100 1.26893e+00 1.30262e+00
101 1.28073e+00 1.30252e+00
102 1.28918e+00 1.30240e+00
103 1.27943e+00 1.30223e+00
104 1.27241e+00 1.30211e+00
105 1.29600e+00 1.30206e+00
106 1.28875e+00 1.30195e+00
107 1.26646e+00 1.30166e+00
108 1.28353e+00 1.30148e+00
109 1.29610e+00 1.30145e+00
110 1.27043e+00 1.30123e+00
111 1.28906e+00 1.30109e+00
112 1.28904e+00 1.30110e+00
113 1.27927e+00 1.30098e+00
114 1.28433e+00 1.30084e+00
115 1.29056e+00 1.30065e+00
116 1.27673e+00 1.30030e+00
117 1.27057e+00 1.30028e+00
118 1.28771e+00 1.30020e+00
119 1.27377e+00 1.29995e+00
120 1.29592e+00 1.29991e+00
121 1.28265e+00 1.29975e+00
122 1.27915e+00 1.29953e+00
123 1.27134e+00 1.29943e+00
124 1.26600e+00 1.29921e+00
125 1.27603e+00 1.29908e+00
126 1.26320e+00 1.29882e+00
127 1.28477e+00 1.29868e+00
128 1.28320e+00 1.29863e+00
129 1.27578e+00 1.29854e+00
130 1.25901e+00 1.29841e+00
131 1.26311e+00 1.29823e+00
132 1.26931e+00 1.29794e+00
133 1.25918e+00 1.29772e+00
134 1.28342e+00 1.29770e+00
135 1.26590e+00 1.29747e+00
136 1.27690e+00 1.29736e+00
137 1.27991e+00 1.29713e+00
138 1.27255e+00 1.29691e+00
139 1.27280e+00 1.29666e+00
140 1.27300e+00 1.29637e+00
141 1.26938e+00 1.29611e+00
142 1.25439e+00 1.29568e+00
143 1.28445e+00 1.29554e+00
144 1.26881e+00 1.29528e+00
