training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.70843e+00 1.30402e+00
1 1.67996e+00 1.21859e+00
2 1.50665e+00 1.19953e+00
3 1.50552e+00 1.20066e+00
4 1.44163e+00 1.15082e+00
5 1.41753e+00 1.17044e+00
6 1.39824e+00 1.14626e+00
7 1.33190e+00 1.13638e+00
8 1.31543e+00 1.12731e+00
9 1.25467e+00 1.12086e+00
10 1.23739e+00 1.13020e+00
11 1.22959e+00 1.12174e+00
12 1.26186e+00 1.12741e+00
13 1.21595e+00 1.11894e+00
14 1.21076e+00 1.12723e+00
15 1.21834e+00 1.12775e+00
16 1.16456e+00 1.11653e+00
17 1.22752e+00 1.10992e+00
18 1.19799e+00 1.11120e+00
19 1.19306e+00 1.10847e+00
20 1.17226e+00 1.10720e+00
21 1.21030e+00 1.10789e+00
22 1.15481e+00 1.10532e+00
23 1.15526e+00 1.10397e+00
24 1.16500e+00 1.10189e+00
25 1.14551e+00 1.10429e+00
26 1.13296e+00 1.10146e+00
27 1.14974e+00 1.10479e+00
28 1.15697e+00 1.09887e+00
29 1.11864e+00 1.09788e+00
30 1.15130e+00 1.09890e+00
31 1.16573e+00 1.09551e+00
32 1.14518e+00 1.09570e+00
33 1.18542e+00 1.09589e+00
34 1.14031e+00 1.09519e+00
35 1.15876e+00 1.09980e+00
36 1.11906e+00 1.09538e+00
37 1.10834e+00 1.09643e+00
38 1.12383e+00 1.09030e+00
39 1.15304e+00 1.08993e+00
40 1.13370e+00 1.09372e+00
41 1.10519e+00 1.09442e+00
42 1.09234e+00 1.09168e+00
43 1.10201e+00 1.08870e+00
44 1.09992e+00 1.08483e+00
45 1.11413e+00 1.08221e+00
46 1.11407e+00 1.08626e+00
47 1.09190e+00 1.08017e+00
48 1.07997e+00 1.08167e+00
49 1.09072e+00 1.08013e+00
50 1.11189e+00 1.08651e+00
51 1.07386e+00 1.08322e+00
52 1.09411e+00 1.08175e+00
53 1.11136e+00 1.08436e+00
54 1.13404e+00 1.08315e+00
55 1.08886e+00 1.08276e+00
56 1.07150e+00 1.07950e+00
57 1.08922e+00 1.07709e+00
58 1.07626e+00 1.07729e+00
59 1.12118e+00 1.07780e+00
60 1.09314e+00 1.07838e+00
61 1.07782e+00 1.07532e+00
62 1.10303e+00 1.07556e+00
63 1.08072e+00 1.07479e+00
64 1.09242e+00 1.07264e+00
65 1.07779e+00 1.07200e+00
66 1.06914e+00 1.07161e+00
67 1.09771e+00 1.07008e+00
68 1.08819e+00 1.06741e+00
69 1.06998e+00 1.06743e+00
70 1.07513e+00 1.06940e+00
71 1.08797e+00 1.06838e+00
72 1.04909e+00 1.06619e+00
73 1.06621e+00 1.06447e+00
74 1.07551e+00 1.06813e+00
75 1.06262e+00 1.06741e+00
76 1.06705e+00 1.06605e+00
77 1.09331e+00 1.06466e+00
78 1.09382e+00 1.06665e+00
79 1.08833e+00 1.06484e+00
80 1.06403e+00 1.06410e+00
81 1.05650e+00 1.06393e+00
82 1.06517e+00 1.06332e+00
83 1.08638e+00 1.06194e+00
84 1.05292e+00 1.06047e+00
85 1.07804e+00 1.06031e+00
86 1.05568e+00 1.05978e+00
87 1.04641e+00 1.05761e+00
88 1.06766e+00 1.05671e+00
89 1.07086e+00 1.05598e+00
90 1.04343e+00 1.05787e+00
91 1.04928e+00 1.05475e+00
92 1.05126e+00 1.05499e+00
93 1.06347e+00 1.05668e+00
94 1.03595e+00 1.05555e+00
95 1.05067e+00 1.06056e+00
96 1.05753e+00 1.05889e+00
97 1.06329e+00 1.05995e+00
98 1.05624e+00 1.05901e+00
99 1.04638e+00 1.05830e+00
100 1.03427e+00 1.05642e+00
101 1.07285e+00 1.05687e+00
102 1.05973e+00 1.05886e+00
103 1.04266e+00 1.05714e+00
104 1.02744e+00 1.05791e+00
105 1.04371e+00 1.05222e+00
106 1.07343e+00 1.05647e+00
107 1.03821e+00 1.05317e+00
108 1.06688e+00 1.05452e+00
109 1.05288e+00 1.05314e+00
110 1.06120e+00 1.05531e+00
111 1.05892e+00 1.05710e+00
112 1.05041e+00 1.05263e+00
113 1.05069e+00 1.05692e+00
114 1.05444e+00 1.05443e+00
115 1.06283e+00 1.05801e+00
116 1.01585e+00 1.05089e+00
117 1.04975e+00 1.05312e+00
118 1.03690e+00 1.04751e+00
119 1.03196e+00 1.04976e+00
120 1.03619e+00 1.05001e+00
121 1.04276e+00 1.04751e+00
122 1.04404e+00 1.04925e+00
123 1.05140e+00 1.04929e+00
124 1.04017e+00 1.05310e+00
125 1.05248e+00 1.04940e+00
126 1.05113e+00 1.04632e+00
127 1.05831e+00 1.05096e+00
128 1.03568e+00 1.04646e+00
129 1.03733e+00 1.04535e+00
130 1.02168e+00 1.04520e+00
131 1.06360e+00 1.04646e+00
132 1.05075e+00 1.04486e+00
133 1.03984e+00 1.04637e+00
134 1.03474e+00 1.04507e+00
135 1.02382e+00 1.04271e+00
136 1.05415e+00 1.05082e+00
137 1.04537e+00 1.04408e+00
138 1.04169e+00 1.04608e+00
139 1.03176e+00 1.04456e+00
140 1.03824e+00 1.04516e+00
141 1.03480e+00 1.04774e+00
142 1.03038e+00 1.04940e+00
143 1.04680e+00 1.04744e+00
144 1.04192e+00 1.04646e+00
