training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.33199e+00 1.26120e+00
1 1.23267e+00 1.22912e+00
2 1.20396e+00 1.12901e+00
3 1.17750e+00 1.11706e+00
4 1.16358e+00 1.12492e+00
5 1.14526e+00 1.08899e+00
6 1.13437e+00 1.09263e+00
7 1.15455e+00 1.09854e+00
8 1.14136e+00 1.09922e+00
9 1.10922e+00 1.10311e+00
10 1.10546e+00 1.08721e+00
11 1.09347e+00 1.07296e+00
12 1.08107e+00 1.07898e+00
13 1.10076e+00 1.07690e+00
14 1.10864e+00 1.07241e+00
15 1.11583e+00 1.07755e+00
16 1.08814e+00 1.11668e+00
17 1.09470e+00 1.09978e+00
18 1.10740e+00 1.08153e+00
19 1.07617e+00 1.06706e+00
20 1.09044e+00 1.07099e+00
21 1.06797e+00 1.06404e+00
22 1.07791e+00 1.07451e+00
23 1.05458e+00 1.06685e+00
24 1.05490e+00 1.06312e+00
25 1.07793e+00 1.05095e+00
26 1.07598e+00 1.05538e+00
27 1.07968e+00 1.06368e+00
28 1.04659e+00 1.05102e+00
29 1.04780e+00 1.05888e+00
30 1.06258e+00 1.05375e+00
31 1.06863e+00 1.06055e+00
32 1.06188e+00 1.05250e+00
33 1.05764e+00 1.05264e+00
34 1.07284e+00 1.04826e+00
35 1.02929e+00 1.05190e+00
36 1.02362e+00 1.05561e+00
37 1.05996e+00 1.06235e+00
38 1.04742e+00 1.05593e+00
39 1.03874e+00 1.04140e+00
40 1.02849e+00 1.05235e+00
41 1.04053e+00 1.04248e+00
42 1.03441e+00 1.04225e+00
43 1.01860e+00 1.04173e+00
44 1.03991e+00 1.04296e+00
45 1.03734e+00 1.03765e+00
46 1.01323e+00 1.03557e+00
47 1.00356e+00 1.02851e+00
48 1.01866e+00 1.05036e+00
49 9.98475e-01 1.02388e+00
50 1.01897e+00 1.04106e+00
51 1.01386e+00 1.06852e+00
52 1.00772e+00 1.05968e+00
53 1.01091e+00 1.04131e+00
54 1.03484e+00 1.04113e+00
55 1.00703e+00 1.04733e+00
56 1.01553e+00 1.03200e+00
57 1.01587e+00 1.03334e+00
58 1.03131e+00 1.03004e+00
59 9.95589e-01 1.03548e+00
60 1.01333e+00 1.03747e+00
61 9.94994e-01 1.03605e+00
62 1.00517e+00 1.04326e+00
63 9.97448e-01 1.03853e+00
64 9.80344e-01 1.04622e+00
65 1.02474e+00 1.03689e+00
66 1.02205e+00 1.04684e+00
67 9.83222e-01 1.02585e+00
68 9.98974e-01 1.03163e+00
69 9.95782e-01 1.04604e+00
70 9.83191e-01 1.02512e+00
71 1.00755e+00 1.03450e+00
72 9.96154e-01 1.03383e+00
73 9.87417e-01 1.02300e+00
74 9.93623e-01 1.02512e+00
75 9.93089e-01 1.01613e+00
76 1.02309e+00 1.02080e+00
77 9.81051e-01 1.02173e+00
78 9.68060e-01 1.02725e+00
79 9.74469e-01 1.02037e+00
80 9.67233e-01 1.02902e+00
81 1.00237e+00 1.03734e+00
82 9.88323e-01 1.02362e+00
83 9.95987e-01 1.03510e+00
84 9.63621e-01 1.04400e+00
85 9.68273e-01 1.02419e+00
86 9.89159e-01 1.02315e+00
87 1.00793e+00 1.01828e+00
88 9.78249e-01 1.02889e+00
89 9.78889e-01 1.02923e+00
90 9.70557e-01 1.02562e+00
91 9.75186e-01 1.02285e+00
92 9.82948e-01 1.02172e+00
93 9.80934e-01 1.04285e+00
94 9.72741e-01 1.02277e+00
95 9.66893e-01 1.05117e+00
96 9.56858e-01 1.03426e+00
97 9.54597e-01 1.02587e+00
98 9.79031e-01 1.03811e+00
99 9.57859e-01 1.02417e+00
100 9.66749e-01 1.03541e+00
101 9.69872e-01 1.02536e+00
102 9.73789e-01 1.03641e+00
103 9.61478e-01 1.07250e+00
104 9.59050e-01 1.02804e+00
105 9.84960e-01 1.02582e+00
106 9.86309e-01 1.04621e+00
107 9.58926e-01 1.03070e+00
108 9.65228e-01 1.03579e+00
109 9.64428e-01 1.03950e+00
110 9.74679e-01 1.02942e+00
111 9.64842e-01 1.04150e+00
112 9.58383e-01 1.03094e+00
113 9.74966e-01 1.03380e+00
114 9.47405e-01 1.02591e+00
115 9.60401e-01 1.02842e+00
116 9.46245e-01 1.03771e+00
117 9.64017e-01 1.04232e+00
118 9.56151e-01 1.02918e+00
119 9.53977e-01 1.05940e+00
120 9.72038e-01 1.05059e+00
121 9.70558e-01 1.03983e+00
122 9.43757e-01 1.03316e+00
123 9.59351e-01 1.03552e+00
124 9.68768e-01 1.02296e+00
125 9.47708e-01 1.03557e+00
126 9.48958e-01 1.06465e+00
127 9.51081e-01 1.03003e+00
128 9.42691e-01 1.02775e+00
129 9.62743e-01 1.03869e+00
130 9.69543e-01 1.03673e+00
131 9.46344e-01 1.04383e+00
132 9.39817e-01 1.04920e+00
133 9.58922e-01 1.02808e+00
134 9.49940e-01 1.03696e+00
135 9.47817e-01 1.05241e+00
136 9.60315e-01 1.03314e+00
137 9.49891e-01 1.04085e+00
138 9.54331e-01 1.02669e+00
139 9.45023e-01 1.04102e+00
140 9.57596e-01 1.03082e+00
141 9.40291e-01 1.04098e+00
142 9.30756e-01 1.03246e+00
143 9.51042e-01 1.03222e+00
144 9.61792e-01 1.02870e+00
