training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.94898e+00 1.35000e+00
1 1.68629e+00 1.32758e+00
2 1.54469e+00 1.32380e+00
3 1.55756e+00 1.31906e+00
4 1.47139e+00 1.31644e+00
5 1.49130e+00 1.31097e+00
6 1.44385e+00 1.31271e+00
7 1.44235e+00 1.31931e+00
8 1.40646e+00 1.31788e+00
9 1.39081e+00 1.31709e+00
10 1.38846e+00 1.31726e+00
11 1.42804e+00 1.31665e+00
12 1.41298e+00 1.31977e+00
13 1.36811e+00 1.31544e+00
14 1.38856e+00 1.31686e+00
15 1.37966e+00 1.31631e+00
16 1.36888e+00 1.31583e+00
17 1.35404e+00 1.31863e+00
18 1.40218e+00 1.31969e+00
19 1.35093e+00 1.31735e+00
20 1.38546e+00 1.31400e+00
21 1.33936e+00 1.31041e+00
22 1.34535e+00 1.31084e+00
23 1.34974e+00 1.31132e+00
24 1.33963e+00 1.31063e+00
25 1.35133e+00 1.31278e+00
26 1.31634e+00 1.30817e+00
27 1.34377e+00 1.30579e+00
28 1.36943e+00 1.30859e+00
29 1.32594e+00 1.30809e+00
30 1.31630e+00 1.30432e+00
31 1.30843e+00 1.30267e+00
32 1.31185e+00 1.30135e+00
33 1.31511e+00 1.30125e+00
34 1.34044e+00 1.30077e+00
35 1.31925e+00 1.30020e+00
36 1.30531e+00 1.29931e+00
37 1.30797e+00 1.29804e+00
38 1.28675e+00 1.29641e+00
39 1.28849e+00 1.29097e+00
40 1.34682e+00 1.28918e+00
41 1.31566e+00 1.29010e+00
42 1.32405e+00 1.28951e+00
43 1.30052e+00 1.28607e+00
44 1.30596e+00 1.28456e+00
45 1.30646e+00 1.28241e+00
46 1.29327e+00 1.28180e+00
47 1.28005e+00 1.27992e+00
48 1.29693e+00 1.27885e+00
49 1.29248e+00 1.27539e+00
50 1.28885e+00 1.27265e+00
51 1.29866e+00 1.27130e+00
52 1.28536e+00 1.26922e+00
53 1.26729e+00 1.26925e+00
54 1.29368e+00 1.27065e+00
55 1.32181e+00 1.27062e+00
56 1.29113e+00 1.26939e+00
57 1.27104e+00 1.26675e+00
58 1.26976e+00 1.26434e+00
59 1.29225e+00 1.26413e+00
60 1.25296e+00 1.26409e+00
61 1.29613e+00 1.26503e+00
62 1.24628e+00 1.26120e+00
63 1.26825e+00 1.25760e+00
64 1.26009e+00 1.25212e+00
65 1.26349e+00 1.24921e+00
66 1.25990e+00 1.24623e+00
67 1.26726e+00 1.24787e+00
68 1.25282e+00 1.24834e+00
69 1.26909e+00 1.24474e+00
70 1.26376e+00 1.24166e+00
71 1.24979e+00 1.23994e+00
72 1.24265e+00 1.23699e+00
73 1.26964e+00 1.23611e+00
74 1.24371e+00 1.23227e+00
75 1.24996e+00 1.22613e+00
76 1.25036e+00 1.22406e+00
77 1.21646e+00 1.22668e+00
78 1.22047e+00 1.22231e+00
79 1.24070e+00 1.21455e+00
80 1.24515e+00 1.21128e+00
81 1.27106e+00 1.21349e+00
82 1.24295e+00 1.21067e+00
83 1.19454e+00 1.20562e+00
84 1.24852e+00 1.20233e+00
85 1.23754e+00 1.20018e+00
86 1.23078e+00 1.19858e+00
87 1.19946e+00 1.19450e+00
88 1.19491e+00 1.18966e+00
89 1.22478e+00 1.18937e+00
90 1.21544e+00 1.19188e+00
91 1.23493e+00 1.18667e+00
92 1.25358e+00 1.18710e+00
93 1.19991e+00 1.18582e+00
94 1.20475e+00 1.18285e+00
95 1.20251e+00 1.18065e+00
96 1.20179e+00 1.17888e+00
97 1.22185e+00 1.17776e+00
98 1.20981e+00 1.17689e+00
99 1.19198e+00 1.17520e+00
100 1.23509e+00 1.17456e+00
101 1.20344e+00 1.17138e+00
102 1.21704e+00 1.16870e+00
103 1.21807e+00 1.16809e+00
104 1.21907e+00 1.16527e+00
105 1.18922e+00 1.16242e+00
106 1.18182e+00 1.15932e+00
107 1.22737e+00 1.16181e+00
108 1.18000e+00 1.15937e+00
109 1.19832e+00 1.15743e+00
110 1.18944e+00 1.15477e+00
111 1.19007e+00 1.14938e+00
112 1.20904e+00 1.14914e+00
113 1.19975e+00 1.14778e+00
114 1.18977e+00 1.14695e+00
115 1.18813e+00 1.14731e+00
116 1.19036e+00 1.14621e+00
117 1.16073e+00 1.14121e+00
118 1.17322e+00 1.14089e+00
119 1.17380e+00 1.13702e+00
120 1.20199e+00 1.13721e+00
121 1.19283e+00 1.13783e+00
122 1.16773e+00 1.13541e+00
123 1.21191e+00 1.13522e+00
124 1.20492e+00 1.13684e+00
125 1.15756e+00 1.13558e+00
126 1.20338e+00 1.13339e+00
127 1.17143e+00 1.13281e+00
128 1.18628e+00 1.13453e+00
129 1.19619e+00 1.13242e+00
130 1.18784e+00 1.13265e+00
131 1.15839e+00 1.13352e+00
132 1.18823e+00 1.13247e+00
133 1.18217e+00 1.13520e+00
134 1.18040e+00 1.13200e+00
135 1.17762e+00 1.12997e+00
136 1.16787e+00 1.12835e+00
137 1.14455e+00 1.12416e+00
138 1.14976e+00 1.12105e+00
139 1.17105e+00 1.12063e+00
140 1.20143e+00 1.12060e+00
141 1.18665e+00 1.11995e+00
142 1.17149e+00 1.12204e+00
143 1.13230e+00 1.11819e+00
144 1.14474e+00 1.11602e+00
