training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.69989e+00 1.39363e+00
1 1.62715e+00 1.38599e+00
2 1.73431e+00 1.37848e+00
3 1.66017e+00 1.37182e+00
4 1.68812e+00 1.36570e+00
5 1.63243e+00 1.36020e+00
6 1.63557e+00 1.35569e+00
7 1.63273e+00 1.35107e+00
8 1.56580e+00 1.34725e+00
9 1.60357e+00 1.34366e+00
10 1.52510e+00 1.34026e+00
11 1.56592e+00 1.33687e+00
12 1.62770e+00 1.33432e+00
13 1.59392e+00 1.33187e+00
14 1.60004e+00 1.32960e+00
15 1.58432e+00 1.32774e+00
16 1.55880e+00 1.32612e+00
17 1.58085e+00 1.32438e+00
18 1.58549e+00 1.32289e+00
19 1.54253e+00 1.32162e+00
20 1.53580e+00 1.32021e+00
21 1.59154e+00 1.31926e+00
22 1.57224e+00 1.31786e+00
23 1.55922e+00 1.31660e+00
24 1.50178e+00 1.31579e+00
25 1.52629e+00 1.31488e+00
26 1.51632e+00 1.31397e+00
27 1.50420e+00 1.31318e+00
28 1.53178e+00 1.31271e+00
29 1.47721e+00 1.31213e+00
30 1.48455e+00 1.31149e+00
31 1.54408e+00 1.31091e+00
32 1.57803e+00 1.31064e+00
33 1.49911e+00 1.31005e+00
34 1.49863e+00 1.30965e+00
35 1.58476e+00 1.30929e+00
36 1.47176e+00 1.30887e+00
37 1.51643e+00 1.30847e+00
38 1.46416e+00 1.30782e+00
39 1.54193e+00 1.30768e+00
40 1.52370e+00 1.30717e+00
41 1.49087e+00 1.30676e+00
42 1.47948e+00 1.30647e+00
43 1.50443e+00 1.30613e+00
44 1.47944e+00 1.30600e+00
45 1.46545e+00 1.30593e+00
46 1.54457e+00 1.30567e+00
47 1.50613e+00 1.30550e+00
48 1.46470e+00 1.30538e+00
49 1.46995e+00 1.30510e+00
50 1.48141e+00 1.30491e+00
51 1.48039e+00 1.30470e+00
52 1.47663e+00 1.30458e+00
53 1.48413e+00 1.30432e+00
54 1.46417e+00 1.30393e+00
55 1.47971e+00 1.30368e+00
56 1.45113e+00 1.30336e+00
57 1.49792e+00 1.30331e+00
58 1.41537e+00 1.30290e+00
59 1.43468e+00 1.30271e+00
60 1.42603e+00 1.30251e+00
61 1.46814e+00 1.30229e+00
62 1.45369e+00 1.30208e+00
63 1.48895e+00 1.30188e+00
64 1.46593e+00 1.30180e+00
65 1.37466e+00 1.30188e+00
66 1.43832e+00 1.30174e+00
67 1.39529e+00 1.30149e+00
68 1.47958e+00 1.30141e+00
69 1.45586e+00 1.30115e+00
70 1.43444e+00 1.30111e+00
71 1.45055e+00 1.30091e+00
72 1.49048e+00 1.30080e+00
73 1.40071e+00 1.30057e+00
74 1.42701e+00 1.30036e+00
75 1.43049e+00 1.30028e+00
76 1.44118e+00 1.30007e+00
77 1.43463e+00 1.29988e+00
78 1.40507e+00 1.29965e+00
79 1.43700e+00 1.29946e+00
80 1.38725e+00 1.29922e+00
81 1.45237e+00 1.29897e+00
82 1.42638e+00 1.29889e+00
83 1.39416e+00 1.29892e+00
84 1.41312e+00 1.29865e+00
85 1.40309e+00 1.29832e+00
86 1.39994e+00 1.29817e+00
87 1.42423e+00 1.29825e+00
88 1.40670e+00 1.29815e+00
89 1.41349e+00 1.29784e+00
90 1.44355e+00 1.29757e+00
91 1.45505e+00 1.29747e+00
92 1.42857e+00 1.29712e+00
93 1.39390e+00 1.29684e+00
94 1.44057e+00 1.29681e+00
95 1.44181e+00 1.29656e+00
96 1.41426e+00 1.29630e+00
97 1.42019e+00 1.29608e+00
98 1.47613e+00 1.29598e+00
99 1.39835e+00 1.29584e+00
100 1.41134e+00 1.29555e+00
101 1.36878e+00 1.29530e+00
102 1.37712e+00 1.29514e+00
103 1.41928e+00 1.29496e+00
104 1.37066e+00 1.29497e+00
105 1.38533e+00 1.29487e+00
106 1.41491e+00 1.29457e+00
107 1.42358e+00 1.29451e+00
108 1.43788e+00 1.29434e+00
109 1.43208e+00 1.29406e+00
110 1.39210e+00 1.29396e+00
111 1.36901e+00 1.29382e+00
112 1.46725e+00 1.29378e+00
113 1.43839e+00 1.29364e+00
114 1.42784e+00 1.29361e+00
115 1.44628e+00 1.29332e+00
116 1.41139e+00 1.29325e+00
117 1.35097e+00 1.29305e+00
118 1.41984e+00 1.29292e+00
119 1.36497e+00 1.29286e+00
120 1.38079e+00 1.29278e+00
121 1.35275e+00 1.29261e+00
122 1.37395e+00 1.29249e+00
123 1.37880e+00 1.29257e+00
124 1.35167e+00 1.29247e+00
125 1.40300e+00 1.29235e+00
126 1.34875e+00 1.29216e+00
127 1.36640e+00 1.29208e+00
128 1.38897e+00 1.29194e+00
129 1.41448e+00 1.29172e+00
130 1.41895e+00 1.29146e+00
131 1.42127e+00 1.29131e+00
132 1.42846e+00 1.29120e+00
133 1.40512e+00 1.29111e+00
134 1.41091e+00 1.29127e+00
135 1.39015e+00 1.29113e+00
136 1.39547e+00 1.29116e+00
137 1.41401e+00 1.29141e+00
138 1.40361e+00 1.29141e+00
139 1.36866e+00 1.29134e+00
140 1.34889e+00 1.29135e+00
141 1.39158e+00 1.29128e+00
142 1.36522e+00 1.29117e+00
143 1.39231e+00 1.29102e+00
144 1.35643e+00 1.29071e+00
