training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.41778e+00 1.36384e+00
1 1.36148e+00 1.34367e+00
2 1.34059e+00 1.32887e+00
3 1.30779e+00 1.31662e+00
4 1.29100e+00 1.30785e+00
5 1.27497e+00 1.30327e+00
6 1.28666e+00 1.30194e+00
7 1.29432e+00 1.30011e+00
8 1.27127e+00 1.29815e+00
9 1.26818e+00 1.29680e+00
10 1.28207e+00 1.29615e+00
11 1.26715e+00 1.29431e+00
12 1.27852e+00 1.29291e+00
13 1.26548e+00 1.29179e+00
14 1.25213e+00 1.28851e+00
15 1.26785e+00 1.28685e+00
16 1.26354e+00 1.28532e+00
17 1.26266e+00 1.28440e+00
18 1.24432e+00 1.28100e+00
19 1.25106e+00 1.27862e+00
20 1.25074e+00 1.27630e+00
21 1.25206e+00 1.27435e+00
22 1.25779e+00 1.27295e+00
23 1.27108e+00 1.27066e+00
24 1.24783e+00 1.26587e+00
25 1.22838e+00 1.25928e+00
26 1.23870e+00 1.25534e+00
27 1.24444e+00 1.25001e+00
28 1.23097e+00 1.24417e+00
29 1.21799e+00 1.23756e+00
30 1.22586e+00 1.23101e+00
31 1.19199e+00 1.22075e+00
32 1.20935e+00 1.21186e+00
33 1.22446e+00 1.20772e+00
34 1.18698e+00 1.19935e+00
35 1.20229e+00 1.19118e+00
36 1.18431e+00 1.18401e+00
37 1.18842e+00 1.17399e+00
38 1.18420e+00 1.16885e+00
39 1.18406e+00 1.16183e+00
40 1.19919e+00 1.15667e+00
41 1.20091e+00 1.15612e+00
42 1.20282e+00 1.15224e+00
43 1.20280e+00 1.15364e+00
44 1.19035e+00 1.14947e+00
45 1.16796e+00 1.14436e+00
46 1.15178e+00 1.13834e+00
47 1.19302e+00 1.13431e+00
48 1.17985e+00 1.13343e+00
49 1.17598e+00 1.13365e+00
50 1.15170e+00 1.12758e+00
51 1.17214e+00 1.12735e+00
52 1.16448e+00 1.12662e+00
53 1.14668e+00 1.12428e+00
54 1.16984e+00 1.12313e+00
55 1.14420e+00 1.12281e+00
56 1.17208e+00 1.12197e+00
57 1.15316e+00 1.12029e+00
58 1.14687e+00 1.11861e+00
59 1.15128e+00 1.11798e+00
60 1.13218e+00 1.11693e+00
61 1.13110e+00 1.11275e+00
62 1.15159e+00 1.11259e+00
63 1.13757e+00 1.11180e+00
64 1.14901e+00 1.11415e+00
65 1.15621e+00 1.11440e+00
66 1.13181e+00 1.11224e+00
67 1.13508e+00 1.10899e+00
68 1.14710e+00 1.11204e+00
69 1.11516e+00 1.10659e+00
70 1.15001e+00 1.10874e+00
71 1.12563e+00 1.10912e+00
72 1.14691e+00 1.11154e+00
73 1.11601e+00 1.10743e+00
74 1.14173e+00 1.10669e+00
75 1.13832e+00 1.10726e+00
76 1.13136e+00 1.10907e+00
77 1.13071e+00 1.10796e+00
78 1.15194e+00 1.11247e+00
79 1.11332e+00 1.10882e+00
80 1.11125e+00 1.10587e+00
81 1.13657e+00 1.10653e+00
82 1.13469e+00 1.10557e+00
83 1.12415e+00 1.10406e+00
84 1.11945e+00 1.10121e+00
85 1.12309e+00 1.10259e+00
86 1.12275e+00 1.10310e+00
87 1.14053e+00 1.10688e+00
88 1.10279e+00 1.10415e+00
89 1.11566e+00 1.10645e+00
90 1.09370e+00 1.10459e+00
91 1.12740e+00 1.10526e+00
92 1.11968e+00 1.10956e+00
93 1.11724e+00 1.10592e+00
94 1.14499e+00 1.10400e+00
95 1.10951e+00 1.10441e+00
96 1.12114e+00 1.10250e+00
97 1.13210e+00 1.10697e+00
98 1.11800e+00 1.10855e+00
99 1.10627e+00 1.10602e+00
100 1.13371e+00 1.10641e+00
101 1.12060e+00 1.10446e+00
102 1.13700e+00 1.10535e+00
103 1.10794e+00 1.10659e+00
104 1.13348e+00 1.10628e+00
105 1.13374e+00 1.10562e+00
106 1.12593e+00 1.10838e+00
107 1.08112e+00 1.10414e+00
108 1.11472e+00 1.10278e+00
109 1.12890e+00 1.10452e+00
110 1.10326e+00 1.10340e+00
111 1.10992e+00 1.10200e+00
112 1.08629e+00 1.10079e+00
113 1.10891e+00 1.09970e+00
114 1.10935e+00 1.09922e+00
115 1.13143e+00 1.10161e+00
116 1.10226e+00 1.10090e+00
117 1.10060e+00 1.09832e+00
118 1.10515e+00 1.09927e+00
119 1.10728e+00 1.09954e+00
120 1.11153e+00 1.10021e+00
121 1.09650e+00 1.09983e+00
122 1.09699e+00 1.09683e+00
123 1.10145e+00 1.09657e+00
124 1.11722e+00 1.09827e+00
125 1.10171e+00 1.09851e+00
126 1.11378e+00 1.09789e+00
127 1.10409e+00 1.09945e+00
128 1.11865e+00 1.10181e+00
129 1.12292e+00 1.10050e+00
130 1.08846e+00 1.09968e+00
131 1.11045e+00 1.09979e+00
132 1.11723e+00 1.09757e+00
133 1.10929e+00 1.09623e+00
134 1.10239e+00 1.09563e+00
135 1.09297e+00 1.09581e+00
136 1.09068e+00 1.09510e+00
137 1.10522e+00 1.09702e+00
138 1.09448e+00 1.09535e+00
139 1.12166e+00 1.09630e+00
140 1.13533e+00 1.09759e+00
141 1.09826e+00 1.09845e+00
142 1.10394e+00 1.09929e+00
143 1.07799e+00 1.09478e+00
144 1.10091e+00 1.09747e+00
