training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.34014e+00 1.25482e+00
1 1.25760e+00 1.20071e+00
2 1.21701e+00 1.17100e+00
3 1.19228e+00 1.11742e+00
4 1.17859e+00 1.11457e+00
5 1.16250e+00 1.11398e+00
6 1.12268e+00 1.11074e+00
7 1.11637e+00 1.09839e+00
8 1.11269e+00 1.08720e+00
9 1.13574e+00 1.09809e+00
10 1.11068e+00 1.08534e+00
11 1.12481e+00 1.10359e+00
12 1.07761e+00 1.07747e+00
13 1.08661e+00 1.06291e+00
14 1.07871e+00 1.06486e+00
15 1.08175e+00 1.07109e+00
16 1.07961e+00 1.06754e+00
17 1.07416e+00 1.06640e+00
18 1.06121e+00 1.07342e+00
19 1.05821e+00 1.08474e+00
20 1.07656e+00 1.07640e+00
21 1.07485e+00 1.05363e+00
22 1.06601e+00 1.05937e+00
23 1.07022e+00 1.05053e+00
24 1.09366e+00 1.06047e+00
25 1.06433e+00 1.05418e+00
26 1.04957e+00 1.06617e+00
27 1.04348e+00 1.05968e+00
28 1.04153e+00 1.06130e+00
29 1.05732e+00 1.08689e+00
30 1.05940e+00 1.04579e+00
31 1.03755e+00 1.06294e+00
32 1.04467e+00 1.05494e+00
33 1.02791e+00 1.03969e+00
34 1.06353e+00 1.05782e+00
35 1.02750e+00 1.04037e+00
36 1.04586e+00 1.05625e+00
37 1.04141e+00 1.04242e+00
38 1.02459e+00 1.05425e+00
39 1.04236e+00 1.04066e+00
40 1.02755e+00 1.04548e+00
41 1.01477e+00 1.04103e+00
42 1.02424e+00 1.04035e+00
43 1.01241e+00 1.03903e+00
44 1.00983e+00 1.04289e+00
45 1.03004e+00 1.06975e+00
46 1.01686e+00 1.04382e+00
47 1.00001e+00 1.06210e+00
48 1.00429e+00 1.05349e+00
49 1.02833e+00 1.03609e+00
50 1.00249e+00 1.08477e+00
51 1.01625e+00 1.03928e+00
52 1.01836e+00 1.03294e+00
53 1.01764e+00 1.05073e+00
54 1.00777e+00 1.05553e+00
55 9.99225e-01 1.06318e+00
56 1.01211e+00 1.04307e+00
57 1.01095e+00 1.05005e+00
58 1.01094e+00 1.04774e+00
59 1.00202e+00 1.05728e+00
60 1.00041e+00 1.03601e+00
61 9.99900e-01 1.04542e+00
62 1.02122e+00 1.03166e+00
63 9.93789e-01 1.04278e+00
64 1.02107e+00 1.04813e+00
65 1.00568e+00 1.02725e+00
66 9.91833e-01 1.07220e+00
67 9.83309e-01 1.03881e+00
68 1.00385e+00 1.02897e+00
69 1.00368e+00 1.04733e+00
70 9.82668e-01 1.03969e+00
71 9.92778e-01 1.04973e+00
72 9.83046e-01 1.02680e+00
73 1.00582e+00 1.02181e+00
74 9.74207e-01 1.04033e+00
75 9.88973e-01 1.06523e+00
76 1.00637e+00 1.05090e+00
77 9.79987e-01 1.05767e+00
78 9.62473e-01 1.05520e+00
79 9.76597e-01 1.05662e+00
80 9.80028e-01 1.02616e+00
81 9.70340e-01 1.06677e+00
82 1.00204e+00 1.03033e+00
83 9.73694e-01 1.02143e+00
84 9.90118e-01 1.02700e+00
85 9.91497e-01 1.02891e+00
86 9.80816e-01 1.01432e+00
87 1.00446e+00 1.03832e+00
88 9.83794e-01 1.03928e+00
89 9.79079e-01 1.04250e+00
90 9.78937e-01 1.06003e+00
91 9.80452e-01 1.03398e+00
92 9.63142e-01 1.04699e+00
93 9.59737e-01 1.03533e+00
94 9.61077e-01 1.05269e+00
95 9.70867e-01 1.02058e+00
96 9.49991e-01 1.03656e+00
97 9.58248e-01 1.06264e+00
98 9.75153e-01 1.02533e+00
99 9.67431e-01 1.01369e+00
100 9.94038e-01 1.01885e+00
101 9.62947e-01 1.03474e+00
102 9.56195e-01 1.04021e+00
103 9.53344e-01 1.02538e+00
104 9.64571e-01 1.02700e+00
105 9.65942e-01 1.02633e+00
106 9.52766e-01 1.03786e+00
107 9.54571e-01 1.02468e+00
108 9.46540e-01 1.03169e+00
109 9.42579e-01 1.04980e+00
110 9.53813e-01 1.03672e+00
111 9.42215e-01 1.03453e+00
112 9.43935e-01 1.03938e+00
113 9.67280e-01 1.03049e+00
114 9.48062e-01 1.02875e+00
115 9.70882e-01 1.03209e+00
116 9.57361e-01 1.02519e+00
117 9.50472e-01 1.05016e+00
118 9.47168e-01 1.07144e+00
119 9.69949e-01 1.06402e+00
120 9.55489e-01 1.03486e+00
121 9.47055e-01 1.06741e+00
122 9.53124e-01 1.03821e+00
123 9.51594e-01 1.04032e+00
124 9.72116e-01 1.02543e+00
125 9.57770e-01 1.04328e+00
126 9.44058e-01 1.03978e+00
127 9.38645e-01 1.03152e+00
128 9.37697e-01 1.04442e+00
129 9.53197e-01 1.03080e+00
130 9.54778e-01 1.03035e+00
131 9.47319e-01 1.04595e+00
132 9.46435e-01 1.04040e+00
133 9.36784e-01 1.03296e+00
134 9.46118e-01 1.04884e+00
135 9.41365e-01 1.08087e+00
136 9.45514e-01 1.04071e+00
137 9.25158e-01 1.05274e+00
138 9.50485e-01 1.03368e+00
139 9.27527e-01 1.05308e+00
140 9.35594e-01 1.05795e+00
141 9.67465e-01 1.04057e+00
142 9.37369e-01 1.03685e+00
143 9.40956e-01 1.03183e+00
144 9.42396e-01 1.04646e+00
