training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.48810e+00 1.35028e+00
1 1.49103e+00 1.35513e+00
2 1.41501e+00 1.35377e+00
3 1.43034e+00 1.35525e+00
4 1.38278e+00 1.35417e+00
5 1.33741e+00 1.35300e+00
6 1.33404e+00 1.35517e+00
7 1.34695e+00 1.35646e+00
8 1.37289e+00 1.35922e+00
9 1.29443e+00 1.35898e+00
10 1.33002e+00 1.36000e+00
11 1.29498e+00 1.35988e+00
12 1.31850e+00 1.35768e+00
13 1.30825e+00 1.35918e+00
14 1.36736e+00 1.36034e+00
15 1.30202e+00 1.36080e+00
16 1.29529e+00 1.35861e+00
17 1.30779e+00 1.35606e+00
18 1.30467e+00 1.35345e+00
19 1.28911e+00 1.35093e+00
20 1.28616e+00 1.34778e+00
21 1.31270e+00 1.34410e+00
22 1.30593e+00 1.34495e+00
23 1.28791e+00 1.34391e+00
24 1.27206e+00 1.34198e+00
25 1.28267e+00 1.34158e+00
26 1.27075e+00 1.33850e+00
27 1.30416e+00 1.33820e+00
28 1.28827e+00 1.33527e+00
29 1.26473e+00 1.33205e+00
30 1.28121e+00 1.33192e+00
31 1.25503e+00 1.33079e+00
32 1.26798e+00 1.32827e+00
33 1.26499e+00 1.32656e+00
34 1.28225e+00 1.32520e+00
35 1.27113e+00 1.32393e+00
36 1.25789e+00 1.32320e+00
37 1.25317e+00 1.31810e+00
38 1.26192e+00 1.31485e+00
39 1.28094e+00 1.31660e+00
40 1.25789e+00 1.31583e+00
41 1.27478e+00 1.31644e+00
42 1.26757e+00 1.31191e+00
43 1.27248e+00 1.30928e+00
44 1.25034e+00 1.30643e+00
45 1.23768e+00 1.30401e+00
46 1.24239e+00 1.30154e+00
47 1.25474e+00 1.30023e+00
48 1.23624e+00 1.29775e+00
49 1.25158e+00 1.29517e+00
50 1.25261e+00 1.29529e+00
51 1.23744e+00 1.29144e+00
52 1.22460e+00 1.28665e+00
53 1.24041e+00 1.27969e+00
54 1.23002e+00 1.27497e+00
55 1.22695e+00 1.27027e+00
56 1.22943e+00 1.26508e+00
57 1.24887e+00 1.26065e+00
58 1.20198e+00 1.25516e+00
59 1.22167e+00 1.24688e+00
60 1.23048e+00 1.24165e+00
61 1.21102e+00 1.23269e+00
62 1.22418e+00 1.22706e+00
63 1.19801e+00 1.21347e+00
64 1.24081e+00 1.21822e+00
65 1.20183e+00 1.21673e+00
66 1.20891e+00 1.21281e+00
67 1.20347e+00 1.20980e+00
68 1.17026e+00 1.20105e+00
69 1.17696e+00 1.19193e+00
70 1.15880e+00 1.18177e+00
71 1.18316e+00 1.17855e+00
72 1.16957e+00 1.17622e+00
73 1.22023e+00 1.18011e+00
74 1.17828e+00 1.17470e+00
75 1.18009e+00 1.17312e+00
76 1.17468e+00 1.17328e+00
77 1.19011e+00 1.17192e+00
78 1.18093e+00 1.17042e+00
79 1.15028e+00 1.16104e+00
80 1.17623e+00 1.15686e+00
81 1.15550e+00 1.15554e+00
82 1.15553e+00 1.15512e+00
83 1.19740e+00 1.15484e+00
84 1.17791e+00 1.15339e+00
85 1.16560e+00 1.14983e+00
86 1.14315e+00 1.14241e+00
87 1.15240e+00 1.13761e+00
88 1.15199e+00 1.13900e+00
89 1.14195e+00 1.13430e+00
90 1.16220e+00 1.13571e+00
91 1.17832e+00 1.13668e+00
92 1.14290e+00 1.13512e+00
93 1.15538e+00 1.13594e+00
94 1.15359e+00 1.12993e+00
95 1.13791e+00 1.12362e+00
96 1.14643e+00 1.12804e+00
97 1.16954e+00 1.13222e+00
98 1.15429e+00 1.12959e+00
99 1.14271e+00 1.12791e+00
100 1.14970e+00 1.13038e+00
101 1.15606e+00 1.13329e+00
102 1.13539e+00 1.12889e+00
103 1.14414e+00 1.12776e+00
104 1.14138e+00 1.12514e+00
105 1.14288e+00 1.12099e+00
106 1.13537e+00 1.11865e+00
107 1.14705e+00 1.11547e+00
108 1.12260e+00 1.11090e+00
109 1.13543e+00 1.11683e+00
110 1.12662e+00 1.11348e+00
111 1.13804e+00 1.11256e+00
112 1.15345e+00 1.10988e+00
113 1.13009e+00 1.10796e+00
114 1.11957e+00 1.10620e+00
115 1.11362e+00 1.10607e+00
116 1.13852e+00 1.10433e+00
117 1.16246e+00 1.11198e+00
118 1.13107e+00 1.11387e+00
119 1.13153e+00 1.11351e+00
120 1.15284e+00 1.11413e+00
121 1.13999e+00 1.11175e+00
122 1.14189e+00 1.11175e+00
123 1.13358e+00 1.11007e+00
124 1.11134e+00 1.10845e+00
125 1.12310e+00 1.10745e+00
126 1.09960e+00 1.10354e+00
127 1.12842e+00 1.10451e+00
128 1.12586e+00 1.10413e+00
129 1.15365e+00 1.10592e+00
130 1.13834e+00 1.10934e+00
131 1.10892e+00 1.10822e+00
132 1.13205e+00 1.10856e+00
133 1.12313e+00 1.10610e+00
134 1.14992e+00 1.10570e+00
135 1.11602e+00 1.10405e+00
136 1.15034e+00 1.10547e+00
137 1.11076e+00 1.10183e+00
138 1.14036e+00 1.10171e+00
139 1.12872e+00 1.09999e+00
140 1.12626e+00 1.10028e+00
141 1.12190e+00 1.09962e+00
142 1.10683e+00 1.09679e+00
143 1.10312e+00 1.09503e+00
144 1.12109e+00 1.09769e+00
