training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.44014e+00 1.46421e+00
1 2.31463e+00 1.46311e+00
2 2.46702e+00 1.46172e+00
3 2.41548e+00 1.46051e+00
4 2.49738e+00 1.45932e+00
5 2.43013e+00 1.45818e+00
6 2.38006e+00 1.45704e+00
7 2.46313e+00 1.45596e+00
8 2.49988e+00 1.45484e+00
9 2.31483e+00 1.45373e+00
10 2.36997e+00 1.45277e+00
11 2.40493e+00 1.45170e+00
12 2.39309e+00 1.45054e+00
13 2.37605e+00 1.44957e+00
14 2.47557e+00 1.44850e+00
15 2.42418e+00 1.44754e+00
16 2.25662e+00 1.44645e+00
17 2.34913e+00 1.44533e+00
18 2.51954e+00 1.44422e+00
19 2.55495e+00 1.44314e+00
20 2.45973e+00 1.44215e+00
21 2.42296e+00 1.44114e+00
22 2.44170e+00 1.44014e+00
23 2.22873e+00 1.43902e+00
24 2.36695e+00 1.43820e+00
25 2.36743e+00 1.43722e+00
26 2.48977e+00 1.43623e+00
27 2.42793e+00 1.43524e+00
28 2.42271e+00 1.43427e+00
29 2.38280e+00 1.43324e+00
30 2.32457e+00 1.43250e+00
31 2.20506e+00 1.43169e+00
32 2.38528e+00 1.43068e+00
33 2.46786e+00 1.42973e+00
34 2.45851e+00 1.42880e+00
35 2.41025e+00 1.42791e+00
36 2.36609e+00 1.42692e+00
37 2.35779e+00 1.42597e+00
38 2.34299e+00 1.42513e+00
39 2.38688e+00 1.42422e+00
40 2.26540e+00 1.42347e+00
41 2.28070e+00 1.42272e+00
42 2.42970e+00 1.42189e+00
43 2.23544e+00 1.42120e+00
44 2.36197e+00 1.42037e+00
45 2.44846e+00 1.41953e+00
46 2.41276e+00 1.41871e+00
47 2.29920e+00 1.41804e+00
48 2.29972e+00 1.41722e+00
49 2.34376e+00 1.41651e+00
50 2.27091e+00 1.41574e+00
51 2.42829e+00 1.41502e+00
52 2.30500e+00 1.41439e+00
53 2.31212e+00 1.41370e+00
54 2.30335e+00 1.41305e+00
55 2.30161e+00 1.41243e+00
56 2.35399e+00 1.41169e+00
57 2.35064e+00 1.41105e+00
58 2.31311e+00 1.41036e+00
59 2.20195e+00 1.40979e+00
60 2.34574e+00 1.40911e+00
61 2.41564e+00 1.40845e+00
62 2.25657e+00 1.40786e+00
63 2.23680e+00 1.40721e+00
64 2.23243e+00 1.40656e+00
65 2.23123e+00 1.40590e+00
66 2.32763e+00 1.40518e+00
67 2.25923e+00 1.40465e+00
68 2.28269e+00 1.40399e+00
69 2.22249e+00 1.40338e+00
70 2.48166e+00 1.40268e+00
71 2.42552e+00 1.40209e+00
72 2.22151e+00 1.40141e+00
73 2.21761e+00 1.40077e+00
74 2.27336e+00 1.40004e+00
75 2.30440e+00 1.39941e+00
76 2.15908e+00 1.39890e+00
77 2.18675e+00 1.39823e+00
78 2.19025e+00 1.39751e+00
79 2.27948e+00 1.39692e+00
80 2.25458e+00 1.39635e+00
81 2.27079e+00 1.39579e+00
82 2.28407e+00 1.39525e+00
83 2.26062e+00 1.39463e+00
84 2.28714e+00 1.39421e+00
85 2.31368e+00 1.39361e+00
86 2.15837e+00 1.39309e+00
87 2.33154e+00 1.39262e+00
88 2.28971e+00 1.39217e+00
89 2.21877e+00 1.39178e+00
90 2.36094e+00 1.39129e+00
91 2.23229e+00 1.39069e+00
92 2.23835e+00 1.39006e+00
93 2.23361e+00 1.38953e+00
94 2.35516e+00 1.38915e+00
95 2.39946e+00 1.38863e+00
96 2.14228e+00 1.38824e+00
97 2.15364e+00 1.38774e+00
98 2.18481e+00 1.38727e+00
99 2.21152e+00 1.38683e+00
100 2.24877e+00 1.38642e+00
101 2.24530e+00 1.38592e+00
102 2.08597e+00 1.38545e+00
103 2.14125e+00 1.38498e+00
104 2.20649e+00 1.38449e+00
105 2.21266e+00 1.38398e+00
106 2.26032e+00 1.38349e+00
107 2.24223e+00 1.38318e+00
108 2.20697e+00 1.38275e+00
109 2.22943e+00 1.38245e+00
110 2.34426e+00 1.38212e+00
111 2.26756e+00 1.38171e+00
112 2.20654e+00 1.38134e+00
113 2.21853e+00 1.38087e+00
114 2.26442e+00 1.38046e+00
115 2.25859e+00 1.38004e+00
116 2.15612e+00 1.37955e+00
117 2.20186e+00 1.37921e+00
118 2.16987e+00 1.37891e+00
119 2.19822e+00 1.37852e+00
120 2.19521e+00 1.37818e+00
121 2.20551e+00 1.37786e+00
122 2.27486e+00 1.37750e+00
123 2.18476e+00 1.37718e+00
124 2.06605e+00 1.37688e+00
125 2.09673e+00 1.37650e+00
126 2.28403e+00 1.37609e+00
127 2.23889e+00 1.37571e+00
128 2.13482e+00 1.37528e+00
129 2.13751e+00 1.37495e+00
130 2.24172e+00 1.37450e+00
131 2.13962e+00 1.37414e+00
132 2.18115e+00 1.37386e+00
133 2.14082e+00 1.37354e+00
134 2.17297e+00 1.37325e+00
135 2.16486e+00 1.37301e+00
136 2.34610e+00 1.37275e+00
137 2.32156e+00 1.37243e+00
138 2.19917e+00 1.37218e+00
139 2.13122e+00 1.37193e+00
140 2.22894e+00 1.37170e+00
141 2.17192e+00 1.37145e+00
142 2.12802e+00 1.37117e+00
143 2.18002e+00 1.37091e+00
144 2.21013e+00 1.37065e+00
