training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.41855e+00 1.37666e+00
1 1.42467e+00 1.37582e+00
2 1.42365e+00 1.37503e+00
3 1.41552e+00 1.37430e+00
4 1.45795e+00 1.37358e+00
5 1.41650e+00 1.37284e+00
6 1.42566e+00 1.37216e+00
7 1.43227e+00 1.37154e+00
8 1.41858e+00 1.37093e+00
9 1.40653e+00 1.37023e+00
10 1.41765e+00 1.36960e+00
11 1.42192e+00 1.36898e+00
12 1.38790e+00 1.36835e+00
13 1.41184e+00 1.36770e+00
14 1.40335e+00 1.36709e+00
15 1.40813e+00 1.36646e+00
16 1.41350e+00 1.36583e+00
17 1.40079e+00 1.36523e+00
18 1.40847e+00 1.36469e+00
19 1.38971e+00 1.36412e+00
20 1.41661e+00 1.36357e+00
21 1.40040e+00 1.36303e+00
22 1.40253e+00 1.36248e+00
23 1.40743e+00 1.36197e+00
24 1.38271e+00 1.36142e+00
25 1.40010e+00 1.36086e+00
26 1.40722e+00 1.36035e+00
27 1.39465e+00 1.35984e+00
28 1.39617e+00 1.35935e+00
29 1.40590e+00 1.35887e+00
30 1.39140e+00 1.35839e+00
31 1.38957e+00 1.35790e+00
32 1.39080e+00 1.35739e+00
33 1.40027e+00 1.35690e+00
34 1.37670e+00 1.35642e+00
35 1.38826e+00 1.35593e+00
36 1.37386e+00 1.35549e+00
37 1.38371e+00 1.35502e+00
38 1.38411e+00 1.35453e+00
39 1.37850e+00 1.35409e+00
40 1.36530e+00 1.35361e+00
41 1.38354e+00 1.35317e+00
42 1.37647e+00 1.35273e+00
43 1.36060e+00 1.35226e+00
44 1.37650e+00 1.35181e+00
45 1.38895e+00 1.35142e+00
46 1.35930e+00 1.35095e+00
47 1.35697e+00 1.35055e+00
48 1.37017e+00 1.35015e+00
49 1.36398e+00 1.34975e+00
50 1.35878e+00 1.34933e+00
51 1.37687e+00 1.34895e+00
52 1.37458e+00 1.34854e+00
53 1.35563e+00 1.34812e+00
54 1.35814e+00 1.34775e+00
55 1.35008e+00 1.34734e+00
56 1.36342e+00 1.34697e+00
57 1.34404e+00 1.34657e+00
58 1.36316e+00 1.34616e+00
59 1.36425e+00 1.34584e+00
60 1.38030e+00 1.34549e+00
61 1.35988e+00 1.34513e+00
62 1.38761e+00 1.34480e+00
63 1.34936e+00 1.34443e+00
64 1.34673e+00 1.34411e+00
65 1.37968e+00 1.34381e+00
66 1.35604e+00 1.34350e+00
67 1.35482e+00 1.34320e+00
68 1.37847e+00 1.34288e+00
69 1.35558e+00 1.34254e+00
70 1.36025e+00 1.34219e+00
71 1.36312e+00 1.34186e+00
72 1.34508e+00 1.34155e+00
73 1.33980e+00 1.34127e+00
74 1.35920e+00 1.34099e+00
75 1.33983e+00 1.34071e+00
76 1.35451e+00 1.34049e+00
77 1.33436e+00 1.34017e+00
78 1.35882e+00 1.33986e+00
79 1.34239e+00 1.33960e+00
80 1.33914e+00 1.33929e+00
81 1.36457e+00 1.33899e+00
82 1.35179e+00 1.33867e+00
83 1.34407e+00 1.33840e+00
84 1.34229e+00 1.33815e+00
85 1.35190e+00 1.33787e+00
86 1.33803e+00 1.33761e+00
87 1.33499e+00 1.33732e+00
88 1.33737e+00 1.33709e+00
89 1.34851e+00 1.33685e+00
90 1.31912e+00 1.33656e+00
91 1.34184e+00 1.33635e+00
92 1.34603e+00 1.33613e+00
93 1.34239e+00 1.33591e+00
94 1.34774e+00 1.33567e+00
95 1.34027e+00 1.33544e+00
96 1.34553e+00 1.33522e+00
97 1.32406e+00 1.33498e+00
98 1.33216e+00 1.33477e+00
99 1.33070e+00 1.33454e+00
100 1.32985e+00 1.33433e+00
101 1.35414e+00 1.33412e+00
102 1.33095e+00 1.33392e+00
103 1.32377e+00 1.33372e+00
104 1.33793e+00 1.33348e+00
105 1.33079e+00 1.33328e+00
106 1.34475e+00 1.33306e+00
107 1.32938e+00 1.33283e+00
108 1.32764e+00 1.33264e+00
109 1.33688e+00 1.33244e+00
110 1.31593e+00 1.33221e+00
111 1.31921e+00 1.33200e+00
112 1.32837e+00 1.33180e+00
113 1.32097e+00 1.33159e+00
114 1.32115e+00 1.33135e+00
115 1.33102e+00 1.33119e+00
116 1.30972e+00 1.33100e+00
117 1.33297e+00 1.33081e+00
118 1.32023e+00 1.33063e+00
119 1.33429e+00 1.33043e+00
120 1.34094e+00 1.33026e+00
121 1.31948e+00 1.33006e+00
122 1.32796e+00 1.32987e+00
123 1.32726e+00 1.32974e+00
124 1.32794e+00 1.32956e+00
125 1.34348e+00 1.32945e+00
126 1.34855e+00 1.32931e+00
127 1.32183e+00 1.32911e+00
128 1.32726e+00 1.32893e+00
129 1.32264e+00 1.32879e+00
130 1.32269e+00 1.32863e+00
131 1.33623e+00 1.32852e+00
132 1.33162e+00 1.32839e+00
133 1.33295e+00 1.32825e+00
134 1.31625e+00 1.32811e+00
135 1.31903e+00 1.32798e+00
136 1.32675e+00 1.32784e+00
137 1.34848e+00 1.32771e+00
138 1.33175e+00 1.32758e+00
139 1.31765e+00 1.32744e+00
140 1.33211e+00 1.32734e+00
141 1.33647e+00 1.32723e+00
142 1.29546e+00 1.32704e+00
143 1.31357e+00 1.32689e+00
144 1.30664e+00 1.32674e+00
