training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.45329e+00 1.26465e+00
1 1.24960e+00 1.22139e+00
2 1.22397e+00 1.15920e+00
3 1.20263e+00 1.13519e+00
4 1.19200e+00 1.11190e+00
5 1.17574e+00 1.09788e+00
6 1.12959e+00 1.11351e+00
7 1.14324e+00 1.10737e+00
8 1.14655e+00 1.10066e+00
9 1.12590e+00 1.09977e+00
10 1.09430e+00 1.10252e+00
11 1.13018e+00 1.08695e+00
12 1.10501e+00 1.10114e+00
13 1.10916e+00 1.08329e+00
14 1.05064e+00 1.07772e+00
15 1.12721e+00 1.08591e+00
16 1.10911e+00 1.08880e+00
17 1.10293e+00 1.08180e+00
18 1.09476e+00 1.09271e+00
19 1.09918e+00 1.07402e+00
20 1.08816e+00 1.06908e+00
21 1.05823e+00 1.05349e+00
22 1.07379e+00 1.06670e+00
23 1.08415e+00 1.09268e+00
24 1.09143e+00 1.08071e+00
25 1.05174e+00 1.07351e+00
26 1.05087e+00 1.06374e+00
27 1.05443e+00 1.07153e+00
28 1.05975e+00 1.06741e+00
29 1.08441e+00 1.06926e+00
30 1.05413e+00 1.05765e+00
31 1.06422e+00 1.06834e+00
32 1.06404e+00 1.07141e+00
33 1.05318e+00 1.05090e+00
34 1.06134e+00 1.07873e+00
35 1.05302e+00 1.06995e+00
36 1.05786e+00 1.03761e+00
37 1.04050e+00 1.04485e+00
38 1.05503e+00 1.03983e+00
39 1.04632e+00 1.04233e+00
40 1.03945e+00 1.03779e+00
41 1.06193e+00 1.04939e+00
42 1.04019e+00 1.05389e+00
43 1.03617e+00 1.03627e+00
44 1.04500e+00 1.03589e+00
45 1.02128e+00 1.03944e+00
46 1.02489e+00 1.03863e+00
47 1.04121e+00 1.03963e+00
48 1.03939e+00 1.03055e+00
49 1.02881e+00 1.05147e+00
50 1.03738e+00 1.04370e+00
51 1.03355e+00 1.04675e+00
52 9.97935e-01 1.05253e+00
53 1.02848e+00 1.03174e+00
54 1.01889e+00 1.04490e+00
55 1.02905e+00 1.04940e+00
56 1.02041e+00 1.03769e+00
57 1.02252e+00 1.02937e+00
58 1.00813e+00 1.02711e+00
59 1.01923e+00 1.05001e+00
60 9.98097e-01 1.03169e+00
61 1.02832e+00 1.04471e+00
62 1.01718e+00 1.04556e+00
63 1.04203e+00 1.04421e+00
64 9.74237e-01 1.03426e+00
65 1.02966e+00 1.03443e+00
66 1.00471e+00 1.05215e+00
67 9.96108e-01 1.03590e+00
68 1.00516e+00 1.03569e+00
69 1.02489e+00 1.05220e+00
70 1.01114e+00 1.04280e+00
71 1.00280e+00 1.02440e+00
72 9.93082e-01 1.02450e+00
73 1.01718e+00 1.02767e+00
74 1.00110e+00 1.04575e+00
75 1.04118e+00 1.03850e+00
76 9.85697e-01 1.02685e+00
77 9.84393e-01 1.02063e+00
78 9.96376e-01 1.03215e+00
79 9.81878e-01 1.08262e+00
80 9.91337e-01 1.03005e+00
81 9.89061e-01 1.02333e+00
82 9.73397e-01 1.03087e+00
83 9.97467e-01 1.03944e+00
84 9.90032e-01 1.04927e+00
85 9.80125e-01 1.03596e+00
86 9.81842e-01 1.05721e+00
87 9.96167e-01 1.04464e+00
88 9.78792e-01 1.03494e+00
89 9.83298e-01 1.02931e+00
90 9.89824e-01 1.05031e+00
91 9.94201e-01 1.02302e+00
92 9.69410e-01 1.02708e+00
93 9.69826e-01 1.03871e+00
94 9.78004e-01 1.02926e+00
95 9.91751e-01 1.05236e+00
96 9.79642e-01 1.05251e+00
97 9.72024e-01 1.02686e+00
98 1.00840e+00 1.02533e+00
99 9.85129e-01 1.05332e+00
100 9.68834e-01 1.05742e+00
101 9.74141e-01 1.06235e+00
102 9.48817e-01 1.03962e+00
103 9.69273e-01 1.02449e+00
104 9.79644e-01 1.03827e+00
105 9.75228e-01 1.03611e+00
106 9.78169e-01 1.10087e+00
107 9.89854e-01 1.05642e+00
108 9.66886e-01 1.03805e+00
109 9.68648e-01 1.02235e+00
110 9.64762e-01 1.02139e+00
111 9.68739e-01 1.03116e+00
112 9.63081e-01 1.02755e+00
113 9.65915e-01 1.04903e+00
114 9.64042e-01 1.02940e+00
115 9.68179e-01 1.07302e+00
116 9.73034e-01 1.02387e+00
117 9.52138e-01 1.02106e+00
118 9.50479e-01 1.04439e+00
119 9.78005e-01 1.04869e+00
120 9.58258e-01 1.08537e+00
121 9.74416e-01 1.05136e+00
122 9.54933e-01 1.03692e+00
123 9.72799e-01 1.05711e+00
124 9.68938e-01 1.03916e+00
125 9.65296e-01 1.04885e+00
126 9.67900e-01 1.03123e+00
127 9.56131e-01 1.02468e+00
128 9.66615e-01 1.04605e+00
129 9.34951e-01 1.05504e+00
130 9.54817e-01 1.02926e+00
131 9.51587e-01 1.04485e+00
132 9.49160e-01 1.02202e+00
133 9.59842e-01 1.02682e+00
134 9.48431e-01 1.05868e+00
135 9.53871e-01 1.03120e+00
136 9.43381e-01 1.05005e+00
137 9.70278e-01 1.04089e+00
138 9.77584e-01 1.03586e+00
139 9.71739e-01 1.03788e+00
140 9.42545e-01 1.04140e+00
141 9.67280e-01 1.05182e+00
142 9.43257e-01 1.07800e+00
143 9.51878e-01 1.05102e+00
144 9.56712e-01 1.03548e+00
