training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35614e+00 1.38255e+00
1 1.33477e+00 1.37861e+00
2 1.34346e+00 1.37525e+00
3 1.32448e+00 1.37195e+00
4 1.32017e+00 1.36881e+00
5 1.30787e+00 1.36603e+00
6 1.32912e+00 1.36420e+00
7 1.30600e+00 1.36282e+00
8 1.31206e+00 1.36074e+00
9 1.30164e+00 1.35870e+00
10 1.31918e+00 1.35751e+00
11 1.31076e+00 1.35587e+00
12 1.28299e+00 1.35447e+00
13 1.31070e+00 1.35348e+00
14 1.33330e+00 1.35308e+00
15 1.32163e+00 1.35274e+00
16 1.28576e+00 1.35203e+00
17 1.31693e+00 1.35188e+00
18 1.27441e+00 1.35117e+00
19 1.29762e+00 1.35046e+00
20 1.30051e+00 1.34986e+00
21 1.30730e+00 1.35033e+00
22 1.29274e+00 1.34963e+00
23 1.30913e+00 1.34977e+00
24 1.29618e+00 1.34975e+00
25 1.28509e+00 1.34951e+00
26 1.28514e+00 1.34872e+00
27 1.29549e+00 1.34814e+00
28 1.29060e+00 1.34789e+00
29 1.28620e+00 1.34786e+00
30 1.29467e+00 1.34787e+00
31 1.30254e+00 1.34770e+00
32 1.30727e+00 1.34755e+00
33 1.26621e+00 1.34711e+00
34 1.28238e+00 1.34692e+00
35 1.29365e+00 1.34712e+00
36 1.26680e+00 1.34647e+00
37 1.27635e+00 1.34651e+00
38 1.29080e+00 1.34621e+00
39 1.29432e+00 1.34641e+00
40 1.28032e+00 1.34659e+00
41 1.29163e+00 1.34677e+00
42 1.27872e+00 1.34686e+00
43 1.30057e+00 1.34706e+00
44 1.29157e+00 1.34738e+00
45 1.29022e+00 1.34726e+00
46 1.27001e+00 1.34631e+00
47 1.27228e+00 1.34600e+00
48 1.25974e+00 1.34598e+00
49 1.28323e+00 1.34574e+00
50 1.27442e+00 1.34512e+00
51 1.26926e+00 1.34557e+00
52 1.27350e+00 1.34548e+00
53 1.27370e+00 1.34553e+00
54 1.27280e+00 1.34583e+00
55 1.27033e+00 1.34577e+00
56 1.27466e+00 1.34566e+00
57 1.27607e+00 1.34594e+00
58 1.28110e+00 1.34612e+00
59 1.27816e+00 1.34593e+00
60 1.26804e+00 1.34573e+00
61 1.26877e+00 1.34551e+00
62 1.27508e+00 1.34605e+00
63 1.27730e+00 1.34607e+00
64 1.27638e+00 1.34634e+00
65 1.27336e+00 1.34580e+00
66 1.28529e+00 1.34629e+00
67 1.28178e+00 1.34603e+00
68 1.27485e+00 1.34586e+00
69 1.28395e+00 1.34541e+00
70 1.29251e+00 1.34591e+00
71 1.26296e+00 1.34579e+00
72 1.26043e+00 1.34574e+00
73 1.27637e+00 1.34563e+00
74 1.27388e+00 1.34576e+00
75 1.27732e+00 1.34570e+00
76 1.29175e+00 1.34604e+00
77 1.26572e+00 1.34601e+00
78 1.26809e+00 1.34572e+00
79 1.27899e+00 1.34569e+00
80 1.25510e+00 1.34562e+00
81 1.28795e+00 1.34568e+00
82 1.28978e+00 1.34584e+00
83 1.27648e+00 1.34594e+00
84 1.28490e+00 1.34620e+00
85 1.26406e+00 1.34591e+00
86 1.26422e+00 1.34566e+00
87 1.25799e+00 1.34561e+00
88 1.26231e+00 1.34531e+00
89 1.27875e+00 1.34558e+00
90 1.25823e+00 1.34529e+00
91 1.26388e+00 1.34535e+00
92 1.27112e+00 1.34535e+00
93 1.27940e+00 1.34575e+00
94 1.26239e+00 1.34585e+00
95 1.27670e+00 1.34619e+00
96 1.28201e+00 1.34650e+00
97 1.27801e+00 1.34676e+00
98 1.27280e+00 1.34691e+00
99 1.26400e+00 1.34735e+00
100 1.26897e+00 1.34683e+00
101 1.25671e+00 1.34660e+00
102 1.28110e+00 1.34652e+00
103 1.27401e+00 1.34672e+00
104 1.26995e+00 1.34733e+00
105 1.28443e+00 1.34764e+00
106 1.28793e+00 1.34815e+00
107 1.28195e+00 1.34821e+00
108 1.26066e+00 1.34774e+00
109 1.27900e+00 1.34728e+00
110 1.26941e+00 1.34748e+00
111 1.27149e+00 1.34724e+00
112 1.28080e+00 1.34746e+00
113 1.27003e+00 1.34726e+00
114 1.26881e+00 1.34713e+00
115 1.26280e+00 1.34696e+00
116 1.27211e+00 1.34724e+00
117 1.26396e+00 1.34668e+00
118 1.26333e+00 1.34670e+00
119 1.25322e+00 1.34665e+00
120 1.26426e+00 1.34719e+00
121 1.27171e+00 1.34722e+00
122 1.25536e+00 1.34710e+00
123 1.25592e+00 1.34717e+00
124 1.25757e+00 1.34722e+00
125 1.25692e+00 1.34698e+00
126 1.25915e+00 1.34693e+00
127 1.26079e+00 1.34641e+00
128 1.25626e+00 1.34618e+00
129 1.27085e+00 1.34581e+00
130 1.28060e+00 1.34612e+00
131 1.27541e+00 1.34633e+00
132 1.26477e+00 1.34650e+00
133 1.24652e+00 1.34651e+00
134 1.25900e+00 1.34651e+00
135 1.28481e+00 1.34708e+00
136 1.27376e+00 1.34724e+00
137 1.26733e+00 1.34735e+00
138 1.25994e+00 1.34741e+00
139 1.25634e+00 1.34741e+00
140 1.25355e+00 1.34735e+00
141 1.25600e+00 1.34713e+00
142 1.26641e+00 1.34745e+00
143 1.26669e+00 1.34736e+00
144 1.25127e+00 1.34735e+00
