training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.45844e+00 1.40534e+00
1 1.48410e+00 1.40270e+00
2 1.42416e+00 1.40016e+00
3 1.43292e+00 1.39775e+00
4 1.45673e+00 1.39548e+00
5 1.44922e+00 1.39304e+00
6 1.44511e+00 1.39055e+00
7 1.42949e+00 1.38839e+00
8 1.40938e+00 1.38622e+00
9 1.40808e+00 1.38433e+00
10 1.40807e+00 1.38235e+00
11 1.40866e+00 1.38051e+00
12 1.40455e+00 1.37870e+00
13 1.39994e+00 1.37675e+00
14 1.40387e+00 1.37499e+00
15 1.38299e+00 1.37330e+00
16 1.39435e+00 1.37156e+00
17 1.39923e+00 1.36988e+00
18 1.38370e+00 1.36825e+00
19 1.39410e+00 1.36668e+00
20 1.39216e+00 1.36529e+00
21 1.38090e+00 1.36367e+00
22 1.38212e+00 1.36212e+00
23 1.37214e+00 1.36056e+00
24 1.37588e+00 1.35898e+00
25 1.36770e+00 1.35747e+00
26 1.35697e+00 1.35591e+00
27 1.36993e+00 1.35457e+00
28 1.37910e+00 1.35312e+00
29 1.35425e+00 1.35178e+00
30 1.36204e+00 1.35046e+00
31 1.35039e+00 1.34921e+00
32 1.34488e+00 1.34804e+00
33 1.34591e+00 1.34664e+00
34 1.35255e+00 1.34544e+00
35 1.36065e+00 1.34416e+00
36 1.34943e+00 1.34292e+00
37 1.34130e+00 1.34178e+00
38 1.33298e+00 1.34065e+00
39 1.34943e+00 1.33959e+00
40 1.34858e+00 1.33851e+00
41 1.33286e+00 1.33744e+00
42 1.34431e+00 1.33637e+00
43 1.32821e+00 1.33533e+00
44 1.31377e+00 1.33437e+00
45 1.32046e+00 1.33329e+00
46 1.32761e+00 1.33229e+00
47 1.32371e+00 1.33135e+00
48 1.31494e+00 1.33052e+00
49 1.32380e+00 1.32956e+00
50 1.32236e+00 1.32885e+00
51 1.32226e+00 1.32805e+00
52 1.32775e+00 1.32721e+00
53 1.31806e+00 1.32639e+00
54 1.32206e+00 1.32568e+00
55 1.29972e+00 1.32491e+00
56 1.34547e+00 1.32414e+00
57 1.33841e+00 1.32352e+00
58 1.31013e+00 1.32273e+00
59 1.30198e+00 1.32208e+00
60 1.31191e+00 1.32149e+00
61 1.31801e+00 1.32089e+00
62 1.30837e+00 1.32037e+00
63 1.29595e+00 1.31966e+00
64 1.30218e+00 1.31907e+00
65 1.31719e+00 1.31849e+00
66 1.29197e+00 1.31784e+00
67 1.29024e+00 1.31721e+00
68 1.31851e+00 1.31669e+00
69 1.31524e+00 1.31624e+00
70 1.30221e+00 1.31572e+00
71 1.28932e+00 1.31520e+00
72 1.31249e+00 1.31473e+00
73 1.30275e+00 1.31425e+00
74 1.28384e+00 1.31380e+00
75 1.29800e+00 1.31337e+00
76 1.29835e+00 1.31299e+00
77 1.31200e+00 1.31267e+00
78 1.29082e+00 1.31226e+00
79 1.30420e+00 1.31198e+00
80 1.31240e+00 1.31167e+00
81 1.30200e+00 1.31127e+00
82 1.28381e+00 1.31100e+00
83 1.29370e+00 1.31070e+00
84 1.30287e+00 1.31024e+00
85 1.29597e+00 1.30995e+00
86 1.28565e+00 1.30973e+00
87 1.28758e+00 1.30942e+00
88 1.28439e+00 1.30908e+00
89 1.27891e+00 1.30881e+00
90 1.28606e+00 1.30853e+00
91 1.28386e+00 1.30828e+00
92 1.27937e+00 1.30798e+00
93 1.27931e+00 1.30774e+00
94 1.29001e+00 1.30756e+00
95 1.27340e+00 1.30726e+00
96 1.28115e+00 1.30705e+00
97 1.27369e+00 1.30676e+00
98 1.28486e+00 1.30658e+00
99 1.27996e+00 1.30637e+00
100 1.27881e+00 1.30612e+00
101 1.27967e+00 1.30593e+00
102 1.28950e+00 1.30577e+00
103 1.29170e+00 1.30561e+00
104 1.29555e+00 1.30547e+00
105 1.27814e+00 1.30530e+00
106 1.28360e+00 1.30515e+00
107 1.26579e+00 1.30496e+00
108 1.27889e+00 1.30478e+00
109 1.29042e+00 1.30463e+00
110 1.29605e+00 1.30446e+00
111 1.28372e+00 1.30434e+00
112 1.26564e+00 1.30416e+00
113 1.28468e+00 1.30399e+00
114 1.26801e+00 1.30382e+00
115 1.27824e+00 1.30367e+00
116 1.27555e+00 1.30351e+00
117 1.28707e+00 1.30339e+00
118 1.28119e+00 1.30326e+00
119 1.29182e+00 1.30313e+00
120 1.27633e+00 1.30298e+00
121 1.27831e+00 1.30282e+00
122 1.27363e+00 1.30264e+00
123 1.28579e+00 1.30249e+00
124 1.27986e+00 1.30234e+00
125 1.28809e+00 1.30223e+00
126 1.25553e+00 1.30206e+00
127 1.27491e+00 1.30192e+00
128 1.27293e+00 1.30177e+00
129 1.27889e+00 1.30172e+00
130 1.28375e+00 1.30162e+00
131 1.26659e+00 1.30148e+00
132 1.27915e+00 1.30133e+00
133 1.27276e+00 1.30122e+00
134 1.26099e+00 1.30108e+00
135 1.25880e+00 1.30094e+00
136 1.28464e+00 1.30082e+00
137 1.26295e+00 1.30068e+00
138 1.26907e+00 1.30054e+00
139 1.26682e+00 1.30041e+00
140 1.28152e+00 1.30027e+00
141 1.28183e+00 1.30016e+00
142 1.27886e+00 1.30009e+00
143 1.27993e+00 1.29999e+00
144 1.28460e+00 1.29991e+00
