training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.31918e+00 1.29887e+00
1 1.25259e+00 1.26285e+00
2 1.24090e+00 1.24585e+00
3 1.21872e+00 1.18294e+00
4 1.20687e+00 1.15621e+00
5 1.17891e+00 1.13856e+00
6 1.16272e+00 1.14218e+00
7 1.15578e+00 1.10648e+00
8 1.15602e+00 1.09703e+00
9 1.16382e+00 1.10043e+00
10 1.12457e+00 1.09704e+00
11 1.15364e+00 1.10014e+00
12 1.10986e+00 1.10197e+00
13 1.12022e+00 1.09780e+00
14 1.12580e+00 1.09918e+00
15 1.10201e+00 1.07707e+00
16 1.10256e+00 1.07498e+00
17 1.09717e+00 1.07249e+00
18 1.10817e+00 1.06799e+00
19 1.07992e+00 1.07543e+00
20 1.09564e+00 1.06687e+00
21 1.10124e+00 1.06986e+00
22 1.09277e+00 1.06986e+00
23 1.09510e+00 1.06155e+00
24 1.08273e+00 1.07204e+00
25 1.07548e+00 1.06968e+00
26 1.08012e+00 1.08479e+00
27 1.08035e+00 1.07562e+00
28 1.06489e+00 1.05998e+00
29 1.07575e+00 1.06603e+00
30 1.08467e+00 1.05616e+00
31 1.08016e+00 1.06608e+00
32 1.07823e+00 1.06493e+00
33 1.08502e+00 1.06760e+00
34 1.05793e+00 1.04946e+00
35 1.07297e+00 1.06607e+00
36 1.07189e+00 1.05824e+00
37 1.03670e+00 1.04187e+00
38 1.06366e+00 1.05838e+00
39 1.06707e+00 1.05595e+00
40 1.04409e+00 1.04993e+00
41 1.05229e+00 1.05396e+00
42 1.08271e+00 1.05342e+00
43 1.06066e+00 1.04921e+00
44 1.03424e+00 1.04748e+00
45 1.05990e+00 1.06512e+00
46 1.03565e+00 1.04219e+00
47 1.04410e+00 1.04068e+00
48 1.06655e+00 1.05361e+00
49 1.05302e+00 1.05345e+00
50 1.01688e+00 1.04389e+00
51 1.05508e+00 1.06368e+00
52 1.02895e+00 1.04434e+00
53 1.03538e+00 1.04524e+00
54 1.04807e+00 1.05485e+00
55 1.04774e+00 1.04609e+00
56 1.03740e+00 1.03693e+00
57 1.05311e+00 1.04170e+00
58 1.03905e+00 1.04003e+00
59 1.02974e+00 1.04475e+00
60 1.03788e+00 1.04698e+00
61 1.02512e+00 1.05155e+00
62 1.01217e+00 1.06936e+00
63 1.01504e+00 1.03777e+00
64 1.03814e+00 1.04607e+00
65 1.02907e+00 1.04264e+00
66 1.02336e+00 1.06805e+00
67 1.02806e+00 1.03682e+00
68 1.01205e+00 1.03907e+00
69 1.01820e+00 1.03958e+00
70 1.03475e+00 1.04063e+00
71 1.01131e+00 1.03631e+00
72 1.01265e+00 1.03991e+00
73 1.01625e+00 1.07834e+00
74 1.03139e+00 1.03947e+00
75 1.01004e+00 1.04351e+00
76 1.00827e+00 1.03887e+00
77 1.01647e+00 1.04142e+00
78 9.88986e-01 1.03503e+00
79 1.01703e+00 1.04560e+00
80 9.96541e-01 1.04401e+00
81 1.01477e+00 1.03956e+00
82 1.02958e+00 1.03437e+00
83 1.01493e+00 1.04142e+00
84 1.01404e+00 1.04990e+00
85 1.02116e+00 1.03181e+00
86 1.00059e+00 1.05135e+00
87 9.81556e-01 1.02768e+00
88 9.94580e-01 1.03226e+00
89 1.00705e+00 1.04578e+00
90 9.96738e-01 1.03064e+00
91 1.01937e+00 1.03250e+00
92 9.98227e-01 1.04134e+00
93 1.00131e+00 1.03819e+00
94 9.92812e-01 1.03969e+00
95 1.01709e+00 1.04357e+00
96 1.00811e+00 1.04032e+00
97 1.00520e+00 1.04263e+00
98 9.90215e-01 1.02308e+00
99 9.94826e-01 1.02661e+00
100 1.00210e+00 1.04525e+00
101 9.90887e-01 1.02748e+00
102 9.98069e-01 1.02614e+00
103 9.90545e-01 1.03211e+00
104 1.00406e+00 1.03540e+00
105 9.94952e-01 1.04619e+00
106 9.89104e-01 1.03431e+00
107 9.88511e-01 1.02743e+00
108 9.72941e-01 1.03821e+00
109 1.00591e+00 1.04436e+00
110 9.91449e-01 1.03979e+00
111 9.61125e-01 1.02707e+00
112 1.01309e+00 1.04399e+00
113 9.95641e-01 1.03224e+00
114 9.80570e-01 1.02295e+00
115 9.79233e-01 1.02834e+00
116 9.81494e-01 1.04087e+00
117 9.63578e-01 1.02217e+00
118 9.87456e-01 1.03737e+00
119 9.68905e-01 1.05084e+00
120 9.84683e-01 1.02783e+00
121 9.94635e-01 1.03539e+00
122 9.68868e-01 1.02496e+00
123 9.73738e-01 1.04541e+00
124 9.66282e-01 1.02251e+00
125 9.84248e-01 1.03156e+00
126 9.81626e-01 1.03125e+00
127 9.75612e-01 1.03185e+00
128 9.75676e-01 1.03580e+00
129 9.86630e-01 1.05239e+00
130 9.67557e-01 1.03279e+00
131 9.76945e-01 1.02070e+00
132 9.90396e-01 1.01988e+00
133 9.69174e-01 1.03301e+00
134 9.72589e-01 1.02932e+00
135 9.72111e-01 1.04280e+00
136 9.76410e-01 1.02929e+00
137 9.52234e-01 1.03532e+00
138 9.47875e-01 1.02485e+00
139 9.79098e-01 1.02423e+00
140 9.66550e-01 1.02355e+00
141 9.90318e-01 1.02954e+00
142 9.81761e-01 1.03921e+00
143 9.74802e-01 1.03093e+00
144 9.75006e-01 1.04517e+00
