training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 80
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.30548e+00 1.30449e+00
1 1.24615e+00 1.26143e+00
2 1.24297e+00 1.23734e+00
3 1.21310e+00 1.21427e+00
4 1.21286e+00 1.16808e+00
5 1.19465e+00 1.13238e+00
6 1.15035e+00 1.10770e+00
7 1.16499e+00 1.10240e+00
8 1.13760e+00 1.09047e+00
9 1.12812e+00 1.13247e+00
10 1.13353e+00 1.09764e+00
11 1.10113e+00 1.08686e+00
12 1.11834e+00 1.12294e+00
13 1.12089e+00 1.08135e+00
14 1.12699e+00 1.09709e+00
15 1.11967e+00 1.09151e+00
16 1.11743e+00 1.10993e+00
17 1.12531e+00 1.09197e+00
18 1.08845e+00 1.07602e+00
19 1.09147e+00 1.07742e+00
20 1.10071e+00 1.07450e+00
21 1.08805e+00 1.07152e+00
22 1.10512e+00 1.07414e+00
23 1.10379e+00 1.08709e+00
24 1.10100e+00 1.07964e+00
25 1.10137e+00 1.08211e+00
26 1.09058e+00 1.07015e+00
27 1.06985e+00 1.06099e+00
28 1.07109e+00 1.05926e+00
29 1.08525e+00 1.06099e+00
30 1.07780e+00 1.06251e+00
31 1.05526e+00 1.05846e+00
32 1.07845e+00 1.06542e+00
33 1.07750e+00 1.06680e+00
34 1.06280e+00 1.06175e+00
35 1.10131e+00 1.06588e+00
36 1.06140e+00 1.05936e+00
37 1.06790e+00 1.05877e+00
38 1.06995e+00 1.06432e+00
39 1.04915e+00 1.05315e+00
40 1.05785e+00 1.06133e+00
41 1.07202e+00 1.05878e+00
42 1.07341e+00 1.05839e+00
43 1.05576e+00 1.05560e+00
44 1.06461e+00 1.05973e+00
45 1.07237e+00 1.05668e+00
46 1.04888e+00 1.04169e+00
47 1.06890e+00 1.05349e+00
48 1.05258e+00 1.06648e+00
49 1.04395e+00 1.05482e+00
50 1.04205e+00 1.05471e+00
51 1.05208e+00 1.05557e+00
52 1.05241e+00 1.05150e+00
53 1.05830e+00 1.06416e+00
54 1.03879e+00 1.05939e+00
55 1.04541e+00 1.05761e+00
56 1.07581e+00 1.04909e+00
57 1.02345e+00 1.04695e+00
58 1.02117e+00 1.03770e+00
59 1.03486e+00 1.05406e+00
60 1.00725e+00 1.03469e+00
61 1.04648e+00 1.04765e+00
62 1.02353e+00 1.04494e+00
63 1.04625e+00 1.03449e+00
64 1.02304e+00 1.03287e+00
65 1.01814e+00 1.04058e+00
66 1.03849e+00 1.03972e+00
67 1.03706e+00 1.04015e+00
68 1.03050e+00 1.05043e+00
69 1.02839e+00 1.04306e+00
70 1.01976e+00 1.05482e+00
71 1.01893e+00 1.04284e+00
72 1.03006e+00 1.03837e+00
73 1.02873e+00 1.03407e+00
74 1.00740e+00 1.03414e+00
75 1.05190e+00 1.03943e+00
76 1.02840e+00 1.03639e+00
77 1.03450e+00 1.03923e+00
78 1.01382e+00 1.04677e+00
79 1.02473e+00 1.05648e+00
80 1.04390e+00 1.03882e+00
81 1.02367e+00 1.03472e+00
82 1.00920e+00 1.04149e+00
83 1.02112e+00 1.04460e+00
84 1.01609e+00 1.03919e+00
85 1.00470e+00 1.02911e+00
86 1.02432e+00 1.03601e+00
87 1.01740e+00 1.04430e+00
88 1.01229e+00 1.04712e+00
89 1.01083e+00 1.04051e+00
90 1.03388e+00 1.05222e+00
91 1.01999e+00 1.04402e+00
92 1.00414e+00 1.04868e+00
93 1.03032e+00 1.04774e+00
94 1.01447e+00 1.03444e+00
95 1.01364e+00 1.04508e+00
96 1.01660e+00 1.03517e+00
97 9.96339e-01 1.03947e+00
98 1.01881e+00 1.03297e+00
99 9.94201e-01 1.03702e+00
100 1.00176e+00 1.02810e+00
101 9.86574e-01 1.05024e+00
102 1.01389e+00 1.03366e+00
103 1.01702e+00 1.03161e+00
104 9.89439e-01 1.04792e+00
105 1.01466e+00 1.04782e+00
106 1.00505e+00 1.04071e+00
107 1.00328e+00 1.03645e+00
108 1.02934e+00 1.03323e+00
109 1.01694e+00 1.02550e+00
110 9.88481e-01 1.02910e+00
111 9.83488e-01 1.03645e+00
112 9.91770e-01 1.02424e+00
113 9.93727e-01 1.02783e+00
114 9.91089e-01 1.03200e+00
115 9.93438e-01 1.03273e+00
116 1.01578e+00 1.02583e+00
117 9.93866e-01 1.02978e+00
118 9.79340e-01 1.02388e+00
119 9.82158e-01 1.02427e+00
120 9.90048e-01 1.02429e+00
121 1.00964e+00 1.03420e+00
122 9.80178e-01 1.02491e+00
123 9.67878e-01 1.02428e+00
124 9.75781e-01 1.02439e+00
125 9.83802e-01 1.02288e+00
126 9.72891e-01 1.02808e+00
127 9.93752e-01 1.02544e+00
128 9.53563e-01 1.06075e+00
129 1.00992e+00 1.03161e+00
130 9.80108e-01 1.03033e+00
131 9.65374e-01 1.03829e+00
132 9.51326e-01 1.02992e+00
133 9.52430e-01 1.03193e+00
134 9.79962e-01 1.02421e+00
135 9.86246e-01 1.01814e+00
136 9.87502e-01 1.02587e+00
137 9.76177e-01 1.01830e+00
138 9.73531e-01 1.01835e+00
139 9.98821e-01 1.02638e+00
140 9.80339e-01 1.03380e+00
141 1.00678e+00 1.03938e+00
142 9.83520e-01 1.02019e+00
143 9.74689e-01 1.03190e+00
144 9.64614e-01 1.01765e+00
