training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.49645e+00 1.43364e+00
1 1.48955e+00 1.42996e+00
2 1.50007e+00 1.42646e+00
3 1.49475e+00 1.42295e+00
4 1.47723e+00 1.41954e+00
5 1.49150e+00 1.41608e+00
6 1.47949e+00 1.41275e+00
7 1.47163e+00 1.40944e+00
8 1.44818e+00 1.40616e+00
9 1.45707e+00 1.40295e+00
10 1.44901e+00 1.39988e+00
11 1.43566e+00 1.39682e+00
12 1.47022e+00 1.39372e+00
13 1.46437e+00 1.39058e+00
14 1.42908e+00 1.38763e+00
15 1.44459e+00 1.38472e+00
16 1.42796e+00 1.38187e+00
17 1.43757e+00 1.37893e+00
18 1.42889e+00 1.37613e+00
19 1.43126e+00 1.37325e+00
20 1.41310e+00 1.37050e+00
21 1.42214e+00 1.36776e+00
22 1.41726e+00 1.36511e+00
23 1.42213e+00 1.36245e+00
24 1.38547e+00 1.35987e+00
25 1.39885e+00 1.35734e+00
26 1.40155e+00 1.35472e+00
27 1.39227e+00 1.35220e+00
28 1.39278e+00 1.34970e+00
29 1.39058e+00 1.34730e+00
30 1.40794e+00 1.34501e+00
31 1.38935e+00 1.34262e+00
32 1.38933e+00 1.34031e+00
33 1.38321e+00 1.33802e+00
34 1.39722e+00 1.33566e+00
35 1.37872e+00 1.33334e+00
36 1.37903e+00 1.33106e+00
37 1.37342e+00 1.32880e+00
38 1.36946e+00 1.32667e+00
39 1.37147e+00 1.32451e+00
40 1.35689e+00 1.32242e+00
41 1.34795e+00 1.32036e+00
42 1.34981e+00 1.31833e+00
43 1.36345e+00 1.31633e+00
44 1.36185e+00 1.31442e+00
45 1.34625e+00 1.31242e+00
46 1.34957e+00 1.31041e+00
47 1.36021e+00 1.30846e+00
48 1.34035e+00 1.30656e+00
49 1.35942e+00 1.30467e+00
50 1.33149e+00 1.30281e+00
51 1.34330e+00 1.30100e+00
52 1.33576e+00 1.29918e+00
53 1.34056e+00 1.29745e+00
54 1.33513e+00 1.29573e+00
55 1.34018e+00 1.29398e+00
56 1.31575e+00 1.29225e+00
57 1.34012e+00 1.29057e+00
58 1.32322e+00 1.28882e+00
59 1.32531e+00 1.28719e+00
60 1.33021e+00 1.28554e+00
61 1.31161e+00 1.28394e+00
62 1.31518e+00 1.28238e+00
63 1.31992e+00 1.28085e+00
64 1.31955e+00 1.27922e+00
65 1.30251e+00 1.27772e+00
66 1.31293e+00 1.27622e+00
67 1.31027e+00 1.27474e+00
68 1.30897e+00 1.27328e+00
69 1.31295e+00 1.27187e+00
70 1.29439e+00 1.27037e+00
71 1.29815e+00 1.26900e+00
72 1.32224e+00 1.26764e+00
73 1.28317e+00 1.26627e+00
74 1.28218e+00 1.26489e+00
75 1.31896e+00 1.26355e+00
76 1.30328e+00 1.26218e+00
77 1.29389e+00 1.26088e+00
78 1.30461e+00 1.25961e+00
79 1.28543e+00 1.25840e+00
80 1.30727e+00 1.25708e+00
