training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.30785e+00 1.18883e+00
1 1.14107e+00 1.09972e+00
2 1.08520e+00 1.07851e+00
3 1.06229e+00 1.05246e+00
4 1.06520e+00 1.04264e+00
5 1.05465e+00 1.05287e+00
6 1.05584e+00 1.02672e+00
7 1.04229e+00 1.03191e+00
8 1.03459e+00 1.01849e+00
9 1.03630e+00 1.02236e+00
10 1.03755e+00 1.02137e+00
11 1.03297e+00 1.02020e+00
12 1.02984e+00 1.02246e+00
13 1.03412e+00 1.00828e+00
14 1.02262e+00 1.00801e+00
15 1.00621e+00 1.01068e+00
16 1.02074e+00 1.02232e+00
17 1.02801e+00 1.00709e+00
18 1.01796e+00 1.00805e+00
19 1.01418e+00 1.01372e+00
20 1.01916e+00 1.01553e+00
21 1.02191e+00 1.00275e+00
22 1.01626e+00 1.00327e+00
23 1.01858e+00 1.00080e+00
24 1.01356e+00 9.96701e-01
25 1.00994e+00 1.00145e+00
26 1.01002e+00 9.93548e-01
27 1.00350e+00 9.92713e-01
28 1.00992e+00 9.91679e-01
29 1.01317e+00 9.96116e-01
30 9.96647e-01 9.91368e-01
31 1.01444e+00 1.00012e+00
32 9.98262e-01 9.93452e-01
33 9.96795e-01 9.91427e-01
34 1.00165e+00 1.00368e+00
35 1.01413e+00 9.94469e-01
36 9.95862e-01 9.87851e-01
37 9.93974e-01 9.88323e-01
38 9.96011e-01 9.79907e-01
39 1.00071e+00 9.84803e-01
40 9.82647e-01 9.87020e-01
41 9.79596e-01 9.96817e-01
42 1.00080e+00 9.90633e-01
43 9.97359e-01 9.84269e-01
44 9.88852e-01 9.86581e-01
45 9.76018e-01 9.84969e-01
46 9.87574e-01 9.87721e-01
47 9.77878e-01 9.89460e-01
48 9.79461e-01 9.82691e-01
49 9.81671e-01 9.88379e-01
50 9.81178e-01 9.91311e-01
51 9.80758e-01 9.71877e-01
52 9.75553e-01 9.82513e-01
53 9.79016e-01 9.76588e-01
54 9.81712e-01 9.74047e-01
55 9.69915e-01 9.79962e-01
56 9.70135e-01 9.85070e-01
57 9.64165e-01 9.80703e-01
58 9.83083e-01 9.88298e-01
59 9.63079e-01 9.77510e-01
60 9.59583e-01 9.81944e-01
61 9.64216e-01 9.69369e-01
62 9.63083e-01 9.77649e-01
63 9.64252e-01 9.79307e-01
64 9.66329e-01 9.73786e-01
65 9.58382e-01 9.79823e-01
66 9.63635e-01 9.77113e-01
67 9.57093e-01 9.80174e-01
68 9.67377e-01 9.72681e-01
69 9.57089e-01 9.82040e-01
70 9.67613e-01 9.79540e-01
71 9.61488e-01 9.81937e-01
72 9.67858e-01 9.78001e-01
73 9.63543e-01 9.79824e-01
74 9.55490e-01 9.68211e-01
75 9.61058e-01 9.72776e-01
76 9.60783e-01 9.71530e-01
77 9.55624e-01 9.70728e-01
78 9.43783e-01 9.73203e-01
79 9.55088e-01 9.70396e-01
80 9.53012e-01 9.76202e-01
