training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38806e+00 1.37446e+00
1 1.38210e+00 1.36763e+00
2 1.37718e+00 1.36110e+00
3 1.36604e+00 1.35491e+00
4 1.35684e+00 1.34874e+00
5 1.35783e+00 1.34269e+00
6 1.34169e+00 1.33700e+00
7 1.33266e+00 1.33132e+00
8 1.32727e+00 1.32593e+00
9 1.32264e+00 1.32059e+00
10 1.31278e+00 1.31535e+00
11 1.31984e+00 1.31010e+00
12 1.31021e+00 1.30523e+00
13 1.30761e+00 1.30032e+00
14 1.29906e+00 1.29570e+00
15 1.28451e+00 1.29116e+00
16 1.28533e+00 1.28663e+00
17 1.28134e+00 1.28230e+00
18 1.28008e+00 1.27807e+00
19 1.27382e+00 1.27397e+00
20 1.27332e+00 1.27002e+00
21 1.27566e+00 1.26621e+00
22 1.25868e+00 1.26240e+00
23 1.25921e+00 1.25871e+00
24 1.26047e+00 1.25522e+00
25 1.25179e+00 1.25168e+00
26 1.25001e+00 1.24822e+00
27 1.24252e+00 1.24493e+00
28 1.24063e+00 1.24176e+00
29 1.22791e+00 1.23861e+00
30 1.23446e+00 1.23554e+00
31 1.23206e+00 1.23257e+00
32 1.22770e+00 1.22973e+00
33 1.22454e+00 1.22676e+00
34 1.21741e+00 1.22410e+00
35 1.21745e+00 1.22148e+00
36 1.21285e+00 1.21888e+00
37 1.20863e+00 1.21642e+00
38 1.20909e+00 1.21389e+00
39 1.20799e+00 1.21147e+00
40 1.19546e+00 1.20909e+00
41 1.19306e+00 1.20681e+00
42 1.20616e+00 1.20458e+00
43 1.19701e+00 1.20234e+00
44 1.19968e+00 1.20023e+00
45 1.18955e+00 1.19813e+00
46 1.18252e+00 1.19609e+00
47 1.18710e+00 1.19408e+00
48 1.18117e+00 1.19213e+00
49 1.18190e+00 1.19016e+00
50 1.17659e+00 1.18832e+00
51 1.17029e+00 1.18651e+00
52 1.17837e+00 1.18474e+00
53 1.16928e+00 1.18302e+00
54 1.17137e+00 1.18131e+00
55 1.17225e+00 1.17961e+00
56 1.16776e+00 1.17794e+00
57 1.15996e+00 1.17631e+00
58 1.17062e+00 1.17478e+00
59 1.16428e+00 1.17328e+00
60 1.15772e+00 1.17185e+00
61 1.16130e+00 1.17047e+00
62 1.15463e+00 1.16898e+00
63 1.15401e+00 1.16754e+00
64 1.16085e+00 1.16621e+00
65 1.14782e+00 1.16481e+00
66 1.14816e+00 1.16348e+00
67 1.14925e+00 1.16214e+00
68 1.15498e+00 1.16085e+00
69 1.13964e+00 1.15956e+00
70 1.13921e+00 1.15826e+00
71 1.14720e+00 1.15713e+00
72 1.13640e+00 1.15598e+00
73 1.14416e+00 1.15469e+00
74 1.14017e+00 1.15350e+00
75 1.14329e+00 1.15230e+00
76 1.13767e+00 1.15116e+00
77 1.13506e+00 1.14996e+00
78 1.13663e+00 1.14882e+00
79 1.14273e+00 1.14780e+00
80 1.13865e+00 1.14674e+00
