training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.36987e+00 1.36872e+00
1 1.36092e+00 1.36291e+00
2 1.35426e+00 1.35723e+00
3 1.34688e+00 1.35145e+00
4 1.34683e+00 1.34596e+00
5 1.33847e+00 1.34041e+00
6 1.33002e+00 1.33433e+00
7 1.32424e+00 1.32824e+00
8 1.32434e+00 1.32261e+00
9 1.31248e+00 1.31636e+00
10 1.30442e+00 1.30998e+00
11 1.30036e+00 1.30369e+00
12 1.29294e+00 1.29685e+00
13 1.28956e+00 1.29086e+00
14 1.28682e+00 1.28447e+00
15 1.27951e+00 1.27735e+00
16 1.27122e+00 1.27028e+00
17 1.26606e+00 1.26311e+00
18 1.26402e+00 1.25690e+00
19 1.26238e+00 1.25042e+00
20 1.25048e+00 1.24447e+00
21 1.24827e+00 1.23798e+00
22 1.24106e+00 1.23086e+00
23 1.24304e+00 1.22474e+00
24 1.23502e+00 1.21803e+00
25 1.23312e+00 1.21203e+00
26 1.21947e+00 1.20552e+00
27 1.22071e+00 1.19998e+00
28 1.22655e+00 1.19460e+00
29 1.21951e+00 1.19001e+00
30 1.19358e+00 1.18344e+00
31 1.20059e+00 1.17842e+00
32 1.19267e+00 1.17309e+00
33 1.18697e+00 1.16771e+00
34 1.18639e+00 1.16281e+00
35 1.17580e+00 1.15818e+00
36 1.18774e+00 1.15452e+00
37 1.18554e+00 1.15070e+00
38 1.18733e+00 1.14837e+00
39 1.17999e+00 1.14567e+00
40 1.17287e+00 1.14286e+00
41 1.17521e+00 1.14042e+00
42 1.17396e+00 1.13828e+00
43 1.17679e+00 1.13666e+00
44 1.17392e+00 1.13523e+00
45 1.16842e+00 1.13315e+00
46 1.16080e+00 1.13141e+00
47 1.16063e+00 1.12930e+00
48 1.16222e+00 1.12671e+00
49 1.15620e+00 1.12540e+00
50 1.16782e+00 1.12418e+00
51 1.15952e+00 1.12252e+00
52 1.15688e+00 1.12110e+00
53 1.14576e+00 1.11876e+00
54 1.17144e+00 1.11816e+00
55 1.14477e+00 1.11664e+00
56 1.14696e+00 1.11500e+00
57 1.15017e+00 1.11365e+00
58 1.14434e+00 1.11258e+00
59 1.15305e+00 1.11160e+00
60 1.14490e+00 1.11026e+00
61 1.15657e+00 1.10990e+00
62 1.14204e+00 1.10854e+00
63 1.14958e+00 1.10792e+00
64 1.14341e+00 1.10696e+00
65 1.14288e+00 1.10613e+00
66 1.14591e+00 1.10552e+00
67 1.14054e+00 1.10440e+00
68 1.13886e+00 1.10383e+00
69 1.12732e+00 1.10214e+00
70 1.13606e+00 1.10130e+00
71 1.14114e+00 1.10030e+00
72 1.15238e+00 1.09943e+00
73 1.14222e+00 1.09875e+00
74 1.13175e+00 1.09788e+00
75 1.13517e+00 1.09703e+00
76 1.12724e+00 1.09574e+00
77 1.12585e+00 1.09493e+00
78 1.13107e+00 1.09434e+00
79 1.13642e+00 1.09368e+00
80 1.12866e+00 1.09311e+00
