training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38609e+00 1.36060e+00
1 1.35947e+00 1.34015e+00
2 1.33353e+00 1.32158e+00
3 1.31015e+00 1.30431e+00
4 1.29884e+00 1.28877e+00
5 1.27693e+00 1.27408e+00
6 1.26670e+00 1.26015e+00
7 1.24752e+00 1.24814e+00
8 1.22952e+00 1.23692e+00
9 1.22296e+00 1.22669e+00
10 1.21113e+00 1.21736e+00
11 1.19821e+00 1.20879e+00
12 1.18755e+00 1.20050e+00
13 1.18777e+00 1.19317e+00
14 1.18118e+00 1.18687e+00
15 1.16986e+00 1.18056e+00
16 1.16836e+00 1.17465e+00
17 1.16225e+00 1.16927e+00
18 1.16170e+00 1.16400e+00
19 1.15285e+00 1.15879e+00
20 1.14657e+00 1.15428e+00
21 1.14008e+00 1.14935e+00
22 1.14709e+00 1.14501e+00
23 1.12245e+00 1.14100e+00
24 1.12942e+00 1.13713e+00
25 1.13087e+00 1.13359e+00
26 1.12148e+00 1.12968e+00
27 1.12017e+00 1.12616e+00
28 1.12053e+00 1.12270e+00
29 1.11852e+00 1.11911e+00
30 1.12000e+00 1.11596e+00
31 1.11715e+00 1.11325e+00
32 1.11294e+00 1.11058e+00
33 1.09859e+00 1.10727e+00
34 1.09763e+00 1.10461e+00
35 1.10520e+00 1.10202e+00
36 1.09570e+00 1.09920e+00
37 1.09778e+00 1.09709e+00
38 1.10312e+00 1.09494e+00
39 1.09127e+00 1.09240e+00
40 1.10748e+00 1.09073e+00
41 1.10230e+00 1.08844e+00
42 1.08157e+00 1.08606e+00
43 1.09587e+00 1.08449e+00
44 1.08825e+00 1.08324e+00
45 1.08934e+00 1.08174e+00
46 1.07182e+00 1.07972e+00
47 1.09903e+00 1.07829e+00
48 1.07589e+00 1.07717e+00
49 1.07944e+00 1.07581e+00
50 1.06607e+00 1.07461e+00
51 1.08222e+00 1.07335e+00
52 1.07478e+00 1.07210e+00
53 1.08309e+00 1.07070e+00
54 1.08488e+00 1.06948e+00
55 1.08524e+00 1.06816e+00
56 1.08022e+00 1.06739e+00
57 1.08689e+00 1.06683e+00
58 1.07165e+00 1.06615e+00
59 1.07388e+00 1.06508e+00
60 1.06953e+00 1.06430e+00
61 1.06833e+00 1.06340e+00
62 1.06823e+00 1.06269e+00
63 1.06807e+00 1.06185e+00
64 1.06362e+00 1.06058e+00
65 1.07103e+00 1.05962e+00
66 1.06049e+00 1.05940e+00
67 1.06939e+00 1.05886e+00
68 1.07181e+00 1.05840e+00
69 1.06400e+00 1.05751e+00
70 1.06859e+00 1.05646e+00
71 1.06310e+00 1.05525e+00
72 1.06966e+00 1.05491e+00
73 1.06840e+00 1.05413e+00
74 1.06949e+00 1.05373e+00
75 1.05636e+00 1.05312e+00
76 1.05863e+00 1.05298e+00
77 1.07319e+00 1.05255e+00
78 1.06515e+00 1.05168e+00
79 1.07307e+00 1.05132e+00
80 1.06021e+00 1.05084e+00
