training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.28786e+00 1.16646e+00
1 1.10967e+00 1.08197e+00
2 1.08539e+00 1.06882e+00
3 1.07161e+00 1.07097e+00
4 1.05314e+00 1.04366e+00
5 1.05130e+00 1.03697e+00
6 1.03523e+00 1.03037e+00
7 1.03733e+00 1.02090e+00
8 1.03544e+00 1.01438e+00
9 1.03975e+00 1.02019e+00
10 1.03144e+00 1.00646e+00
11 1.01914e+00 1.01606e+00
12 1.02190e+00 1.00179e+00
13 1.02006e+00 9.98120e-01
14 1.01462e+00 9.97884e-01
15 1.01795e+00 1.00616e+00
16 1.00375e+00 1.01568e+00
17 1.01560e+00 1.00001e+00
18 1.01019e+00 1.02166e+00
19 1.01000e+00 1.00254e+00
20 1.01223e+00 9.96108e-01
21 1.00903e+00 1.00679e+00
22 1.00629e+00 1.00427e+00
23 9.89696e-01 9.95839e-01
24 1.00140e+00 9.98393e-01
25 1.00295e+00 9.90953e-01
26 9.82494e-01 9.85118e-01
27 9.94334e-01 9.85268e-01
28 9.83078e-01 9.83942e-01
29 9.84483e-01 1.02562e+00
30 1.00489e+00 9.94703e-01
31 9.78017e-01 1.00625e+00
32 9.78051e-01 9.89601e-01
33 9.80430e-01 9.96372e-01
34 9.83373e-01 9.99614e-01
35 9.87768e-01 1.00768e+00
36 9.76431e-01 9.87341e-01
37 9.84105e-01 9.80095e-01
38 9.83094e-01 1.01184e+00
39 9.74828e-01 9.77221e-01
40 9.72382e-01 9.91785e-01
41 9.78803e-01 9.77416e-01
42 9.83837e-01 9.87670e-01
43 9.62726e-01 9.91584e-01
44 9.65837e-01 9.83253e-01
45 9.59864e-01 9.73030e-01
46 9.61564e-01 9.77996e-01
47 9.58810e-01 9.80253e-01
48 9.66762e-01 9.78334e-01
49 9.51299e-01 9.82738e-01
50 9.66269e-01 9.77027e-01
51 9.57121e-01 9.76608e-01
52 9.63392e-01 9.83122e-01
53 9.51766e-01 9.81344e-01
54 9.56462e-01 9.70332e-01
55 9.54990e-01 9.83774e-01
56 9.53184e-01 9.77335e-01
57 9.34900e-01 9.81557e-01
58 9.52097e-01 9.78852e-01
59 9.47459e-01 9.88181e-01
60 9.45433e-01 9.69538e-01
61 9.49642e-01 9.68887e-01
62 9.42805e-01 9.99409e-01
63 9.41591e-01 9.91157e-01
64 9.42611e-01 9.79670e-01
65 9.39594e-01 9.59531e-01
66 9.31962e-01 9.60453e-01
67 9.41546e-01 9.65219e-01
68 9.56301e-01 9.77854e-01
69 9.32903e-01 9.63820e-01
70 9.39526e-01 9.66118e-01
71 9.39043e-01 9.79810e-01
72 9.34913e-01 9.74027e-01
73 9.31037e-01 9.73463e-01
74 9.43284e-01 9.81565e-01
75 9.39710e-01 9.67650e-01
76 9.36071e-01 9.62763e-01
77 9.30225e-01 9.72365e-01
78 9.32726e-01 9.69978e-01
79 9.38390e-01 9.72718e-01
80 9.34591e-01 9.64726e-01
