training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38023e+00 1.37115e+00
1 1.36236e+00 1.35598e+00
2 1.34324e+00 1.33667e+00
3 1.32015e+00 1.31057e+00
4 1.28825e+00 1.27738e+00
5 1.26071e+00 1.24471e+00
6 1.21765e+00 1.21451e+00
7 1.19492e+00 1.18916e+00
8 1.17431e+00 1.16943e+00
9 1.15722e+00 1.15258e+00
10 1.14052e+00 1.14106e+00
11 1.12120e+00 1.12982e+00
12 1.11563e+00 1.12043e+00
13 1.11311e+00 1.11331e+00
14 1.10767e+00 1.10747e+00
15 1.12185e+00 1.10164e+00
16 1.09485e+00 1.09630e+00
17 1.09296e+00 1.09062e+00
18 1.10213e+00 1.08821e+00
19 1.08535e+00 1.08476e+00
20 1.09821e+00 1.08150e+00
21 1.08276e+00 1.07753e+00
22 1.09151e+00 1.07610e+00
23 1.07459e+00 1.07402e+00
24 1.09551e+00 1.07364e+00
25 1.09164e+00 1.07159e+00
26 1.08272e+00 1.06963e+00
27 1.07404e+00 1.06827e+00
28 1.07207e+00 1.06742e+00
29 1.08973e+00 1.06475e+00
30 1.08885e+00 1.06422e+00
31 1.07947e+00 1.06361e+00
32 1.08766e+00 1.06409e+00
33 1.07885e+00 1.06282e+00
34 1.08169e+00 1.06245e+00
35 1.07889e+00 1.06046e+00
36 1.08235e+00 1.06057e+00
37 1.07135e+00 1.05860e+00
38 1.07318e+00 1.05707e+00
39 1.07294e+00 1.05670e+00
40 1.07754e+00 1.05652e+00
41 1.07799e+00 1.05572e+00
42 1.06841e+00 1.05501e+00
43 1.07042e+00 1.05373e+00
44 1.06361e+00 1.05393e+00
45 1.08036e+00 1.05341e+00
46 1.06833e+00 1.05315e+00
47 1.06373e+00 1.05334e+00
48 1.06927e+00 1.05206e+00
49 1.05323e+00 1.05158e+00
50 1.06925e+00 1.05025e+00
51 1.06992e+00 1.04962e+00
52 1.07899e+00 1.04920e+00
53 1.06602e+00 1.04836e+00
54 1.06530e+00 1.04835e+00
55 1.06244e+00 1.04797e+00
56 1.05544e+00 1.04687e+00
57 1.07355e+00 1.04658e+00
58 1.05837e+00 1.04433e+00
59 1.06716e+00 1.04465e+00
60 1.06797e+00 1.04412e+00
61 1.07007e+00 1.04367e+00
62 1.05953e+00 1.04333e+00
63 1.05844e+00 1.04309e+00
64 1.05370e+00 1.04536e+00
65 1.06515e+00 1.04436e+00
66 1.06086e+00 1.04285e+00
67 1.05359e+00 1.04188e+00
68 1.05691e+00 1.04070e+00
69 1.05700e+00 1.04169e+00
70 1.05108e+00 1.04233e+00
71 1.06346e+00 1.04147e+00
72 1.05650e+00 1.04029e+00
73 1.05873e+00 1.03993e+00
74 1.06292e+00 1.03977e+00
75 1.06092e+00 1.04024e+00
76 1.05881e+00 1.03954e+00
77 1.06016e+00 1.03981e+00
78 1.07535e+00 1.04098e+00
79 1.05174e+00 1.04133e+00
80 1.03994e+00 1.04052e+00
