training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.27978e+00 1.18406e+00
1 1.14095e+00 1.11186e+00
2 1.08963e+00 1.07761e+00
3 1.07563e+00 1.06022e+00
4 1.06307e+00 1.05339e+00
5 1.05925e+00 1.04075e+00
6 1.04422e+00 1.03754e+00
7 1.04382e+00 1.03992e+00
8 1.04074e+00 1.02860e+00
9 1.03920e+00 1.02332e+00
10 1.04096e+00 1.03105e+00
11 1.02311e+00 1.03947e+00
12 1.03248e+00 1.02819e+00
13 1.02669e+00 1.01554e+00
14 1.03886e+00 1.01556e+00
15 1.02586e+00 1.01313e+00
16 1.02225e+00 1.01480e+00
17 1.03810e+00 1.01736e+00
18 1.01807e+00 1.00814e+00
19 1.01224e+00 1.00814e+00
20 1.01627e+00 1.01250e+00
21 1.01595e+00 1.01048e+00
22 1.01288e+00 1.00561e+00
23 1.02013e+00 1.00442e+00
24 1.01316e+00 1.00687e+00
25 1.00558e+00 1.00586e+00
26 1.00316e+00 1.00489e+00
27 1.00580e+00 1.01264e+00
28 1.00805e+00 1.00093e+00
29 1.00940e+00 1.00267e+00
30 1.01256e+00 1.00376e+00
31 1.00289e+00 1.00279e+00
32 1.01158e+00 9.99236e-01
33 1.01273e+00 1.00142e+00
34 1.01311e+00 9.98621e-01
35 1.01501e+00 1.00558e+00
36 1.00234e+00 9.97938e-01
37 9.98559e-01 1.00712e+00
38 9.98029e-01 1.00230e+00
39 9.98101e-01 1.00901e+00
40 1.00707e+00 1.00363e+00
41 9.98016e-01 9.99382e-01
42 9.97495e-01 9.98074e-01
43 9.94812e-01 1.00038e+00
44 9.99732e-01 9.94957e-01
45 9.90966e-01 9.96503e-01
46 1.00003e+00 9.96457e-01
47 9.96048e-01 9.91176e-01
48 9.93280e-01 9.91307e-01
49 9.87612e-01 1.00040e+00
50 9.89658e-01 9.91024e-01
51 9.87427e-01 9.92379e-01
52 9.80440e-01 9.90728e-01
53 9.90931e-01 9.87448e-01
54 9.87955e-01 9.90502e-01
55 9.81556e-01 9.86813e-01
56 9.85369e-01 9.87362e-01
57 9.86011e-01 9.85424e-01
58 9.75858e-01 9.85357e-01
59 9.88125e-01 9.96438e-01
60 9.83892e-01 9.86226e-01
61 9.91132e-01 9.86946e-01
62 9.76069e-01 9.90953e-01
63 9.81245e-01 9.94723e-01
64 9.79559e-01 9.87550e-01
65 9.79532e-01 9.85173e-01
66 9.83630e-01 9.83089e-01
67 9.73921e-01 9.80394e-01
68 9.86317e-01 9.83387e-01
69 9.80288e-01 9.81112e-01
70 9.84698e-01 9.84117e-01
71 9.85460e-01 9.84006e-01
72 9.72099e-01 9.85725e-01
73 9.81177e-01 9.94271e-01
74 9.68006e-01 9.82925e-01
75 9.74506e-01 9.85524e-01
76 9.68730e-01 9.82691e-01
77 9.85941e-01 9.80549e-01
78 9.70643e-01 9.80760e-01
79 9.76883e-01 9.80196e-01
80 9.67118e-01 9.80661e-01
