training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.44543e+00 1.43202e+00
1 1.44181e+00 1.42961e+00
2 1.43522e+00 1.42723e+00
3 1.42736e+00 1.42489e+00
4 1.42844e+00 1.42253e+00
5 1.41421e+00 1.42029e+00
6 1.41267e+00 1.41800e+00
7 1.41841e+00 1.41569e+00
8 1.41580e+00 1.41340e+00
9 1.41365e+00 1.41115e+00
10 1.40833e+00 1.40889e+00
11 1.41133e+00 1.40664e+00
12 1.40457e+00 1.40439e+00
13 1.40805e+00 1.40213e+00
14 1.39488e+00 1.40000e+00
15 1.39705e+00 1.39777e+00
16 1.39988e+00 1.39552e+00
17 1.39533e+00 1.39334e+00
18 1.39004e+00 1.39118e+00
19 1.38343e+00 1.38904e+00
20 1.38466e+00 1.38698e+00
21 1.37712e+00 1.38484e+00
22 1.38607e+00 1.38271e+00
23 1.39223e+00 1.38045e+00
24 1.37894e+00 1.37833e+00
25 1.38566e+00 1.37621e+00
26 1.37441e+00 1.37410e+00
27 1.37191e+00 1.37202e+00
28 1.36886e+00 1.36998e+00
29 1.36898e+00 1.36790e+00
30 1.36590e+00 1.36583e+00
31 1.36521e+00 1.36383e+00
32 1.36193e+00 1.36182e+00
33 1.35981e+00 1.35975e+00
34 1.36129e+00 1.35778e+00
35 1.35159e+00 1.35579e+00
36 1.35119e+00 1.35386e+00
37 1.35327e+00 1.35184e+00
38 1.34724e+00 1.34996e+00
39 1.34146e+00 1.34805e+00
40 1.34219e+00 1.34609e+00
41 1.33962e+00 1.34412e+00
42 1.34135e+00 1.34226e+00
43 1.34053e+00 1.34035e+00
44 1.34002e+00 1.33856e+00
45 1.33746e+00 1.33673e+00
46 1.33616e+00 1.33481e+00
47 1.33468e+00 1.33298e+00
48 1.32985e+00 1.33122e+00
49 1.32456e+00 1.32943e+00
50 1.32799e+00 1.32768e+00
51 1.32686e+00 1.32585e+00
52 1.32830e+00 1.32405e+00
53 1.32213e+00 1.32227e+00
54 1.31930e+00 1.32048e+00
55 1.31475e+00 1.31880e+00
56 1.31204e+00 1.31709e+00
57 1.31887e+00 1.31533e+00
58 1.30879e+00 1.31363e+00
59 1.30725e+00 1.31190e+00
60 1.30476e+00 1.31031e+00
61 1.30597e+00 1.30861e+00
62 1.30429e+00 1.30691e+00
63 1.29522e+00 1.30525e+00
64 1.29458e+00 1.30362e+00
65 1.29550e+00 1.30202e+00
66 1.29406e+00 1.30045e+00
67 1.30047e+00 1.29887e+00
68 1.29751e+00 1.29736e+00
69 1.29516e+00 1.29587e+00
70 1.29217e+00 1.29435e+00
71 1.29021e+00 1.29289e+00
72 1.28417e+00 1.29140e+00
73 1.28586e+00 1.28985e+00
74 1.28806e+00 1.28836e+00
75 1.28126e+00 1.28686e+00
76 1.28001e+00 1.28543e+00
77 1.28153e+00 1.28400e+00
78 1.27928e+00 1.28256e+00
79 1.26997e+00 1.28115e+00
80 1.27738e+00 1.27969e+00
