training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32828e+00 1.25681e+00
1 1.19521e+00 1.17223e+00
2 1.13519e+00 1.12693e+00
3 1.10615e+00 1.09390e+00
4 1.08109e+00 1.07900e+00
5 1.07690e+00 1.06426e+00
6 1.06200e+00 1.05225e+00
7 1.05600e+00 1.05093e+00
8 1.05154e+00 1.04333e+00
9 1.04603e+00 1.03610e+00
10 1.03775e+00 1.04501e+00
11 1.04033e+00 1.02765e+00
12 1.02729e+00 1.02914e+00
13 1.03871e+00 1.02410e+00
14 1.03115e+00 1.01975e+00
15 1.03125e+00 1.02064e+00
16 1.03623e+00 1.01781e+00
17 1.01601e+00 1.01653e+00
18 1.02677e+00 1.01856e+00
19 1.02212e+00 1.01079e+00
20 1.03294e+00 1.00998e+00
21 1.03015e+00 1.01006e+00
22 1.00959e+00 1.01130e+00
23 1.02426e+00 1.01875e+00
24 1.01636e+00 1.00956e+00
25 1.02768e+00 1.00825e+00
26 1.01342e+00 1.00978e+00
27 1.01632e+00 1.00762e+00
28 1.02213e+00 1.01917e+00
29 1.02152e+00 1.00464e+00
30 1.01154e+00 1.00557e+00
31 1.02098e+00 1.00585e+00
32 1.00780e+00 1.00296e+00
33 1.00675e+00 1.00833e+00
34 1.00640e+00 1.01367e+00
35 1.00948e+00 1.00323e+00
36 1.00741e+00 1.00423e+00
37 1.00231e+00 1.00159e+00
38 9.97965e-01 1.00169e+00
39 1.00760e+00 9.99232e-01
40 1.00966e+00 1.00331e+00
41 1.00912e+00 1.00116e+00
42 9.96085e-01 1.00219e+00
43 9.95457e-01 9.98962e-01
44 1.00373e+00 1.00033e+00
45 1.00046e+00 1.00143e+00
46 9.99756e-01 1.00034e+00
47 9.97703e-01 1.00403e+00
48 9.92102e-01 9.95679e-01
49 9.93696e-01 9.97330e-01
50 9.93004e-01 9.97469e-01
51 9.85544e-01 9.99631e-01
52 9.96981e-01 1.00426e+00
53 9.88769e-01 9.99255e-01
54 9.98164e-01 9.93350e-01
55 1.00434e+00 1.00061e+00
56 9.87437e-01 9.96923e-01
57 9.94015e-01 9.99547e-01
58 9.97153e-01 9.94878e-01
59 9.89252e-01 9.91286e-01
60 9.97495e-01 9.92966e-01
61 9.90555e-01 9.92735e-01
62 9.87625e-01 9.91420e-01
63 9.89020e-01 9.92780e-01
64 9.85618e-01 9.93039e-01
65 9.94751e-01 9.90157e-01
66 9.87611e-01 9.90964e-01
67 9.92439e-01 9.90798e-01
68 9.91246e-01 9.91303e-01
69 9.83819e-01 9.90735e-01
70 9.83426e-01 9.88401e-01
71 9.80189e-01 9.91364e-01
72 9.85252e-01 9.88311e-01
73 9.82878e-01 9.89451e-01
74 9.77345e-01 9.88998e-01
75 9.76857e-01 9.86712e-01
76 9.84339e-01 9.85222e-01
77 9.74485e-01 9.85989e-01
78 9.86456e-01 9.86507e-01
79 9.82008e-01 9.87050e-01
80 9.75440e-01 9.85884e-01
