training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38252e+00 1.36727e+00
1 1.35673e+00 1.35198e+00
2 1.34274e+00 1.33527e+00
3 1.31773e+00 1.31499e+00
4 1.30103e+00 1.29208e+00
5 1.26541e+00 1.26662e+00
6 1.25664e+00 1.24394e+00
7 1.23979e+00 1.22311e+00
8 1.22636e+00 1.20625e+00
9 1.22151e+00 1.19245e+00
10 1.21880e+00 1.18064e+00
11 1.21183e+00 1.16872e+00
12 1.20493e+00 1.15956e+00
13 1.18952e+00 1.15098e+00
14 1.18421e+00 1.14222e+00
15 1.17365e+00 1.13337e+00
16 1.18603e+00 1.12890e+00
17 1.18196e+00 1.12480e+00
18 1.17292e+00 1.11758e+00
19 1.17159e+00 1.11429e+00
20 1.15808e+00 1.11076e+00
21 1.16718e+00 1.10913e+00
22 1.15675e+00 1.10518e+00
23 1.16245e+00 1.10300e+00
24 1.15509e+00 1.10042e+00
25 1.14252e+00 1.09635e+00
26 1.15081e+00 1.09298e+00
27 1.13854e+00 1.09041e+00
28 1.14189e+00 1.08800e+00
29 1.15567e+00 1.08695e+00
30 1.15017e+00 1.08556e+00
31 1.13668e+00 1.08444e+00
32 1.15080e+00 1.08426e+00
33 1.12301e+00 1.07911e+00
34 1.12844e+00 1.07774e+00
35 1.12354e+00 1.07670e+00
36 1.12500e+00 1.07362e+00
37 1.14006e+00 1.07180e+00
38 1.11539e+00 1.06895e+00
39 1.13447e+00 1.06948e+00
40 1.11587e+00 1.06714e+00
41 1.12530e+00 1.06610e+00
42 1.12774e+00 1.06486e+00
43 1.11072e+00 1.06341e+00
44 1.11054e+00 1.06151e+00
45 1.12307e+00 1.06097e+00
46 1.13050e+00 1.06200e+00
47 1.10839e+00 1.06023e+00
48 1.12509e+00 1.05964e+00
49 1.11263e+00 1.05704e+00
50 1.11416e+00 1.05509e+00
51 1.10709e+00 1.05485e+00
52 1.12444e+00 1.05497e+00
53 1.08841e+00 1.05361e+00
54 1.10861e+00 1.05197e+00
55 1.13238e+00 1.05326e+00
56 1.10225e+00 1.05200e+00
57 1.11008e+00 1.05137e+00
58 1.09485e+00 1.05002e+00
59 1.10149e+00 1.04957e+00
60 1.10976e+00 1.04906e+00
61 1.08971e+00 1.04765e+00
62 1.10123e+00 1.04751e+00
63 1.11495e+00 1.04835e+00
64 1.11139e+00 1.04851e+00
65 1.09486e+00 1.04624e+00
66 1.09208e+00 1.04431e+00
67 1.09068e+00 1.04325e+00
68 1.09516e+00 1.04362e+00
69 1.09858e+00 1.04318e+00
70 1.11150e+00 1.04318e+00
71 1.09309e+00 1.04305e+00
72 1.10126e+00 1.04244e+00
73 1.08834e+00 1.04119e+00
74 1.07966e+00 1.04054e+00
75 1.09547e+00 1.04055e+00
76 1.10217e+00 1.04058e+00
77 1.09847e+00 1.04047e+00
78 1.09775e+00 1.03877e+00
79 1.08123e+00 1.03846e+00
80 1.10211e+00 1.03913e+00
