training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.35679e+00 1.33039e+00
1 1.32359e+00 1.30272e+00
2 1.29846e+00 1.27867e+00
3 1.27443e+00 1.25924e+00
4 1.25366e+00 1.24227e+00
5 1.23559e+00 1.22754e+00
6 1.21310e+00 1.21504e+00
7 1.20480e+00 1.20437e+00
8 1.18981e+00 1.19509e+00
9 1.17312e+00 1.18718e+00
10 1.16821e+00 1.17930e+00
11 1.16772e+00 1.17236e+00
12 1.15376e+00 1.16622e+00
13 1.15553e+00 1.16066e+00
14 1.14615e+00 1.15561e+00
15 1.14617e+00 1.15037e+00
16 1.13424e+00 1.14552e+00
17 1.12835e+00 1.14103e+00
18 1.13434e+00 1.13681e+00
19 1.12101e+00 1.13279e+00
20 1.11336e+00 1.12885e+00
21 1.11444e+00 1.12546e+00
22 1.10153e+00 1.12207e+00
23 1.11436e+00 1.11910e+00
24 1.11088e+00 1.11574e+00
25 1.10766e+00 1.11313e+00
26 1.09904e+00 1.11059e+00
27 1.09633e+00 1.10821e+00
28 1.09381e+00 1.10546e+00
29 1.09531e+00 1.10333e+00
30 1.09074e+00 1.10072e+00
31 1.08555e+00 1.09884e+00
32 1.08950e+00 1.09667e+00
33 1.09056e+00 1.09421e+00
34 1.08535e+00 1.09221e+00
35 1.08959e+00 1.09054e+00
36 1.08282e+00 1.08891e+00
37 1.08156e+00 1.08731e+00
38 1.08105e+00 1.08566e+00
39 1.08112e+00 1.08386e+00
40 1.07138e+00 1.08270e+00
41 1.06663e+00 1.08144e+00
42 1.07887e+00 1.08009e+00
43 1.07611e+00 1.07855e+00
44 1.07256e+00 1.07723e+00
45 1.06811e+00 1.07618e+00
46 1.07490e+00 1.07491e+00
47 1.07219e+00 1.07409e+00
48 1.07664e+00 1.07307e+00
49 1.06876e+00 1.07188e+00
50 1.07382e+00 1.07085e+00
51 1.06239e+00 1.06978e+00
52 1.06309e+00 1.06928e+00
53 1.08033e+00 1.06799e+00
54 1.07962e+00 1.06696e+00
55 1.06540e+00 1.06623e+00
56 1.05825e+00 1.06555e+00
57 1.05736e+00 1.06495e+00
58 1.06626e+00 1.06407e+00
59 1.05289e+00 1.06318e+00
60 1.05675e+00 1.06205e+00
61 1.06205e+00 1.06118e+00
62 1.06038e+00 1.06025e+00
63 1.05891e+00 1.05971e+00
64 1.06396e+00 1.05892e+00
65 1.04866e+00 1.05814e+00
66 1.06302e+00 1.05764e+00
67 1.05045e+00 1.05713e+00
68 1.05382e+00 1.05656e+00
69 1.05240e+00 1.05580e+00
70 1.06253e+00 1.05501e+00
71 1.04811e+00 1.05448e+00
72 1.05810e+00 1.05394e+00
73 1.04586e+00 1.05297e+00
74 1.04815e+00 1.05279e+00
75 1.05308e+00 1.05248e+00
76 1.05068e+00 1.05185e+00
77 1.05971e+00 1.05140e+00
78 1.04289e+00 1.05111e+00
79 1.04987e+00 1.05019e+00
80 1.05544e+00 1.04969e+00
